"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge","ifTrueAge"
"14219","q35",32,40,"Bouteloua curtipendula",0.7208776,21.59037,71.76506,1,0,0,40,21.1642055511475,0,0
"14220","q35",32,41,"Bouteloua curtipendula",0.7208753,82.12253,71.52515,1,0,0,41,17.4504623413086,0,0
"14221","q35",32,42,"Bouteloua curtipendula",0.720872,75.64228,71.23424,1,0,0,42,23.9307174682617,0,0
"14222","q35",32,43,"Bouteloua curtipendula",0.7208817,90.57745,70.52808,1,0,0,43,8.99553680419922,0,0
"14223","q35",32,44,"Bouteloua curtipendula",0.720872,71.27233,70.2498,1,0,0,44,28.300666809082,0,0
"14224","q35",32,45,"Bouteloua curtipendula",0.7208785,83.70924,69.63509,1,0,0,45,15.8637542724609,0,0
"14225","q35",32,46,"Bouteloua curtipendula",0.720872,71.29998,66.8037,1,0,0,46,28.2730178833008,0,0
"14226","q35",32,47,"Bouteloua curtipendula",0.7208752,79.97179,66.76766,1,0,0,47,19.6012115478516,0,0
"14227","q35",32,48,"Bouteloua curtipendula",0.720872,65.21104,66.7076,1,0,0,48,32.9159317016602,0,0
"14228","q35",32,49,"Bouteloua curtipendula",0.7208704,50.2516,66.55691,1,0,0,49,33.0666275024414,0,0
"14229","q35",32,50,"Bouteloua curtipendula",0.7208753,61.78988,66.4013,1,0,0,50,33.2222442626953,0,0
"14230","q35",32,51,"Bouteloua curtipendula",0.7208672,55.8297,65.83346,1,0,0,51,33.7900848388672,0,0
"14231","q35",32,52,"Bouteloua curtipendula",0.7208802,85.75283,63.26478,1,0,0,52,13.8201599121094,0,0
"14232","q35",32,53,"Bouteloua curtipendula",0.7208769,81.51754,62.98548,1,0,0,53,18.0554580688477,0,0
"14233","q35",32,54,"Bouteloua curtipendula",0.7208704,80.35128,61.44064,1,0,0,54,19.2217178344727,0,0
"14234","q35",32,55,"Bouteloua curtipendula",0.7309524,89.38914,61.25022,1,0,0,55,10.1837463378906,0,0
"14235","q35",32,56,"Bouteloua curtipendula",0.7208704,49.51051,60.60347,1,0,0,56,39.0200691223145,0,0
"14236","q35",32,57,"Bouteloua curtipendula",0.722963,89.84516,60.38797,1,0,0,57,9.72786712646484,0,0
"14237","q35",32,58,"Bouteloua curtipendula",0.7208802,77.02471,59.82708,1,0,0,58,22.5482788085938,0,0
"14238","q35",32,59,"Bouteloua curtipendula",0.7208769,66.80286,59.04474,1,0,0,59,32.7701416015625,0,0
"14239","q35",32,60,"Bouteloua curtipendula",0.7208769,70.55033,58.66123,1,0,0,60,29.0226669311523,0,0
"14240","q35",32,61,"Bouteloua curtipendula",0.7208728,10.84793,58.14161,1,0,0,61,10.4217710494995,0,0
"14241","q35",32,62,"Bouteloua curtipendula",0.7208737,46.84602,57.24694,1,0,0,62,42.3765907287598,0,0
"14242","q35",32,63,"Bouteloua curtipendula",0.7208802,85.54114,56.74836,1,0,0,63,14.031852722168,0,0
"14243","q35",32,64,"Bouteloua curtipendula",0.7208688,51.3828,55.74111,1,0,0,64,43.8824272155762,0,0
"14244","q35",32,65,"Bouteloua curtipendula",0.7208759,8.403691,52.30962,1,0,0,65,7.97753190994263,0,0
"14245","q35",32,66,"Bouteloua curtipendula",0.7208688,65.84739,51.708,1,0,0,66,33.7256088256836,0,0
"14246","q35",32,67,"Bouteloua curtipendula",0.7208752,51.65969,50.39984,1,0,0,67,47.9133071899414,0,0
"14247","q35",32,68,"Bouteloua curtipendula",0.7208776,8.821451,50.20279,1,0,0,68,8.39529132843018,0,0
"14248","q35",32,69,"Bouteloua curtipendula",0.7208801,48.55037,49.00956,1,0,0,69,48.1242027282715,0,0
"14249","q35",32,70,"Bouteloua curtipendula",0.7208704,86.10385,48.78521,1,0,0,70,13.4691467285156,0,0
"14250","q35",32,71,"Bouteloua curtipendula",0.7208712,6.792042,46.19768,1,0,0,71,6.365882396698,0,0
"14251","q35",32,72,"Bouteloua curtipendula",0.7208704,42.02847,45.132,1,0,0,72,41.6023063659668,0,0
"14252","q35",32,73,"Bouteloua curtipendula",0.7208753,77.60722,44.4757,1,0,0,73,21.9657745361328,0,0
"14253","q35",32,74,"Bouteloua curtipendula",0.7208753,17.46677,43.27997,1,0,0,74,17.0406112670898,0,0
"14254","q35",32,75,"Bouteloua curtipendula",0.7208802,86.82944,40.9612,1,0,0,75,12.7435455322266,0,0
"14255","q35",32,76,"Bouteloua curtipendula",0.720872,73.76336,39.62542,1,0,0,76,25.8096389770508,0,0
"14256","q35",32,77,"Bouteloua curtipendula",0.7208769,97.18119,39.49686,1,0,0,77,2.39179992675781,1,0
"14257","q35",32,78,"Bouteloua curtipendula",0.7208801,52.90755,38.77918,1,0,0,78,38.297550201416,0,0
"14258","q35",32,79,"Bouteloua curtipendula",0.7149614,99.59928,38.41155,1,0,0,79,-0.01995849609375,1,0
"14259","q35",32,80,"Bouteloua curtipendula",0.7208802,79.56653,35.65757,1,0,0,80,20.006462097168,0,0
"14260","q35",32,81,"Bouteloua curtipendula",0.7208753,22.57115,35.17302,1,0,0,81,22.1449909210205,0,0
"14261","q35",32,82,"Bouteloua curtipendula",0.7208769,97.06151,34.58776,1,0,0,82,2.51148986816406,1,0
"14262","q35",32,83,"Bouteloua curtipendula",0.7208769,76.71471,31.43989,1,0,0,83,22.8582916259766,0,0
"14263","q35",32,84,"Bouteloua curtipendula",0.7208785,49.22675,30.95679,1,0,0,84,30.4751567840576,0,0
"14264","q35",32,85,"Bouteloua curtipendula",0.7208809,61.63971,29.41259,1,0,0,85,28.9309558868408,0,0
"14265","q35",32,86,"Bouteloua curtipendula",0.7208781,11.23391,27.87958,1,0,0,86,10.8077478408813,0,0
"14266","q35",32,87,"Bouteloua curtipendula",0.7208753,35.53659,25.1058,1,0,0,87,24.6241703033447,0,0
"14267","q35",32,88,"Bouteloua curtipendula",0.7208769,41.29454,23.2444,1,0,0,88,22.762767791748,0,0
"14268","q35",32,89,"Bouteloua curtipendula",0.720871,7.72465,22.74712,1,0,0,89,7.29848861694336,0,0
"14269","q35",32,90,"Bouteloua curtipendula",0.7208834,65.91965,20.88359,1,0,0,90,20.4019584655762,0,0
"14270","q35",32,91,"Bouteloua curtipendula",0.7208704,77.50642,20.24823,1,0,0,91,19.7665977478027,0,0
"14271","q35",32,92,"Bouteloua curtipendula",0.7208753,37.5228,20.22079,1,0,0,92,19.7391605377197,0,0
"14272","q35",32,93,"Bouteloua curtipendula",0.7208696,18.87961,17.0737,1,0,0,93,16.5920734405518,0,0
"14273","q35",32,94,"Bouteloua curtipendula",0.7208801,57.88159,16.64547,1,0,0,94,16.1638374328613,0,0
"14274","q35",32,95,"Bouteloua curtipendula",0.7208716,53.20374,16.44464,1,0,0,95,15.9630222320557,0,0
"14275","q35",32,96,"Bouteloua curtipendula",0.7208655,61.93926,16.3799,1,0,0,96,15.8982734680176,0,0
"14276","q35",32,97,"Bouteloua curtipendula",0.7208687,3.484542,15.9198,1,0,0,97,3.05838322639465,1,0
"14277","q35",32,98,"Bouteloua curtipendula",0.7208736,59.45501,9.855489,1,0,0,98,9.37385845184326,0,0
"14278","q35",32,99,"Bouteloua curtipendula",0.720869,13.40411,7.200799,1,0,0,99,6.71917629241943,0,0
"14279","q35",32,100,"Bouteloua curtipendula",0.7208684,32.43438,4.927192,1,0,0,100,4.44556999206543,0,0
"14280","q35",32,101,"Bouteloua curtipendula",0.720876,16.86704,3.832217,1,0,0,101,3.35058641433716,1,0
"14281","q35",32,102,"Bouteloua curtipendula",0.7208762,13.83505,3.451234,1,0,0,102,2.96960306167603,1,0
"14282","q35",32,103,"Bouteloua curtipendula",0.7208688,15.55496,3.207936,1,0,0,103,2.72631406784058,1,0
"14283","q35",32,104,"Bouteloua curtipendula",0.7208653,57.53057,2.804553,1,0,0,104,2.32293081283569,1,0
"14284","q35",32,105,"Bouteloua curtipendula",0.7208797,16.39402,2.121039,1,0,0,105,1.639408826828,1,0
"14285","q35",32,106,"Bouteloua curtipendula",0.7208693,15.14313,1.006394,1,0,0,106,0.524771809577942,1,0
"14286","q35",34,0,"Bouteloua curtipendula",9009.818,71.8326,56.10554,3,1,1,4,-0.0472869873046875,0,0
"14287","q35",35,0,"Bouteloua curtipendula",6813.125,50.99151,56.15545,4,1,0,4,-0.221916198730469,0,0
"14288","q35",36,1,"Bouteloua curtipendula",1.455056,43.16586,99.63282,5,0,0,4,0.0080718994140625,1,0
"14289","q35",36,2,"Bouteloua curtipendula",20.18293,28.11514,98.24404,5,1,0,4,0.0250473022460938,1,0
"14290","q35",36,3,"Bouteloua curtipendula",9.202429,53.26588,97.88284,5,0,0,4,0.532173156738281,1,0
"14291","q35",36,4,"Bouteloua curtipendula",3.182543,3.541978,97.80234,5,0,0,4,0.852073669433594,1,0
"14292","q35",36,6,"Bouteloua curtipendula",34.1194,82.96098,96.29858,5,0,0,4,1.32272338867188,0,0
"14293","q35",36,7,"Bouteloua curtipendula",19.85535,70.37685,93.71003,5,1,0,4,3.50883483886719,0,0
"14294","q35",36,8,"Bouteloua curtipendula",20.90517,89.59065,93.78119,5,1,0,4,3.5518798828125,0,0
"14295","q35",36,9,"Bouteloua curtipendula",22.28696,34.53243,93.86998,5,1,0,4,3.61778259277344,0,0
"14296","q35",36,10,"Bouteloua curtipendula",12.01721,6.477042,93.83582,5,1,0,4,4.363037109375,0,0
"14297","q35",36,11,"Bouteloua curtipendula",1.681159,16.63588,93.82453,5,0,0,4,5.50829315185547,0,0
"14298","q35",36,12,"Bouteloua curtipendula",15.91,2.021547,92.23086,5,1,0,4,0.132174953818321,1,0
"14299","q35",36,14,"Bouteloua curtipendula",11.74428,62.55106,91.43745,5,0,0,4,6.37209320068359,0,0
"14300","q35",36,16,"Bouteloua curtipendula",2.570528,18.16831,92.10132,5,0,0,4,7.05736541748047,0,0
"14301","q35",36,17,"Bouteloua curtipendula",9.99714,26.17548,90.76953,5,0,0,4,7.13262939453125,0,0
"14302","q35",36,18,"Bouteloua curtipendula",6.72632,48.56782,89.99677,5,0,0,4,8.65019989013672,0,0
"14303","q35",36,19,"Bouteloua curtipendula",12.12922,19.3494,88.89063,5,1,0,4,8.91499328613281,0,0
"14304","q35",36,21,"Bouteloua curtipendula",10.03005,34.49958,88.4551,5,0,0,4,9.84780120849609,0,0
"14305","q35",36,22,"Bouteloua curtipendula",34.27876,96.78985,86.4651,5,1,0,4,0.108634948730469,0,0
"14306","q35",36,23,"Bouteloua curtipendula",28.50162,46.2455,83.48276,5,0,0,4,11.2787551879883,0,0
"14307","q35",36,24,"Bouteloua curtipendula",18.19227,91.70171,85.44071,5,1,0,4,5.75193023681641,0,0
"14308","q35",36,26,"Bouteloua curtipendula",20.27823,82.52326,84.26501,5,1,0,4,13.7012023925781,0,0
"14309","q35",36,27,"Bouteloua curtipendula",19.46771,66.33669,83.55061,5,1,0,4,13.8102493286133,0,0
"14310","q35",36,28,"Bouteloua curtipendula",9.022608,77.22837,83.22041,5,0,0,4,15.1475601196289,0,0
"14311","q35",36,30,"Bouteloua curtipendula",5.213965,76.98894,79.89501,5,0,0,4,18.8287048339844,0,0
"14312","q35",36,32,"Bouteloua curtipendula",15.27514,48.98322,77.42655,5,0,0,4,20.9567108154297,0,0
"14313","q35",36,33,"Bouteloua curtipendula",7.375218,58.92334,77.27881,5,0,0,4,20.9646224975586,0,0
"14314","q35",36,34,"Bouteloua curtipendula",6.342739,52.58441,77.10556,5,0,0,4,21.4520950317383,0,0
"14315","q35",36,35,"Bouteloua curtipendula",4.046669,62.16787,77.14275,5,0,0,4,21.7899017333984,0,0
"14316","q35",36,37,"Bouteloua curtipendula",5.956902,34.31738,73.00569,5,0,0,4,25.5168914794922,0,0
"14317","q35",36,38,"Bouteloua curtipendula",27.30215,93.87825,70.55548,5,1,0,4,3.82910919189453,0,0
"14318","q35",36,40,"Bouteloua curtipendula",16.24328,36.88202,70.10085,5,0,0,4,26.9170989990234,0,0
"14319","q35",36,41,"Bouteloua curtipendula",13.30398,74.47501,70.96172,5,1,0,4,23.6779327392578,0,0
"14320","q35",36,42,"Bouteloua curtipendula",4.858125,77.60754,71.17397,5,0,0,4,21.3955383300781,0,0
"14321","q35",36,43,"Bouteloua curtipendula",6.044476,56.74719,70.77245,5,0,0,4,27.8082046508789,0,0
"14322","q35",36,45,"Bouteloua curtipendula",11.60815,65.08819,69.56899,5,0,0,4,28.4465942382812,0,0
"14323","q35",36,46,"Bouteloua curtipendula",6.088401,89.14536,68.4184,5,0,0,4,9.61966705322266,0,0
"14324","q35",36,47,"Bouteloua curtipendula",16.28487,77.20275,66.26763,5,1,0,4,20.7912521362305,0,0
"14325","q35",36,49,"Bouteloua curtipendula",22.64867,73.48309,63.40276,5,1,0,4,24.08544921875,0,0
"14326","q35",36,50,"Bouteloua curtipendula",5.695166,92.61782,64.79289,5,0,0,4,5.85022735595703,0,0
"14327","q35",36,51,"Bouteloua curtipendula",6.349117,66.58283,64.17242,5,0,0,4,32.2076187133789,0,0
"14328","q35",36,52,"Bouteloua curtipendula",14.14974,42.87145,61.56707,5,0,0,4,36.6325759887695,0,0
"14329","q35",36,54,"Bouteloua curtipendula",6.326091,97.99372,61.38343,5,0,0,4,0.668197631835938,1,0
"14330","q35",36,55,"Bouteloua curtipendula",22.60211,86.39949,59.52269,5,1,0,4,10.9165954589844,0,0
"14331","q35",36,57,"Bouteloua curtipendula",22.67163,57.86187,57.62838,5,0,0,4,39.681095123291,0,0
"14332","q35",36,58,"Bouteloua curtipendula",14.60926,52.91197,57.62426,5,0,0,4,40.301342010498,0,0
"14333","q35",36,59,"Bouteloua curtipendula",22.13949,78.42029,57.6196,5,0,0,4,17.7762222290039,0,0
"14334","q35",36,62,"Bouteloua curtipendula",10.56445,82.22933,48.48544,5,0,0,4,16.0910491943359,0,0
"14335","q35",36,63,"Bouteloua curtipendula",5.559804,85.29219,48.22217,5,0,0,4,13.7085800170898,0,0
"14336","q35",36,64,"Bouteloua curtipendula",6.167724,18.55348,47.23252,5,0,0,4,17.3007469177246,0,0
"14337","q35",36,65,"Bouteloua curtipendula",29.82388,45.17942,44.9049,5,1,0,4,41.0724334716797,0,0
"14338","q35",36,66,"Bouteloua curtipendula",7.867254,88.77213,45.93253,5,0,0,4,9.73978424072266,0,0
"14339","q35",36,68,"Bouteloua curtipendula",7.448414,73.74178,44.3751,5,0,0,4,24.8580474853516,0,0
"14340","q35",36,70,"Bouteloua curtipendula",18.25931,86.2002,41.81379,5,1,0,4,11.4351959228516,0,0
"14341","q35",36,73,"Bouteloua curtipendula",5.494389,52.88109,41.23591,5,1,0,4,39.1586265563965,0,0
"14342","q35",36,76,"Bouteloua curtipendula",4.79724,86.4318,36.28443,5,0,0,4,12.5664367675781,0,0
"14343","q35",36,79,"Bouteloua curtipendula",13.95568,65.55291,32.4953,5,0,0,4,29.5949420928955,0,0
"14344","q35",36,80,"Bouteloua curtipendula",10.4405,91.20667,32.27502,5,1,0,4,7.27020263671875,0,0
"14345","q35",36,83,"Bouteloua curtipendula",5.696465,14.31859,25.5315,5,0,0,4,13.1171998977661,0,0
"14346","q35",36,86,"Bouteloua curtipendula",23.29529,72.44884,18.12103,5,1,0,4,14.0687074661255,0,0
"14347","q35",36,88,"Bouteloua curtipendula",16.98501,54.16462,16.66219,5,1,0,4,13.7760076522827,0,0
"14348","q35",36,89,"Bouteloua curtipendula",5.53527,94.79087,16.80885,5,0,0,4,3.89981842041016,0,0
"14349","q35",36,90,"Bouteloua curtipendula",30.61221,89.23576,12.87907,5,0,0,4,7.52982330322266,0,0
"14350","q35",36,91,"Bouteloua curtipendula",7.593202,75.13642,11.32347,5,0,0,4,9.23831367492676,0,0
"14351","q35",36,92,"Bouteloua curtipendula",9.973732,92.72718,8.230703,5,1,0,4,4.78248596191406,0,0
"14352","q35",36,93,"Bouteloua curtipendula",18.97619,6.004133,6.888438,5,0,1,4,3.42482280731201,0,0
"14353","q35",36,94,"Bouteloua curtipendula",6.320229,13.10272,2.827641,5,0,1,4,1.52692151069641,1,0
"14354","q35",36,95,"Bouteloua curtipendula",0.7271338,98.07609,3.058947,5,0,1,4,1.49615478515625,1,0
"14355","q35",36,96,"Bouteloua curtipendula",10.03633,88.35796,1.610136,5,0,0,4,-0.0558002106845379,1,0
"14356","q35",36,97,"Bouteloua curtipendula",2.896233,94.64946,0.9553995,5,0,0,4,-0.0636030659079552,1,0
"14357","q35",37,4,"Bouteloua curtipendula",9.333581,36.6507,97.70995,6,1,0,4,0.793991088867188,1,0
"14358","q35",37,7,"Bouteloua curtipendula",40.8388,5.035717,94.16534,6,1,0,4,1.89536285400391,0,0
"14359","q35",37,8,"Bouteloua curtipendula",12.74632,90.07597,95.93408,6,0,0,4,1.92971801757812,0,0
"14360","q35",37,10,"Bouteloua curtipendula",6.998932,29.80248,96.16971,6,0,0,4,2.77640533447266,0,0
"14361","q35",37,11,"Bouteloua curtipendula",9.659006,9.86412,94.64568,6,0,0,4,3.64642333984375,0,0
"14362","q35",37,12,"Bouteloua curtipendula",6.066432,20.09685,93.90527,6,0,0,4,4.79766082763672,0,0
"14363","q35",37,16,"Bouteloua curtipendula",17.33767,90.74226,91.81313,6,0,0,4,5.74884033203125,0,0
"14364","q35",37,17,"Bouteloua curtipendula",8.433452,70.28931,92.54765,6,0,0,4,5.84219360351562,0,0
"14365","q35",37,22,"Bouteloua curtipendula",5.656468,37.42052,89.89117,6,0,0,4,8.83937835693359,0,0
"14366","q35",37,26,"Bouteloua curtipendula",20.18719,88.88584,86.51977,6,0,0,4,8.70602416992188,0,0
"14367","q35",37,31,"Bouteloua curtipendula",11.01368,94.24216,85.06075,6,0,0,4,4.17998504638672,0,0
"14368","q35",37,32,"Bouteloua curtipendula",11.6441,59.15534,83.69392,6,1,0,4,14.3120880126953,0,0
"14369","q35",37,33,"Bouteloua curtipendula",12.41105,66.36972,83.13164,6,0,0,4,14.5287780761719,0,0
"14370","q35",37,35,"Bouteloua curtipendula",20.62657,79.43655,81.54308,6,0,0,4,15.0054779052734,0,0
"14371","q35",37,37,"Bouteloua curtipendula",14.91191,97.54857,81.19973,6,1,0,4,0.0885772705078125,0,0
"14372","q35",37,45,"Bouteloua curtipendula",11.00236,73.50658,75.71905,6,1,0,4,22.9075775146484,0,0
"14373","q35",37,51,"Bouteloua curtipendula",22.7844,96.54639,69.30253,6,0,0,4,0.577064514160156,0,0
"14374","q35",37,53,"Bouteloua curtipendula",6.930808,76.446,69.08067,6,0,0,4,21.795524597168,0,0
"14375","q35",37,56,"Bouteloua curtipendula",10.86382,91.28008,65.97052,6,0,0,4,6.31635284423828,0,0
"14376","q35",37,58,"Bouteloua curtipendula",4.32093,93.71492,66.81092,6,0,0,4,5.11387634277344,0,0
"14377","q35",37,59,"Bouteloua curtipendula",4.91164,85.94002,66.28047,6,0,0,4,13.136833190918,0,0
"14378","q35",37,63,"Bouteloua curtipendula",3.243977,82.11831,64.59949,6,0,0,4,16.7708969116211,0,0
"14379","q35",37,65,"Bouteloua curtipendula",3.919394,76.95315,63.70069,6,0,0,4,21.8908538818359,0,0
"14380","q35",37,79,"Bouteloua curtipendula",12.671,98.61445,48.42962,6,0,1,4,-0.0116806030273438,1,0
"14381","q35",37,86,"Bouteloua curtipendula",14.98971,91.43736,44.73909,6,0,0,4,6.60089111328125,0,0
"14382","q35",37,88,"Bouteloua curtipendula",6.168847,46.11076,44.4156,6,0,0,4,42.5818214416504,0,0
"14383","q35",37,90,"Bouteloua curtipendula",9.873925,59.01402,42.84275,6,0,0,4,39.6043243408203,0,0
"14384","q35",37,91,"Bouteloua curtipendula",5.093828,40.6329,43.72012,6,0,0,4,39.5509376525879,0,0
"14385","q35",37,92,"Bouteloua curtipendula",19.74513,88.24995,42.0285,6,0,0,4,9.70653533935547,0,0
"14386","q35",37,102,"Bouteloua curtipendula",14.21698,92.55412,30.58199,6,0,0,4,4.56011199951172,0,0
"14387","q35",37,110,"Bouteloua curtipendula",14.3157,61.72559,16.14539,6,0,0,4,13.6591520309448,0,0
"14388","q35",37,113,"Bouteloua curtipendula",39.4589,76.19946,10.45519,6,1,0,4,6.29735088348389,0,0
"14389","q35",37,118,"Bouteloua curtipendula",16.71052,93.40369,6.417417,6,1,0,4,3.3923659324646,0,0
"14390","q35",38,6,"Bouteloua curtipendula",9.301719,6.868036,97.34159,7,0,0,4,0.878654479980469,1,0
"14391","q35",38,7,"Bouteloua curtipendula",11.59008,2.234262,96.26281,7,1,0,4,0.666327059268951,1,0
"14392","q35",38,13,"Bouteloua curtipendula",9.721072,35.75191,94.78074,7,0,0,4,3.38326263427734,0,0
"14393","q35",38,20,"Bouteloua curtipendula",58.42632,94.27128,81.54836,7,1,0,4,2.16734313964844,0,0
"14394","q35",38,22,"Bouteloua curtipendula",21.42645,54.67701,82.29552,7,0,0,4,15.289665222168,0,0
"14395","q35",38,31,"Bouteloua curtipendula",18.98808,74.6536,69.17515,7,0,0,4,22.7819213867188,0,0
"14396","q35",38,72,"Bouteloua curtipendula",12.31227,89.81355,2.011451,7,1,0,4,0.171756461262703,1,0
"14397","q35",39,6,"Bouteloua curtipendula",69.50694,5.899178,93.10309,8,0,0,4,-0.625575542449951,0,0
"14398","q35",39,13,"Bouteloua curtipendula",22.90662,94.61169,88.2528,8,0,0,4,2.7357177734375,0,0
"14399","q35",39,82,"Bouteloua curtipendula",170.5184,75.58646,9.655266,8,1,1,4,1.91114044189453,0,0
"14400","q35",39,87,"Bouteloua curtipendula",19.35256,93.95658,8.765457,8,1,0,4,3.31404113769531,0,0
"14401","q35",39,90,"Bouteloua curtipendula",8.196358,93.9645,3.607765,8,0,0,4,2.24672698974609,1,0
"14402","q35",40,179,"Bouteloua curtipendula",6.482046,92.26773,3.031749,9,1,0,4,0.999227106571198,1,0
"14403","q35",41,55,"Bouteloua curtipendula",15.46697,70.29662,12.96473,10,1,1,4,10.0038938522339,0,0
"14404","q35",41,58,"Bouteloua curtipendula",17.20566,94.51856,1.161214,10,1,0,4,-0.139606863260269,1,0
"14405","q35",42,33,"Bouteloua curtipendula",220.3177,88.69141,6.60115,11,1,0,4,-0.515266418457031,0,0
"14406","q35",43,21,"Bouteloua curtipendula",36.10913,97.08717,51.25906,1,0,0,107,-0.0482177734375,0,1
"14407","q35",43,35,"Bouteloua curtipendula",17.29297,69.53498,14.71498,12,1,1,4,12.3709163665771,0,0
"14408","q35",43,38,"Bouteloua curtipendula",107.1334,93.47579,4.870094,12,1,0,4,-0.828720092773438,0,0
"14409","q35",43,39,"Bouteloua curtipendula",10.73578,78.22672,6.321888,12,0,0,4,4.37108039855957,0,0
"14410","q35",44,31,"Bouteloua curtipendula",12.25015,91.45906,73.42868,1,1,0,108,6.68389892578125,0,1
"14411","q35",44,82,"Bouteloua curtipendula",95.7198,71.23351,16.32956,13,1,0,4,8.98728466033936,0,0
"14412","q35",44,92,"Bouteloua curtipendula",51.56916,83.51884,8.868228,13,1,0,4,4.10327577590942,0,0
"14413","q35",44,95,"Bouteloua curtipendula",54.48223,91.22974,5.262187,13,1,0,4,0.19943942129612,0,0
"14414","q35",45,90,"Bouteloua curtipendula",76.97517,72.5266,16.28358,14,1,0,4,10.5735330581665,0,0
"14415","q35",45,97,"Bouteloua curtipendula",10.24428,85.78029,12.39033,14,0,0,4,10.2893400192261,0,0
"14416","q35",45,101,"Bouteloua curtipendula",3.719965,81.22352,10.76948,14,0,0,4,9.66585826873779,0,0
"14417","q35",45,105,"Bouteloua curtipendula",29.91368,88.71742,5.558344,14,1,0,4,1.38745296001434,0,0
"14418","q35",45,108,"Bouteloua curtipendula",4.426228,81.42047,5.79191,14,0,0,4,4.14607334136963,0,0
"14419","q35",46,6,"Bouteloua curtipendula",25.90412,4.426185,94.26753,1,1,0,109,1.22661006450653,0,1
"14420","q35",46,15,"Bouteloua curtipendula",10.0801,2.244897,87.30804,1,0,0,110,0.883150398731232,1,1
"14421","q35",46,63,"Bouteloua curtipendula",64.30286,69.09718,16.42063,15,1,0,4,11.5937528610229,0,0
"14422","q35",46,70,"Bouteloua curtipendula",57.7285,66.82035,8.746816,15,0,0,4,4.04608869552612,0,0
"14423","q35",46,72,"Bouteloua curtipendula",28.30491,85.73164,6.81361,15,1,0,4,3.42626357078552,0,0
"14424","q35",46,74,"Bouteloua curtipendula",41.03652,72.90051,4.152637,15,0,0,4,0.251295268535614,0,0
"14425","q35",46,77,"Bouteloua curtipendula",17.85039,83.1621,2.168468,15,0,0,4,0.348970144987106,1,0
"14426","q35",47,9,"Bouteloua curtipendula",23.96666,12.39228,94.24748,2,1,0,109,3.00064086914062,0,1
"14427","q35",47,31,"Bouteloua curtipendula",14.36831,94.08611,73.88835,4,1,2,108,4.14535522460938,0,1
"14428","q35",48,3,"Bouteloua curtipendula",39.21111,3.538167,94.52172,3,0,0,109,0.0972671508789062,0,1
"14429","q35",48,27,"Bouteloua curtipendula",12.46297,92.73917,75.24458,5,1,0,108,5.44300079345703,0,1
"14430","q35",48,36,"Bouteloua curtipendula",16.10477,2.057988,67.98259,1,1,0,111,0.157855585217476,1,1
"14431","q35",48,41,"Bouteloua curtipendula",6.543422,3.93192,61.99084,1,0,0,112,2.55958008766174,0,1
"14432","q35",48,42,"Bouteloua curtipendula",27.1664,97.75209,60.20324,1,1,0,113,0.065460205078125,1,1
"14433","q35",48,87,"Bouteloua curtipendula",71.09147,75.13425,18.74431,17,1,1,4,13.5793571472168,0,0
"14434","q35",48,92,"Bouteloua curtipendula",23.73146,92.54112,6.170376,17,1,1,4,2.50898623466492,0,0
"14435","q35",49,13,"Bouteloua curtipendula",10.89168,17.34155,86.74654,4,1,1,109,11.3279418945312,0,1
"14436","q35",49,22,"Bouteloua curtipendula",124.6253,90.91785,74.78526,6,1,0,108,2.48770141601562,0,1
"14437","q35",49,25,"Bouteloua curtipendula",63.18783,3.793636,74.42181,2,0,0,111,0.301020979881287,0,1
"14438","q35",49,42,"Bouteloua curtipendula",14.84118,96.65183,58.82397,2,1,0,113,1.24636840820312,0,1
"14439","q35",49,87,"Bouteloua curtipendula",7.500895,79.97863,11.84973,18,1,0,4,10.2856817245483,0,0
"14440","q35",50,4,"Bouteloua curtipendula",32.99768,96.97253,82.04893,7,1,0,108,0.691879272460938,0,1
"14441","q35",50,11,"Bouteloua curtipendula",17.74403,88.39402,79.63087,7,1,0,108,9.43618011474609,0,1
"14442","q35",50,22,"Bouteloua curtipendula",25.18428,88.30994,67.38166,7,0,0,108,8.88976287841797,0,1
"14443","q35",50,29,"Bouteloua curtipendula",8.87562,79.76006,60.6855,1,1,0,114,18.6017913818359,0,1
"14444","q35",50,30,"Bouteloua curtipendula",22.09138,96.06352,58.20181,3,1,0,113,1.80484008789062,0,1
"14445","q35",50,34,"Bouteloua curtipendula",10.7131,77.99193,56.31203,1,1,0,115,20.2401885986328,0,1
"14446","q35",50,37,"Bouteloua curtipendula",17.35108,74.19456,51.15855,1,0,0,116,23.5092239379883,0,1
"14447","q35",50,74,"Bouteloua curtipendula",4.966504,88.7963,25.00298,1,1,0,117,10.2816162109375,0,1
"14448","q35",50,75,"Bouteloua curtipendula",54.63229,78.7739,21.10169,19,1,0,4,15.1962728500366,0,0
"14449","q35",50,82,"Bouteloua curtipendula",5.065143,75.55288,13.72452,19,0,0,4,12.0668277740479,0,0
"14450","q35",50,86,"Bouteloua curtipendula",12.98325,96.287,9.678222,19,1,1,4,0.700157165527344,0,0
"14451","q35",50,96,"Bouteloua curtipendula",2.988549,82.07986,2.300602,1,1,0,118,0.984799206256866,1,1
"14452","q35",51,2,"Bouteloua curtipendula",7.490958,13.85772,99.12562,1,0,0,119,-0.341552734375,1,1
"14453","q35",51,8,"Bouteloua curtipendula",32.84746,96.74561,96.94843,8,1,0,108,-0.0320510864257812,0,1
