"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"2300","q32",38,55,23.60061,1,3,0.292318284511566,0,"lb2","No"
"2301","q32",38,59,6.138839,0,2,0.547760009765625,1,"lb2","No"
"2302","q32",38,60,17.54546,1,2,1.22350800037384,0,"lb2","No"
"2303","q32",38,28,54.77167,1,4,0.10101318359375,0,"lb2","No"
"2304","q32",38,36,35.65389,1,4,19.5307312011719,0,"lb2","No"
"2305","q32",38,62,1.774648,0,1,9.19834327697754,0,"lb2","No"
"2306","q32",38,38,68.14043,1,4,27.079833984375,0,"lb2","No"
"2307","q32",38,39,10.082242,0,4,29.1633377075195,0,"lb2","No"
"2308","q32",38,33,81.7019,1,4,17.9523696899414,0,"lb2","No"
"2309","q32",38,45,11.49559,0,4,42.6520500183105,0,"lb2","No"
"2310","q32",38,47,82.32003,1,4,27.9904365539551,0,"lb2","No"
"2311","q32",38,48,45.17999,0,4,28.0872688293457,0,"lb2","No"
"2312","q32",38,40,46.319153,1,4,0.101325146853924,0,"lb2","No"
"2313","q32",38,54,8.09062,1,4,-0.445752203464508,1,"lb2","No"
"2314","q32",38,52,110.521454,1,4,-0.05375861749053,0,"lb2","No"
"2315","q32",39,55,1.955819,0,4,7.97544384002686,0,"lb2","No"
"2316","q32",39,60,7.264857,1,3,1.88350987434387,0,"lb2","No"
"2317","q32",39,54,40.2003,1,5,2.11172199249268,0,"lb2","No"
"2318","q32",39,52,101.264006,1,5,-0.0415424779057503,0,"lb2","No"
"2319","q32",39,36,10.98608,0,5,28.3444671630859,0,"lb2","No"
"2320","q32",39,29,172.725964,1,5,-0.38201904296875,0,"lb2","No"
"2321","q32",39,31,153.778027,1,5,-0.085906982421875,0,"lb2","No"
"2322","q32",39,28,56.26273,1,5,0.158073425292969,0,"lb2","No"
"2323","q32",39,38,74.30602,1,5,27.4895553588867,0,"lb2","No"
"2324","q32",39,40,57.58997,1,5,0.0978597477078438,0,"lb2","No"
"2325","q32",39,33,65.983501,1,5,17.5934906005859,0,"lb2","No"
"2326","q32",39,47,68.38082,1,5,27.607759475708,0,"lb2","No"
"2327","q32",40,60,3.338591,1,4,3.05425095558167,1,"lb2","No"
"2328","q32",40,31,77.00548,1,6,2.56382751464844,0,"lb2","No"
"2329","q32",40,33,14.91561,1,6,22.8050918579102,0,"lb2","No"
"2330","q32",40,28,18.16725,1,6,-0.0670013427734375,0,"lb2","No"
"2331","q32",40,54,51.96446,1,6,8.37021636962891,0,"lb2","No"
"2332","q32",40,47,9.127177,1,6,29.5137424468994,0,"lb2","No"
"2333","q32",40,29,45.910839,1,6,4.01233673095703,0,"lb2","No"
"2334","q32",40,52,109.903806,1,6,-0.0170673001557589,0,"lb2","No"
"2335","q32",41,40,47.3975,1,7,0.100000001490116,0,"lb2","No"
"2336","q32",41,38,33.9025,1,7,35.0999984741211,0,"lb2","No"
"2337","q32",41,28,46.1925,0,7,-0.800003051757812,0,"lb2","No"
"2338","q32",41,47,47.01,1,7,27.7999992370605,0,"lb2","No"
"2339","q32",41,60,75.395,1,5,-0.0500030517578125,0,"lb2","No"
"2340","q32",41,31,235.46,1,7,-0.550003051757812,0,"lb2","No"
"2341","q32",41,29,106.0775,0,7,-0.300003051757812,0,"lb2","No"
"2342","q32",41,63,8.102492,0,1,-0.0999984741210938,1,"lb2","No"
"2343","q32",41,52,56.335,1,7,4.59999990463257,0,"lb2","No"
"2344","q32",42,47,27.6231,1,8,26.3614635467529,0,"lb2","No"
"2345","q32",42,60,148.2203,1,6,-0.478019714355469,0,"lb2","No"
"2346","q32",42,31,488.8083,1,8,-0.184333801269531,0,"lb2","No"
"2347","q32",43,54,26.84984,1,9,7.82338190078735,0,"lb2","No"
"2348","q32",43,64,10.0727,1,1,12.4165420532227,0,"lb2","No"
"2349","q32",43,47,86.49981,1,9,27.1975440979004,0,"lb2","No"
"2350","q32",43,52,61.19478,1,9,8.1398344039917,0,"lb2","No"
"2351","q32",43,33,17.12481,1,9,13.9890871047974,0,"lb2","No"
"2352","q32",43,38,100.84155,1,9,38.43359375,0,"lb2","No"
"2353","q32",43,40,8.787355,1,9,3.23746705055237,0,"lb2","No"
"2354","q32",43,31,557.5944,1,9,0.00060272216796875,0,"lb2","No"
"2355","q32",43,60,153.6648,1,7,0.158309936523438,0,"lb2","No"
"2356","q32",43,65,21.09934,1,1,7.13201141357422,0,"lb2","No"
"2357","q32",44,68,15.55235,1,1,12.0106515884399,0,"lb2","No"
"2358","q32",44,69,10.60494,1,1,9.22044658660889,0,"lb2","No"
"2359","q32",44,67,5.51509,1,1,5.25820159912109,0,"lb2","No"
"2360","q32",44,38,28.01525,1,10,38.8874053955078,0,"lb2","No"
"2361","q32",44,54,25.085906,1,10,4.58746099472046,0,"lb2","No"
"2362","q32",44,65,4.537073,1,2,16.566520690918,0,"lb2","No"
"2363","q32",44,66,11.10009,1,1,-0.177273064851761,1,"lb2","No"
"2364","q32",44,52,67.02759,1,10,5.53519296646118,0,"lb2","No"
"2365","q32",44,60,67.36643,1,8,0.211181640625,0,"lb2","No"
"2366","q32",44,31,343.057614,1,10,0.143280029296875,0,"lb2","No"
"2367","q32",44,64,7.404152,1,2,13.1574249267578,0,"lb2","No"
"2368","q32",44,47,86.02323,1,10,26.445182800293,0,"lb2","No"
"2369","q32",45,67,11.60936,1,2,6.93173217773438,0,"lb2","No"
"2370","q32",45,66,15.28287,1,2,-0.163452059030533,1,"lb2","No"
"2371","q32",45,72,7.321756,0,1,0.114544816315174,1,"lb2","No"
"2372","q32",45,68,11.96126,0,2,10.501088142395,0,"lb2","No"
"2373","q32",45,71,5.652131,0,1,-0.566327035427094,1,"lb2","No"
"2374","q32",45,65,14.93357,1,3,19.7544174194336,0,"lb2","No"
"2375","q32",45,33,10.00139,0,11,11.9149904251099,0,"lb2","No"
"2376","q32",45,64,4.528481,0,3,15.7869415283203,0,"lb2","No"
"2377","q32",45,31,362.274901,1,11,0.639610290527344,0,"lb2","No"
"2378","q32",45,52,59.338999,1,11,1.49557328224182,0,"lb2","No"
"2379","q32",45,38,60.829347,1,11,33.4480819702148,0,"lb2","No"
"2380","q32",45,70,7.818209,0,1,11.5202884674072,0,"lb2","No"
"2381","q32",45,47,92.046558,1,11,17.8368663787842,0,"lb2","No"
"2382","q32",45,40,15.906836,1,11,0.304579615592957,0,"lb2","No"
"2383","q32",45,60,112.975342,1,9,0.129379272460938,0,"lb2","No"
"2384","q32",45,54,36.5364,1,11,1.6156370639801,0,"lb2","No"
"2385","q32",46,66,37.166098,1,3,-0.23355957865715,0,"lb2","No"
"2386","q32",46,67,13.49252,0,3,5.24313354492188,0,"lb2","No"
"2387","q32",46,65,16.26941,1,4,13.7147521972656,0,"lb2","No"
"2388","q32",46,47,107.48329,1,12,18.4728012084961,0,"lb2","No"
"2389","q32",46,60,103.382463,1,10,0.0726776123046875,0,"lb2","No"
"2390","q32",46,74,4.808988,0,1,-0.451103210449219,1,"lb2","No"
"2391","q32",46,73,9.522299,1,1,4.33207702636719,0,"lb2","No"
"2392","q32",46,31,541.765837,1,12,0.00954437255859375,0,"lb2","No"
"2393","q32",46,38,63.68809,1,12,32.4903831481934,0,"lb2","No"
"2394","q32",46,40,7.762272,1,12,10.331883430481,0,"lb2","No"
"2395","q32",46,52,42.49652,1,12,5.2304892539978,0,"lb2","No"
"2396","q32",46,54,169.479838,1,12,-1.26477563381195,0,"lb2","No"
"2397","q32",47,69,16.9386,1,4,11.3211526870728,0,"lb2","No"
"2398","q32",47,75,34.66078,1,1,3.70782589912415,0,"lb2","No"
"2399","q32",47,31,67.4262,1,13,10.3506746292114,0,"lb2","No"
"2400","q32",47,47,37.7759359,1,13,24.8461303710938,0,"lb2","No"
"2401","q32",47,65,38.90863,0,5,14.6450119018555,0,"lb2","No"
"2402","q32",47,66,51.22191,1,4,1.75875973701477,0,"lb2","No"
"2403","q32",47,60,43.36326,1,11,-0.303672790527344,0,"lb2","No"
"2404","q32",47,38,14.4716532,1,13,34.8059959411621,0,"lb2","No"
"2405","q32",47,40,35.18969,1,13,6.4393138885498,0,"lb2","No"
"2406","q32",47,52,39.00728,0,13,0.0327940545976162,0,"lb2","No"
"2407","q32",47,54,49.456129,1,13,4.15363931655884,0,"lb2","No"
"2408","q32",48,31,150.09037,1,14,-0.195899963378906,0,"lb2","No"
"2409","q32",48,77,11.9738,1,1,5.14907073974609,0,"lb2","No"
"2410","q32",48,40,25.48482,1,14,9.93551445007324,0,"lb2","No"
"2411","q32",48,60,22.925012,1,12,1.44524610042572,0,"lb2","No"
"2412","q32",48,76,16.42673,0,1,0.081146240234375,1,"lb2","No"
"2413","q32",48,75,14.07054,1,2,4.88707447052002,0,"lb2","No"
"2414","q32",48,47,103.973807,1,14,16.5474987030029,0,"lb2","No"
"2415","q32",48,38,38.45153,1,14,30.210578918457,0,"lb2","No"
"2416","q32",48,54,51.734827,1,14,2.08975195884705,0,"lb2","No"
"2417","q32",48,66,49.00538,1,5,3.60506105422974,0,"lb2","No"
"2418","q32",48,52,7.291032,0,14,2.15214824676514,0,"lb2","No"
"2419","q32",48,73,36.81169,1,3,6.62659454345703,0,"lb2","No"
"2420","q32",48,69,20.025474,1,5,8.11990928649902,0,"lb2","No"
"2421","q32",49,31,66.188648,1,15,2.68145751953125,0,"lb2","No"
"2422","q32",49,47,72.972313,1,15,16.1860790252686,0,"lb2","No"
"2423","q32",49,73,9.70796,1,4,9.55923461914062,0,"lb2","No"
"2424","q32",49,75,32.29246,1,3,1.20522356033325,0,"lb2","No"
"2425","q32",49,38,2.716538,0,15,38.6594352722168,0,"lb2","No"
"2426","q32",49,78,18.68597,1,1,40.2386054992676,0,"lb2","No"
"2427","q32",49,60,29.541595,1,13,0.930647730827332,0,"lb2","No"
"2428","q32",49,40,15.369129,0,15,0.459073752164841,0,"lb2","No"
"2429","q32",49,77,13.92101,1,2,2.54296875,0,"lb2","No"
"2430","q32",49,66,60.755652,1,6,2.00059175491333,0,"lb2","No"
"2431","q32",50,66,85.421888,1,7,2.79975008964539,0,"lb2","No"
"2432","q32",50,60,18.98773,1,14,-0.359626770019531,0,"lb2","No"
"2433","q32",50,78,8.551357,1,2,42.3461380004883,0,"lb2","No"
"2434","q32",50,47,32.91389,1,16,11.5071268081665,0,"lb2","No"
"2435","q32",50,73,5.356836,1,5,15.2208938598633,0,"lb2","No"
"2436","q32",50,75,12.18152,1,4,4.44447660446167,0,"lb2","No"
"2437","q32",50,80,2.922444,1,1,8.80663299560547,0,"lb2","No"
"2438","q32",50,31,69.37727,1,16,13.7992248535156,0,"lb2","No"
"2439","q32",50,79,5.450849,1,1,20.2527618408203,0,"lb2","No"
"2440","q32",51,75,24.6437042,0,5,0.601411998271942,0,"lb2","No"
"2441","q32",51,77,4.054728,0,4,6.90728378295898,0,"lb2","No"
"2442","q32",51,88,2.419839,0,1,10.540096282959,0,"lb2","No"
"2443","q32",51,87,2.033349,0,1,14.0219287872314,0,"lb2","No"
"2444","q32",51,73,39.111936,1,6,4.40151214599609,0,"lb2","No"
"2445","q32",51,31,95.761808,1,17,-0.353233337402344,0,"lb2","No"
"2446","q32",51,78,8.360556,0,3,45.7224960327148,0,"lb2","No"
"2447","q32",51,69,11.240694,1,8,14.3160228729248,0,"lb2","No"
"2448","q32",51,66,70.940957,1,8,0.503179132938385,0,"lb2","No"
"2449","q32",51,47,141.802039,1,17,7.72742128372192,0,"lb2","No"
"2450","q32",51,82,2.723271,0,1,21.0598297119141,0,"lb2","No"
"2451","q32",51,60,100.268951,1,15,-0.65936279296875,0,"lb2","No"
"2452","q32",51,80,9.261511,0,2,7.11810302734375,0,"lb2","No"
"2453","q32",51,86,2.047922,0,1,35.1794509887695,0,"lb2","No"
"2454","q32",51,79,4.272238,0,2,20.8083038330078,0,"lb2","No"
"2455","q32",51,84,3.822915,0,1,26.4360733032227,0,"lb2","No"
"2456","q32",51,81,1.90849,0,1,20.9330902099609,0,"lb2","No"
"2457","q32",51,83,2.35648,0,1,12.8762359619141,0,"lb2","No"
"2458","q32",51,85,3.25147,0,1,24.8475875854492,0,"lb2","No"
"2459","q32",51,54,24.033427,1,17,0.145163729786873,0,"lb2","No"
"2460","q32",52,47,135.480092,1,18,8.84626293182373,0,"lb2","No"
"2461","q32",52,31,45.172589,1,18,9.74443054199219,0,"lb2","No"
"2462","q32",52,60,92.69752,1,16,1.50499403476715,0,"lb2","No"
"2463","q32",52,66,36.126772,1,9,4.04036617279053,0,"lb2","No"
"2464","q32",52,54,34.367786,1,18,0.087211936712265,0,"lb2","No"
"2465","q32",52,69,36.74967,1,9,10.6506662368774,0,"lb2","No"
"2466","q32",52,73,127.142087,1,7,-0.12677001953125,0,"lb2","No"
"2467","q32",53,89,5.558225,1,1,0.0163457710295916,1,"lb2","No"
"2468","q32",53,69,35.315922,1,10,10.1450901031494,0,"lb2","No"
"2469","q32",53,73,28.163556,1,8,3.00428009033203,0,"lb2","No"
"2470","q32",53,31,61.343614,1,19,9.29923248291016,0,"lb2","No"
"2471","q32",53,47,364.287973,1,19,5.39407634735107,0,"lb2","No"
"2472","q32",53,54,47.283708,1,19,-0.023372882977128,0,"lb2","No"
"2473","q32",53,66,11.01338,1,10,14.1509847640991,0,"lb2","No"
"2474","q32",53,60,46.731184,1,17,-0.34539794921875,0,"lb2","No"
"2475","q32",54,47,328.481807,1,20,3.24622178077698,0,"lb2","No"
"2476","q32",54,54,87.8598,1,20,0.435997158288956,0,"lb2","No"
"2477","q32",54,93,3.883946,0,1,4.42069721221924,0,"lb2","No"
"2478","q32",54,31,63.955666,1,20,10.1057815551758,0,"lb2","No"
"2479","q32",54,92,23.9701,1,1,2.78531646728516,0,"lb2","No"
"2480","q32",54,66,38.35724,0,11,-0.0193500798195601,0,"lb2","No"
"2481","q32",54,69,2.71863,1,11,23.6303482055664,0,"lb2","No"
"2482","q32",54,60,77.948692,1,18,0.0165634155273438,0,"lb2","No"
"2483","q32",54,91,10.25731,1,1,32.3218612670898,0,"lb2","No"
"2484","q32",54,89,6.751939,1,2,1.97457993030548,0,"lb2","No"
"2485","q32",54,90,27.29601,1,1,7.90357971191406,0,"lb2","No"
"2486","q32",54,73,134.55539,1,9,3.41327667236328,0,"lb2","No"
"2487","q32",55,47,200.595341,1,21,1.59191203117371,0,"lb2","No"
"2488","q32",55,97,3.403475,0,1,5.90322303771973,0,"lb2","No"
"2489","q32",55,31,45.871544,1,21,8.18671417236328,0,"lb2","No"
"2490","q32",55,60,49.483812,1,19,0.24001969397068,0,"lb2","No"
"2491","q32",55,98,5.221006,0,1,1.17337727546692,1,"lb2","No"
"2492","q32",55,100,7.549582,1,1,-0.105898216366768,1,"lb2","No"
"2493","q32",55,96,6.2328,1,1,37.7254829406738,0,"lb2","No"
"2494","q32",55,95,1.841432,1,1,16.0923919677734,0,"lb2","No"
"2495","q32",55,90,28.08825,1,2,8.38558197021484,0,"lb2","No"
"2496","q32",55,99,4.270848,0,1,-0.0934722125530243,1,"lb2","No"
"2497","q32",55,94,6.765278,0,1,-0.0753021240234375,1,"lb2","No"
"2498","q32",55,54,69.146852,0,21,1.01326131820679,0,"lb2","No"
"2499","q32",55,69,9.124328,1,12,11.224967956543,0,"lb2","No"
"2500","q32",55,73,89.090833,0,10,0.848968505859375,0,"lb2","No"
"2501","q32",55,89,8.503107,0,3,5.01543569564819,0,"lb2","No"
"2502","q32",55,91,34.59817,1,2,35.2359619140625,0,"lb2","No"
"2503","q32",55,92,8.117954,0,2,2.66499328613281,0,"lb2","No"
"2504","q32",56,31,29.166627,1,22,6.97982025146484,0,"lb2","No"
"2505","q32",56,100,5.092084,1,2,0.221892327070236,1,"lb2","No"
"2506","q32",56,90,8.166466,0,3,5.02484893798828,0,"lb2","No"
"2507","q32",56,69,7.537603,0,13,6.92220640182495,0,"lb2","No"
"2508","q32",56,47,90.552353,1,22,10.7006063461304,0,"lb2","No"
"2509","q32",56,60,34.4967,1,20,2.96705770492554,0,"lb2","No"
"2510","q32",56,96,37.134351,1,2,31.5735301971436,0,"lb2","No"
"2511","q32",56,95,14.48163,1,2,13.9507369995117,0,"lb2","No"
"2512","q32",57,47,9.719503,0,23,17.1416912078857,0,"lb2","No"
"2513","q32",57,31,58.13156,1,23,13.788330078125,0,"lb2","No"
"2514","q32",58,101,2.137544,1,1,0.567955017089844,1,"lb2","No"
"2515","q32",58,96,5.372604,1,4,32.3161163330078,0,"lb2","No"
"2516","q32",58,102,4.749661,0,1,34.4574203491211,0,"lb2","No"
"2517","q32",58,104,5.120052,1,1,21.943115234375,0,"lb2","No"
"2518","q32",58,103,4.829882,0,1,6.29332256317139,0,"lb2","No"
"2519","q32",58,100,2.932528,0,4,2.27315521240234,1,"lb2","No"
"2520","q32",58,95,6.975761,0,4,18.1563262939453,0,"lb2","No"
"2521","q32",58,107,1.960513,0,1,10.9037532806396,0,"lb2","No"
"2522","q32",58,91,19.415578,0,5,36.8106956481934,0,"lb2","No"
"2523","q32",58,106,2.711798,0,1,6.93192672729492,0,"lb2","No"
"2524","q32",58,90,4.304993,0,5,6.8365478515625,0,"lb2","No"
"2525","q32",58,105,2.551526,0,1,32.6413307189941,0,"lb2","No"
"2526","q32",58,60,15.949311,1,22,3.30382537841797,0,"lb2","No"
"2527","q32",58,47,47.08602,1,24,7.06007814407349,0,"lb2","No"
"2528","q32",59,108,24.548,1,1,22.6284217834473,0,"lb2","No"
"2529","q32",59,31,24.38357,1,25,17.4412612915039,0,"lb2","No"
"2530","q32",59,109,67.43212,1,1,5.66706323623657,0,"lb2","No"
"2531","q32",59,47,102.595429,1,25,4.94557285308838,0,"lb2","No"
"2532","q32",59,101,99.990229,1,2,0.113616943359375,0,"lb2","No"
"2533","q32",59,96,12.36322,1,5,38.9131927490234,0,"lb2","No"
"2534","q32",60,47,103.63091,1,26,16.3886604309082,0,"lb2","No"
"2535","q32",60,31,226.26764,1,26,7.91114044189453,0,"lb2","No"
"2536","q32",60,108,178.318,1,2,11.2405128479004,0,"lb2","No"
"2537","q32",60,96,28.46728,0,6,36.458927154541,0,"lb2","No"
"2538","q32",60,112,28.16045,0,1,30.856575012207,0,"lb2","No"
"2539","q32",60,109,291.465,1,2,-1.38657426834106,0,"lb2","No"
"2540","q32",60,113,28.59614,1,1,13.5421447753906,0,"lb2","No"
"2541","q32",60,104,15.65749,1,3,20.5673599243164,0,"lb2","No"
"2542","q32",60,111,28.90589,1,1,12.3328580856323,0,"lb2","No"
"2543","q32",60,110,113.8183,1,1,1.40978240966797,0,"lb2","No"
"2544","q32",61,109,100.252716,1,3,0.394023329019547,0,"lb2","No"
"2545","q32",61,108,26.16214,1,3,19.7129364013672,0,"lb2","No"
"2546","q32",61,47,20.67273,1,27,0.413964867591858,0,"lb2","No"
"2547","q32",61,60,34.96581,1,25,-0.775672912597656,1,"lb2","No"
"2548","q32",62,114,2.690149,0,1,5.12277221679688,0,"lb2","No"
"2549","q32",62,113,46.594904,1,3,9.99679565429688,0,"lb2","No"
"2550","q32",62,126,7.758917,0,1,9.55113983154297,0,"lb2","No"
"2551","q32",62,115,10.04003,1,1,2.00003170967102,0,"lb2","No"
"2552","q32",62,111,13.06462,1,3,7.08023071289062,0,"lb2","No"
"2553","q32",62,117,17.15295,1,1,36.721923828125,0,"lb2","No"
"2554","q32",62,127,2.376774,0,1,0.630039513111115,1,"lb2","No"
"2555","q32",62,101,21.316744,1,5,2.58673858642578,0,"lb2","No"
"2556","q32",62,104,1.826185,0,5,21.4247894287109,0,"lb2","No"
"2557","q32",62,108,15.500508,1,4,11.3044605255127,0,"lb2","No"
"2558","q32",62,31,105.024547,1,28,1.35113525390625,0,"lb2","No"
"2559","q32",62,110,75.301757,0,3,0.658401489257812,0,"lb2","No"
"2560","q32",62,125,2.706964,0,1,18.9185104370117,0,"lb2","No"
"2561","q32",62,116,20.18688,1,1,34.0424118041992,0,"lb2","No"
"2562","q32",62,47,67.549675,1,28,6.8414478302002,0,"lb2","No"
"2563","q32",62,118,4.91978,0,1,34.9138603210449,0,"lb2","No"
"2564","q32",62,119,14.54914,0,1,15.5463790893555,0,"lb2","No"
"2565","q32",62,120,6.777731,0,1,17.0077285766602,0,"lb2","No"
"2566","q32",62,121,2.390371,1,1,31.9316520690918,0,"lb2","No"
"2567","q32",62,109,46.767156,1,4,0.894825577735901,0,"lb2","No"
"2568","q32",62,123,2.805987,0,1,12.8888311386108,0,"lb2","No"
"2569","q32",62,124,7.663074,1,1,8.75208282470703,0,"lb2","No"
"2570","q32",62,60,26.0036,1,26,4.37202453613281,0,"lb2","No"
"2571","q32",62,122,2.638555,0,1,34.2172660827637,0,"lb2","No"
"2572","q32",64,113,9.072768,0,5,11.681037902832,0,"lb2","No"
"2573","q32",64,124,49.35061,1,3,-0.0322036743164062,0,"lb2","No"
"2574","q32",64,31,26.49347,1,30,24.1950149536133,0,"lb2","No"
"2575","q32",64,111,17.06479,1,5,5.99593257904053,0,"lb2","No"
"2576","q32",65,115,5.269691,0,4,5.36997938156128,0,"lb2","No"
"2577","q32",65,116,7.206985,0,4,34.4627227783203,0,"lb2","No"
"2578","q32",65,109,106.3687,0,7,0.325640499591827,0,"lb2","No"
"2579","q32",65,111,63.875361,1,6,2.08527040481567,0,"lb2","No"
"2580","q32",65,117,64.42303,0,4,38.4321022033691,0,"lb2","No"
"2581","q32",65,113,11.58267,0,6,15.2337875366211,0,"lb2","No"
"2582","q32",65,121,8.339271,0,4,33.0769958496094,0,"lb2","No"
"2583","q32",65,124,59.35316,1,4,1.17707061767578,0,"lb2","No"
"2584","q32",65,47,28.740498,0,31,5.27396011352539,0,"lb2","No"
"2585","q32",65,128,2.894744,0,1,25.0844802856445,0,"lb2","No"
"2586","q32",65,108,7.443453,0,7,26.0968990325928,0,"lb2","No"
"2587","q32",65,31,159.23256,0,31,9.37715911865234,0,"lb2","No"
"2588","q32",65,60,6.902071,1,29,13.4139175415039,0,"lb2","No"
"2589","q32",65,129,8.555009,1,1,25.5826644897461,0,"lb2","No"
"2590","q32",65,101,40.64808,0,8,0.182136535644531,0,"lb2","No"
"2591","q32",66,60,47.28736,0,30,13.9838027954102,0,"lb2","No"
"2592","q32",66,129,6.595346,0,2,20.1789016723633,0,"lb2","No"
"2593","q32",66,124,0.7032723,0,5,6.79993438720703,0,"lb2","No"
"2594","q32",66,111,12.53887,0,7,5.46340703964233,0,"lb2","No"
"2595","q32",71,132,6.098817,0,1,33.2162551879883,0,"lb2","No"
"2596","q33",35,1,50.56707,1,1,25.4646911621094,0,"lb3","No"
"2597","q33",35,3,21.3416,1,1,7.53608655929565,0,"lb3","No"
"2598","q33",35,2,19.99389,1,1,5.65560150146484,0,"lb3","No"
"2599","q33",35,4,21.1449,1,1,2.96176242828369,0,"lb3","No"
"2600","q33",36,2,9.706049,1,2,4.15661382675171,0,"lb3","No"
"2601","q33",36,4,22.667948,1,2,1.33873307704926,0,"lb3","No"
"2602","q33",36,3,29.076618,1,2,4.91215181350708,0,"lb3","No"
"2603","q33",36,5,11.26246,1,1,1.42372131347656,0,"lb3","No"
"2604","q33",37,5,12.3005,0,2,0.523139953613281,1,"lb3","No"
"2605","q33",37,1,14.00992,1,3,26.0137710571289,0,"lb3","No"
"2606","q33",37,3,31.21715,1,3,5.36746978759766,0,"lb3","No"
"2607","q33",37,4,16.13755,1,3,0.0702750757336617,1,"lb3","No"
"2608","q33",37,2,11.26107,0,3,5.16927099227905,0,"lb3","No"
"2609","q33",38,3,4.189715,0,4,7.09074068069458,0,"lb3","No"
"2610","q33",38,4,7.803993,0,4,-0.0516044460237026,1,"lb3","No"
"2611","q33",38,1,18.50909,0,4,23.9685592651367,0,"lb3","No"
"2612","q33",42,7,32.08988,0,1,9.95726108551025,0,"lb3","No"
"2613","q33",43,9,9.599999,1,1,20.1999969482422,0,"lb3","No"
"2614","q33",43,11,58.975,1,1,31.8500003814697,0,"lb3","No"
"2615","q33",43,8,10.1175,1,1,3.05000305175781,0,"lb3","No"
"2616","q33",43,10,8.0525,1,1,23.2000007629395,0,"lb3","No"
"2617","q33",44,16,10.13085,1,1,24.7068004608154,0,"lb3","No"
"2618","q33",44,14,20.57227,0,1,3.7249755859375,0,"lb3","No"
"2619","q33",44,15,4.23987,1,1,27.7278156280518,0,"lb3","No"
"2620","q33",44,9,15.43747,1,2,20.8957214355469,0,"lb3","No"
"2621","q33",44,8,11.95967,1,2,0.276054382324219,1,"lb3","No"
"2622","q33",44,12,47.40295,0,1,-0.0653228759765625,0,"lb3","No"
"2623","q33",44,13,2.461982,0,1,0.119636535644531,1,"lb3","No"
"2624","q33",44,10,9.496194,0,2,23.5394515991211,0,"lb3","No"
"2625","q33",44,11,30.073488,1,2,30.5628833770752,0,"lb3","No"
"2626","q33",45,11,54.46546,0,3,34.6321678161621,0,"lb3","No"
"2627","q33",45,9,85.75293,1,3,19.9631233215332,0,"lb3","No"
"2628","q33",45,15,29.05843,0,2,26.8061962127686,0,"lb3","No"
"2629","q33",45,16,32.64262,1,2,21.8490447998047,0,"lb3","No"
"2630","q33",46,17,50.15523,1,1,0.273345947265625,0,"lb3","No"
"2631","q33",46,8,56.29997,1,4,0.388175964355469,0,"lb3","No"
"2632","q33",46,9,71.74168,1,4,20.2480773925781,0,"lb3","No"
"2633","q33",46,18,12.78516,1,1,35.9173927307129,0,"lb3","No"
"2634","q33",47,19,12.92131,1,1,42.4612464904785,0,"lb3","No"
"2635","q33",47,9,65.45519,1,5,22.8180465698242,0,"lb3","No"
"2636","q33",47,18,16.93709,1,2,35.1395606994629,0,"lb3","No"
"2637","q33",47,16,17.59596,1,4,20.2739315032959,0,"lb3","No"
"2638","q33",48,18,52.61657,1,3,35.6442222595215,0,"lb3","No"
"2639","q33",48,8,6.057487,1,6,2.14640045166016,1,"lb3","No"
"2640","q33",48,17,12.95786,1,3,0.327812194824219,1,"lb3","No"
"2641","q33",48,20,6.435354,1,1,12.1078872680664,0,"lb3","No"
"2642","q33",48,21,20.42595,1,1,-0.00621795654296875,0,"lb3","No"
"2643","q33",48,9,234.19685,1,6,17.0756988525391,0,"lb3","No"
"2644","q33",48,22,11.72719,0,1,-0.0513534545898438,1,"lb3","No"
"2645","q33",48,23,69.41273,1,1,14.7074890136719,0,"lb3","No"
"2646","q33",48,19,148.98295,1,2,33.0394439697266,0,"lb3","No"
"2647","q33",49,21,0.7073051,1,2,2.47989654541016,1,"lb3","No"
"2648","q33",49,24,15.60121,0,1,9.70465087890625,0,"lb3","No"
"2649","q33",49,18,84.790997,1,4,35.1156692504883,0,"lb3","No"
"2650","q33",49,19,80.29452,1,3,32.776481628418,0,"lb3","No"
"2651","q33",49,23,36.09074,1,2,12.8992309570312,0,"lb3","No"
"2652","q33",49,25,3.010173,1,1,17.1144027709961,0,"lb3","No"
"2653","q33",49,16,10.39056,1,6,22.1096820831299,0,"lb3","No"
"2654","q33",49,9,360.338,1,7,10.9332809448242,0,"lb3","No"
"2655","q33",49,8,9.196215,1,7,5.52692413330078,0,"lb3","No"
"2656","q33",50,26,23.011,1,1,8.83418273925781,0,"lb3","No"
"2657","q33",50,29,3.309677,0,1,35.1042098999023,0,"lb3","No"
"2658","q33",50,27,25.30361,0,1,16.6419448852539,0,"lb3","No"
"2659","q33",50,25,41.53269,1,2,17.5440139770508,0,"lb3","No"
"2660","q33",50,33,3.049937,1,1,8.21147632598877,0,"lb3","No"
"2661","q33",50,8,10.162195,1,8,5.75238037109375,0,"lb3","No"
"2662","q33",50,9,262.22973,1,8,4.29914855957031,0,"lb3","No"
"2663","q33",50,23,156.2196,1,3,3.86794996261597,0,"lb3","No"
"2664","q33",50,21,51.57977,1,3,-0.205276489257812,0,"lb3","No"
"2665","q33",50,16,11.893234,1,7,17.1572113037109,0,"lb3","No"
