"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"9385","q29",51,58,"Bouteloua curtipendula",15.7808,87.66165,19.28954,2,0,0,111,10.2772369384766,0
"9387","q29",51,64,"Bouteloua curtipendula",5.144112,35.41176,17.50972,1,1,0,117,15.7600774765015,0
"9388","q29",51,67,"Bouteloua curtipendula",9.758928,50.43689,9.164908,2,1,0,113,6.98097276687622,0
"9392","q29",52,5,"Bouteloua curtipendula",8.123743,88.2671,91.43269,3,1,0,106,6.79543304443359,0
"9393","q29",52,8,"Bouteloua curtipendula",14.92738,23.54695,75.976,2,1,0,115,21.4565620422363,0
"9402","q29",52,33,"Bouteloua curtipendula",14.44205,34.0043,29.94985,1,0,0,118,27.1325912475586,0
"9403","q29",52,36,"Bouteloua curtipendula",15.47126,33.6039,25.6421,2,0,0,117,23.3749980926514,0
"9406","q29",52,41,"Bouteloua curtipendula",20.01698,30.38816,22.25347,2,1,0,117,19.6722068786621,0
"9407","q29",52,47,"Bouteloua curtipendula",38.73314,45.60843,13.34172,3,0,0,113,9.03232383728027,0
"9411","q29",52,52,"Bouteloua curtipendula",13.1191,56.46187,7.802759,3,0,0,113,5.05853462219238,0
"9412","q29",52,53,"Bouteloua curtipendula",9.966583,41.63359,6.233081,3,0,0,113,4.57190227508545,0
"9413","q29",53,3,"Bouteloua curtipendula",6.099817,99.14507,93.02991,1,1,0,119,-0.0330429077148438,1
"9414","q29",53,7,"Bouteloua curtipendula",41.36765,9.588144,88.68639,1,1,0,120,5.55766105651855,0
"9415","q29",53,9,"Bouteloua curtipendula",18.40049,21.03081,87.13802,3,1,1,115,10.2271575927734,0
"9416","q29",53,12,"Bouteloua curtipendula",8.255746,11.8447,83.38844,3,0,1,116,10.3044395446777,0
"9417","q29",53,17,"Bouteloua curtipendula",10.17364,12.6921,79.42947,3,0,1,116,10.9077863693237,0
"9419","q29",53,20,"Bouteloua curtipendula",11.08339,8.043756,76.97497,3,0,1,116,5.92752742767334,0
"9420","q29",53,22,"Bouteloua curtipendula",14.91756,19.16478,76.09811,3,0,0,115,16.5504055023193,0
"9421","q29",53,23,"Bouteloua curtipendula",11.177,14.11579,76.52395,3,0,1,116,11.9526720046997,0
"9422","q29",53,32,"Bouteloua curtipendula",10.65953,22.11,66.75581,3,1,0,115,20.1902160644531,0
"9436","q29",54,3,"Bouteloua curtipendula",5.063718,99.22634,97.26493,2,0,0,119,-0.628639221191406,1
"9438","q29",54,7,"Bouteloua curtipendula",5.374427,95.49509,90.27994,2,0,0,119,3.09568786621094,0
"9439","q29",54,9,"Bouteloua curtipendula",13.15228,90.16753,89.12553,5,0,1,106,7.61428070068359,0
"9440","q29",54,10,"Bouteloua curtipendula",2.921268,28.85715,89.18076,1,1,0,121,9.54886627197266,0
"9441","q29",54,16,"Bouteloua curtipendula",35.0112,20.40923,81.18681,4,1,0,115,15.5886116027832,0
"9443","q29",54,18,"Bouteloua curtipendula",15.56814,8.919183,80.45028,2,1,0,120,6.83382511138916,0
"9444","q29",54,29,"Bouteloua curtipendula",43.30188,26.31831,67.12427,4,1,0,115,22.0379581451416,0
"9448","q29",54,42,"Bouteloua curtipendula",3.346397,58.29515,59.498,1,0,0,122,39.589485168457,0
"9466","q29",54,85,"Bouteloua curtipendula",7.5553,1.725934,25.64765,1,0,0,123,0.315095484256744,1
"9469","q29",54,96,"Bouteloua curtipendula",2.605987,99.13137,21.04441,1,0,0,124,0.371231079101562,1
"9470","q29",54,99,"Bouteloua curtipendula",34.9145,36.44192,18.02438,4,1,1,117,13.8936128616333,0
"9471","q29",54,100,"Bouteloua curtipendula",36.22491,3.266661,16.58627,1,1,0,125,0.40285849571228,0
"9475","q29",54,112,"Bouteloua curtipendula",28.90757,3.206837,8.383907,1,0,0,126,0.536985695362091,0
"9479","q29",55,9,"Bouteloua curtipendula",9.518599,31.28106,94.48352,2,0,0,121,3.75628662109375,0
"9480","q29",55,11,"Bouteloua curtipendula",6.736581,17.83561,94.14311,5,0,1,115,4.47069549560547,0
"9481","q29",55,12,"Bouteloua curtipendula",42.00587,20.13149,91.3861,5,1,0,115,4.73598480224609,0
"9484","q29",55,19,"Bouteloua curtipendula",18.02003,31.91658,89.82249,2,1,0,121,7.57540893554688,0
"9485","q29",55,21,"Bouteloua curtipendula",12.93065,25.58347,89.71452,2,0,0,121,8.32994079589844,0
"9486","q29",55,22,"Bouteloua curtipendula",6.958813,28.72461,89.87974,2,0,0,121,8.5955810546875,0
"9487","q29",55,29,"Bouteloua curtipendula",14.29607,18.83754,82.77094,5,0,0,115,15.3231506347656,0
"9488","q29",55,31,"Bouteloua curtipendula",8.677661,12.72364,82.47625,3,0,0,120,11.0039119720459,0
"9489","q29",55,34,"Bouteloua curtipendula",24.89461,23.84668,80.58673,5,1,0,115,16.7617721557617,0
"9490","q29",55,57,"Bouteloua curtipendula",7.986781,28.91645,64.58759,5,0,0,115,27.1883373260498,0
"9508","q29",55,124,"Bouteloua curtipendula",6.955667,4.6894,22.67979,2,0,0,125,2.79312658309937,0
"9510","q29",55,127,"Bouteloua curtipendula",3.857276,34.91865,20.06149,5,0,0,117,18.7446880340576,0
"9511","q29",55,128,"Bouteloua curtipendula",5.883822,5.120532,19.73232,2,0,0,125,3.85744142532349,0
"9512","q29",55,130,"Bouteloua curtipendula",10.81585,3.117758,16.00813,2,0,0,125,1.12392222881317,0
"9519","q29",56,3,"Bouteloua curtipendula",67.0782,21.94125,89.48312,6,1,0,115,4.85578918457031,0
"9520","q29",56,4,"Bouteloua curtipendula",30.20916,31.61637,88.71181,3,0,0,121,7.66365814208984,0
"9521","q29",56,8,"Bouteloua curtipendula",36.31857,25.72672,78.28378,6,0,0,115,17.8253631591797,0
"9522","q29",56,9,"Bouteloua curtipendula",28.21477,20.41964,77.27045,6,1,0,115,17.7396774291992,0
"9528","q29",57,2,"Bouteloua curtipendula",65.08534,16.69128,94.59142,7,1,0,115,1.06753540039062,0
"9529","q29",57,3,"Bouteloua curtipendula",77.04422,29.62471,91.0225,7,0,0,115,4.16032409667969,0
"9530","q29",57,13,"Bouteloua curtipendula",19.64012,45.64573,75.65779,1,1,0,127,21.7153472900391,0
"9531","q29",57,15,"Bouteloua curtipendula",50.51474,24.06378,69.28075,7,1,0,115,19.9414672851562,0
"9538","q29",58,1,"Bouteloua curtipendula",73.51329,21.99232,92.37379,8,1,0,115,3.85056304931641,0
"9539","q29",58,10,"Bouteloua curtipendula",60.17059,20.66773,81.29465,8,0,0,115,14.3690338134766,0
"9540","q29",58,17,"Bouteloua curtipendula",2.113761,51.36625,75.92343,2,0,0,127,23.4171752929688,0
"9541","q29",58,19,"Bouteloua curtipendula",3.819794,57.727,72.94176,1,0,0,128,26.0201797485352,0
"9543","q29",58,29,"Bouteloua curtipendula",24.57846,17.41967,59.69229,8,1,0,115,14.6105279922485,0
"9545","q29",58,32,"Bouteloua curtipendula",14.23542,1.631555,53.06606,1,0,0,129,0.00832858495414257,1
"9547","q29",59,1,"Bouteloua curtipendula",164.1246,21.05424,88.06499,9,1,0,115,2.65160369873047,0
"9548","q29",59,13,"Bouteloua curtipendula",64.58369,26.34788,66.31364,9,0,0,115,21.8677215576172,0
"9551","q29",59,18,"Bouteloua curtipendula",186.2862,23.31326,55.33409,9,1,0,115,15.7674398422241,0
"9554","q29",59,25,"Bouteloua curtipendula",0.7072322,55.45427,49.46435,1,0,0,130,44.1198463439941,0
"9558","q29",60,9,"Bouteloua curtipendula",17.27105,17.01554,76.97238,10,1,0,115,14.4664449691772,0
"9559","q29",60,14,"Bouteloua curtipendula",122.8103,23.70373,66.07196,10,0,0,115,14.6472215652466,0
"9560","q29",60,16,"Bouteloua curtipendula",221.6611,34.28775,63.37684,10,1,0,115,22.3313331604004,0
"9562","q29",60,20,"Bouteloua curtipendula",76.47634,19.03017,51.57951,10,0,0,115,13.0076723098755,0
"9565","q29",61,2,"Bouteloua curtipendula",459.649,15.5014,89.05299,11,1,0,115,0.489494323730469,0
"9567","q29",61,21,"Bouteloua curtipendula",61.02291,32.35703,56.71969,11,0,0,115,27.8131122589111,0
"9569","q29",61,33,"Bouteloua curtipendula",44.40361,31.00671,39.1734,1,1,0,131,25.2321529388428,0
"9581","q29",64,5,"Bouteloua curtipendula",58.26937,14.75814,84.8225,14,1,2,115,10.1913366317749,0
"9583","q29",64,18,"Bouteloua curtipendula",6.390913,53.84127,49.78549,1,0,0,138,44.5118560791016,0
"9584","q29",64,26,"Bouteloua curtipendula",17.32781,32.58932,36.63982,4,0,2,131,29.1505889892578,0
"9585","q29",64,29,"Bouteloua curtipendula",17.92422,59.83033,33.26978,1,0,0,139,30.6879711151123,0
"9587","q29",65,1,"Bouteloua curtipendula",22.79765,15.5115,97.85838,1,0,0,140,-0.259521484375,0
"9588","q29",65,5,"Bouteloua curtipendula",26.54329,5.913286,94.93543,1,0,0,141,2.36637878417969,0
"9589","q29",65,8,"Bouteloua curtipendula",44.68256,14.42682,88.71606,15,1,0,115,7.22769927978516,0
"9593","q29",65,24,"Bouteloua curtipendula",51.96456,94.93326,53.21643,1,0,0,142,-0.0558013916015625,0
"9596","q29",65,31,"Bouteloua curtipendula",49.56017,4.938007,30.65856,1,0,0,143,0.187830463051796,0
"9599","q29",65,37,"Bouteloua curtipendula",21.10637,61.69354,13.32744,1,0,0,144,10.9708728790283,0
"9601","q29",66,7,"Bouteloua curtipendula",10.46185,11.7725,83.49508,16,0,0,115,10.0652103424072,0
"9619","q29",68,27,"Bouteloua curtipendula",6.666933,20.39704,36.14818,1,0,0,145,18.3967742919922,0
"9623","q29",69,9,"Bouteloua curtipendula",12.19194,7.529175,52.24834,1,0,0,146,3.53016948699951,0
"9624","q29",69,11,"Bouteloua curtipendula",31.94947,3.473705,42.84039,1,1,0,147,0.0303202085196972,0
"9625","q29",71,11,"Bouteloua curtipendula",40.10522,2.74023,48.25416,3,0,1,147,-0.00138860428705812,0
"9627","q3",58,3,"Bouteloua curtipendula",119.7269,48.25141,91.33635,1,1,0,30,2.70277404785156,0
"9628","q3",59,7,"Bouteloua curtipendula",18.05455,57.65133,94.63299,2,1,0,30,3.09771728515625,0
"9629","q3",59,10,"Bouteloua curtipendula",223.6059,47.43991,85.66658,2,1,0,30,6.10652923583984,0
"9630","q3",59,13,"Bouteloua curtipendula",36.18122,37.00298,88.77763,2,1,0,30,7.7237548828125,0
"9631","q3",60,2,"Bouteloua curtipendula",71.2107,49.34466,95.58865,3,0,0,30,-0.0597763061523438,0
"9632","q3",60,3,"Bouteloua curtipendula",99.95068,34.45973,93.19069,3,1,0,30,0.869316101074219,0
"9633","q3",60,7,"Bouteloua curtipendula",22.49849,63.28973,89.83665,3,0,0,30,7.93816375732422,0
"9634","q3",60,8,"Bouteloua curtipendula",143.6319,46.81982,84.94426,3,1,0,30,8.86964416503906,0
"9635","q3",60,12,"Bouteloua curtipendula",140.0477,38.44341,75.06269,3,0,0,30,17.6399993896484,0
"9636","q3",60,15,"Bouteloua curtipendula",70.98857,54.78232,74.34701,3,0,0,30,21.2735977172852,0
"9637","q3",61,2,"Bouteloua curtipendula",959.3207,47.40007,85.90339,4,1,0,30,-0.00901031494140625,0
"9638","q3",61,18,"Bouteloua curtipendula",51.43922,28.19761,85.25054,4,0,0,30,8.606201171875,0
"9639","q3",61,108,"Bouteloua curtipendula",98.56698,16.40148,12.83585,1,1,0,31,7.2059154510498,0
"9640","q3",62,1,"Bouteloua curtipendula",955.4625,45.40882,85.60814,5,1,0,30,-0.0873794555664062,0
"9641","q3",62,50,"Bouteloua curtipendula",38.2915,16.38756,10.87689,2,1,0,31,7.18063926696777,0
"9642","q3",63,2,"Bouteloua curtipendula",1092.914,43.88376,86.70273,6,1,0,30,-0.103103637695312,0
"9643","q3",63,38,"Bouteloua curtipendula",269.0175,15.05027,11.54202,3,1,0,31,2.35615468025208,0
"9644","q3",63,46,"Bouteloua curtipendula",15.08297,97.28528,6.45263,1,0,0,32,0.742416381835938,1
"9645","q3",64,2,"Bouteloua curtipendula",202.5162,44.74946,96.11156,7,0,0,30,-0.0013580322265625,0
"9646","q3",64,5,"Bouteloua curtipendula",244.046,66.02357,89.50802,7,1,0,30,1.96555328369141,0
"9647","q3",64,7,"Bouteloua curtipendula",44.01807,20.36651,90.5714,7,0,0,30,5.18962097167969,0
"9648","q3",64,10,"Bouteloua curtipendula",91.89387,30.32915,86.37695,7,0,0,30,8.81144714355469,0
"9649","q3",64,11,"Bouteloua curtipendula",171.799,46.44998,81.11671,7,1,0,30,12.3284912109375,0
"9650","q3",64,17,"Bouteloua curtipendula",128.0957,23.66946,72.56826,7,0,0,30,16.4492130279541,0
"9651","q3",64,19,"Bouteloua curtipendula",153.594,51.17326,68.22374,7,0,0,30,26.5847473144531,0
"9652","q3",64,35,"Bouteloua curtipendula",39.23387,86.73621,31.6117,1,1,0,33,8.87657928466797,0
"9653","q3",64,36,"Bouteloua curtipendula",599.2943,12.24741,9.570814,4,1,0,31,-0.108493939042091,0
"9654","q3",64,38,"Bouteloua curtipendula",45.83783,90.09223,25.9161,1,0,0,34,5.97589874267578,0
"9655","q3",64,42,"Bouteloua curtipendula",56.87288,88.4362,13.21433,1,1,0,35,6.94399261474609,0
"9656","q3",65,4,"Bouteloua curtipendula",0.7182892,77.81644,98.15881,8,1,0,30,1.35110473632812,1
"9657","q3",65,35,"Bouteloua curtipendula",49.57137,78.68202,40.15843,2,1,0,33,16.6664199829102,0
"9658","q3",65,41,"Bouteloua curtipendula",447.3108,88.50085,18.31628,2,1,0,35,1.14663696289062,0
"9659","q3",65,46,"Bouteloua curtipendula",481.8896,14.02328,9.470004,5,1,0,31,-0.7031369805336,0
"9660","q3",66,1,"Bouteloua curtipendula",582.5995,66.52434,80.84576,9,1,0,30,-0.237716674804688,0
"9661","q3",66,3,"Bouteloua curtipendula",1934.876,32.01948,85.31752,9,1,1,30,-0.000790012127254158,0
"9662","q3",66,43,"Bouteloua curtipendula",9.690175,85.70483,38.70497,3,0,0,33,12.8368911743164,0
"9663","q3",66,47,"Bouteloua curtipendula",50.73116,78.49124,35.75683,3,1,0,33,18.3626251220703,0
"9664","q3",66,53,"Bouteloua curtipendula",35.6124,95.87661,30.91308,3,1,0,35,0.786041259765625,0
"9665","q3",66,54,"Bouteloua curtipendula",6.001432,73.89206,30.39234,3,0,0,33,25.0176010131836,0
"9666","q3",66,57,"Bouteloua curtipendula",799.3378,20.04166,14.6381,6,1,0,31,0.000445602694526315,0
"9667","q3",66,60,"Bouteloua curtipendula",407.7881,90.34714,13.31818,3,1,0,35,-0.392680823802948,0
"9668","q3",67,3,"Bouteloua curtipendula",14.37978,73.92528,98.41,10,0,0,30,-0.0214614868164062,1
"9669","q3",67,4,"Bouteloua curtipendula",61.71338,39.11713,96.29371,10,0,0,30,0.00725555419921875,0
"9670","q3",67,5,"Bouteloua curtipendula",26.3113,26.45916,98.07875,10,0,0,30,0.015899658203125,1
"9671","q3",67,8,"Bouteloua curtipendula",10.89243,51.02007,93.19346,10,0,0,30,5.21131134033203,0
"9672","q3",67,9,"Bouteloua curtipendula",40.63671,73.04158,90.44491,10,0,0,30,6.82755279541016,0
"9673","q3",67,11,"Bouteloua curtipendula",42.92125,24.45585,88.89486,10,1,0,30,7.07790374755859,0
"9674","q3",67,14,"Bouteloua curtipendula",20.35884,15.32705,88.37463,10,0,0,30,9.34738159179688,0
"9675","q3",67,15,"Bouteloua curtipendula",79.63262,43.46657,82.7869,10,0,0,30,12.0315551757812,0
"9676","q3",67,16,"Bouteloua curtipendula",49.00796,61.44917,84.41126,10,0,0,30,12.2015533447266,0
"9677","q3",67,19,"Bouteloua curtipendula",39.52283,52.63055,80.60696,10,0,0,30,15.0896377563477,0
"9678","q3",67,20,"Bouteloua curtipendula",35.04658,14.72448,82.09919,10,0,0,30,11.2098264694214,0
"9679","q3",67,23,"Bouteloua curtipendula",29.20877,70.30539,72.75307,10,1,0,30,24.4503479003906,0
"9680","q3",67,24,"Bouteloua curtipendula",82.71015,61.49509,69.94214,10,1,0,30,25.2582397460938,0
"9681","q3",67,28,"Bouteloua curtipendula",81.41221,54.77307,59.8797,10,1,0,30,34.027946472168,0
"9682","q3",67,38,"Bouteloua curtipendula",117.5104,86.68154,41.3824,4,1,0,33,7.5390625,0
"9683","q3",67,42,"Bouteloua curtipendula",55.35799,97.03654,36.50002,4,0,0,35,-0.11981201171875,0
"9684","q3",67,46,"Bouteloua curtipendula",16.39428,92.51689,27.67723,4,0,0,35,5.76206207275391,0
"9685","q3",67,47,"Bouteloua curtipendula",43.30085,30.80588,22.90316,7,1,0,31,19.2775440216064,0
"9686","q3",67,48,"Bouteloua curtipendula",10.65203,78.13953,23.92123,4,0,0,35,20.1517944335938,0
"9687","q3",67,50,"Bouteloua curtipendula",83.45428,93.40983,18.52107,4,1,0,35,1.99118041992188,0
"9688","q3",67,51,"Bouteloua curtipendula",4.7387,99.28027,20.89249,4,0,0,35,-0.185462951660156,1
"9689","q3",67,55,"Bouteloua curtipendula",11.9409,5.616983,16.42457,7,0,0,31,3.25909376144409,0
"9690","q3",67,57,"Bouteloua curtipendula",44.29968,13.0945,2.363714,7,1,0,31,0.0264647100120783,0
"9691","q3",68,2,"Bouteloua curtipendula",325.0008,17.08539,90.95262,11,1,0,30,0.0610885620117188,0
"9692","q3",68,13,"Bouteloua curtipendula",41.85011,73.29699,74.96368,11,1,0,30,21.7420120239258,0
"9693","q3",68,23,"Bouteloua curtipendula",205.2388,91.54898,42.33081,5,1,0,33,-0.0682907104492188,0
"9694","q3",68,26,"Bouteloua curtipendula",33.12259,78.63818,38.61499,5,0,0,33,18.3684005737305,0
"9695","q3",68,30,"Bouteloua curtipendula",45.31041,28.38481,30.91389,8,0,0,31,23.2833862304688,0
"9696","q3",68,32,"Bouteloua curtipendula",199.7287,33.44003,22.43045,8,0,0,31,14.644024848938,0
"9697","q3",68,33,"Bouteloua curtipendula",651.4544,12.97916,15.89065,8,1,0,31,-0.252720296382904,0
"9698","q3",68,37,"Bouteloua curtipendula",57.30304,93.1795,16.6341,5,0,0,35,3.27361297607422,0
"9699","q3",68,52,"Bouteloua curtipendula",69.00301,76.50719,3.805679,5,1,1,35,-0.0825352445244789,0
"9700","q3",69,2,"Bouteloua curtipendula",43.025,13.8,97.51698,12,0,0,30,-0.300003051757812,0
"9701","q3",69,8,"Bouteloua curtipendula",311.2175,75.125,72.16544,12,0,0,30,15.25,0
"9702","q3",69,9,"Bouteloua curtipendula",190.1475,50.1,74.57161,12,0,1,30,19.9499969482422,0
"9703","q3",69,12,"Bouteloua curtipendula",188.02,42.775,59.72901,12,0,1,30,31.9000015258789,0
"9704","q3",69,20,"Bouteloua curtipendula",303.17,91.8,40.72839,6,0,0,33,-0.449996948242188,0
"9705","q3",69,23,"Bouteloua curtipendula",458.145,13.2,28.64321,9,0,0,31,0.600000023841858,0
"9706","q3",69,25,"Bouteloua curtipendula",532.5675,30.475,12.48457,9,1,0,31,1.20000004768372,0
"9707","q3",69,34,"Bouteloua curtipendula",443.2125,84.75,6.923611,6,0,0,35,-0.199996948242188,0
"9708","q3",70,1,"Bouteloua curtipendula",7761.963,49.99643,81.53738,10,1,0,31,-0.351811319589615,0
"9709","q3",71,1,"Bouteloua curtipendula",1210.653,51.84236,88.29414,11,1,0,31,-1.61958312988281,0
"9710","q3",71,11,"Bouteloua curtipendula",100.7577,92.43783,43.83503,11,0,0,31,3.15390777587891,0
"9711","q3",71,19,"Bouteloua curtipendula",75.91206,35.79884,20.67746,11,1,0,31,14.1225004196167,0
"9712","q3",72,2,"Bouteloua curtipendula",1053.081,54.13582,82.02784,12,0,0,31,-0.115196228027344,0
"9713","q3",72,9,"Bouteloua curtipendula",75.6928,24.64938,79.32706,12,0,0,31,11.0753479003906,0
"9714","q3",72,17,"Bouteloua curtipendula",188.2018,20.36569,41.79617,12,0,1,31,13.8639822006226,0
"9715","q3",72,22,"Bouteloua curtipendula",422.0764,8.546335,17.146,12,0,1,31,-0.239710286259651,0
"9716","q3",72,23,"Bouteloua curtipendula",17.87834,27.33498,21.63095,12,0,0,31,19.781795501709,0
"9717","q3",72,29,"Bouteloua curtipendula",0.7002044,83.71829,9.436437,12,0,1,31,8.95970630645752,0
"9764","q30",36,9,"Bouteloua curtipendula",2.642781,38.34875,96.47253,1,0,0,68,2.6680908203125,1
"9777","q30",36,28,"Bouteloua curtipendula",16.55494,59.02393,83.66553,1,1,0,69,14.3135147094727,0
"9780","q30",36,32,"Bouteloua curtipendula",2.394066,99.38107,82.19516,1,0,0,70,0.107307434082031,1
"9794","q30",36,51,"Bouteloua curtipendula",5.119117,27.52419,71.00986,1,0,0,71,25.9913501739502,0
"9795","q30",36,52,"Bouteloua curtipendula",5.873722,30.15578,70.44402,1,1,0,72,28.4601211547852,0
"9796","q30",36,53,"Bouteloua curtipendula",3.161698,96.63589,70.33771,1,0,0,73,2.28473663330078,1
"9803","q30",36,62,"Bouteloua curtipendula",5.340054,16.8134,56.03904,1,0,0,74,15.2707567214966,0
"9816","q30",36,78,"Bouteloua curtipendula",3.370744,12.9242,46.66364,1,0,0,75,11.5170984268188,0
"9818","q30",36,80,"Bouteloua curtipendula",6.383115,10.74163,45.91016,1,1,0,76,9.09221839904785,0
"9821","q30",36,83,"Bouteloua curtipendula",3.577561,43.28339,45.05682,1,0,0,77,42.0078544616699,0
"9822","q30",36,84,"Bouteloua curtipendula",5.04576,40.91138,44.44466,1,0,0,78,39.8106575012207,0
"9826","q30",36,88,"Bouteloua curtipendula",0.9658273,1.453344,42.86757,1,0,0,79,0.833808064460754,1
"9827","q30",36,89,"Bouteloua curtipendula",4.715459,11.07063,41.70499,1,1,0,80,9.99590110778809,0
"9828","q30",36,90,"Bouteloua curtipendula",5.18877,47.58863,40.28834,1,0,0,81,38.5922203063965,0
"9830","q30",36,93,"Bouteloua curtipendula",7.650913,46.10479,36.74591,1,1,0,82,35.1488876342773,0
"9832","q30",36,95,"Bouteloua curtipendula",2.467471,4.427026,35.14973,1,1,0,83,3.39653205871582,0
"9833","q30",36,96,"Bouteloua curtipendula",2.625055,6.381032,34.81978,1,1,0,84,5.58476400375366,0
"9837","q30",36,101,"Bouteloua curtipendula",7.74623,45.58768,28.71974,1,0,0,85,27.0959701538086,0
"9840","q30",36,104,"Bouteloua curtipendula",7.164315,59.46483,25.35284,1,1,0,86,23.8124866485596,0
"9844","q30",36,108,"Bouteloua curtipendula",3.879448,6.212525,21.95726,1,0,0,87,4.97679853439331,0
"9864","q30",36,128,"Bouteloua curtipendula",4.787184,19.76965,5.368406,1,1,0,88,3.90380096435547,0
"9866","q30",36,131,"Bouteloua curtipendula",1.998773,97.55563,1.518898,1,1,0,89,0.838109493255615,1
"9869","q30",37,3,"Bouteloua curtipendula",3.077165,24.13979,98.81691,1,1,0,90,0.702255249023438,1
"9886","q30",37,25,"Bouteloua curtipendula",16.00842,59.91579,82.28655,2,0,0,69,15.4960250854492,0
"9891","q30",37,32,"Bouteloua curtipendula",12.69909,62.57324,77.15265,2,1,0,69,21.2990341186523,0
"9910","q30",37,54,"Bouteloua curtipendula",16.1474,10.3273,48.47647,2,0,0,76,7.58161020278931,0
"9913","q30",37,57,"Bouteloua curtipendula",28.25504,13.50864,45.35511,2,0,0,76,8.80530071258545,0
"9919","q30",37,63,"Bouteloua curtipendula",28.42025,11.41566,38.52162,2,1,0,80,8.36247825622559,0
"9921","q30",37,65,"Bouteloua curtipendula",5.382232,44.2486,39.34688,2,0,0,82,37.7474060058594,0
"9922","q30",37,66,"Bouteloua curtipendula",1.938735,0.6958702,39.07579,2,0,0,83,-0.0551386401057243,1
"9926","q30",37,70,"Bouteloua curtipendula",9.895458,48.05141,35.76367,2,1,0,82,33.8096160888672,0
"9930","q30",37,74,"Bouteloua curtipendula",7.227939,6.009579,32.81396,2,1,0,84,4.03625011444092,0
"9931","q30",37,75,"Bouteloua curtipendula",5.577575,1.213779,32.45254,2,0,0,83,-0.0844791010022163,1
"9937","q30",37,81,"Bouteloua curtipendula",8.659866,56.63992,26.24206,2,0,0,86,24.6966896057129,0
"9945","q30",37,89,"Bouteloua curtipendula",36.9297,61.6152,21.53956,2,1,0,86,18.0277862548828,0
"9949","q30",37,93,"Bouteloua curtipendula",8.676948,37.78584,17.44508,1,0,0,91,15.6987590789795,0
"9962","q30",37,110,"Bouteloua curtipendula",7.910355,16.20599,9.83609,2,0,0,88,7.69811058044434,0
"9966","q30",37,115,"Bouteloua curtipendula",7.026109,20.87095,3.920153,2,1,0,88,2.07343077659607,0
"9967","q30",37,117,"Bouteloua curtipendula",17.59025,97.06569,1.031557,2,1,0,89,-0.242020174860954,1
"9971","q30",38,7,"Bouteloua curtipendula",5.359335,11.65002,96.3734,1,0,0,92,2.24339294433594,0
"9974","q30",38,12,"Bouteloua curtipendula",5.250051,23.67041,94.5165,2,1,0,90,4.47786712646484,0
"9987","q30",38,30,"Bouteloua curtipendula",4.470336,64.00137,72.98171,3,1,0,69,25.7745056152344,0
"9990","q30",38,33,"Bouteloua curtipendula",6.49534,35.8919,68.37222,3,0,1,72,29.979133605957,0
"9992","q30",38,39,"Bouteloua curtipendula",5.707779,32.90187,62.91667,3,1,1,72,31.9239387512207,0
"9999","q30",38,48,"Bouteloua curtipendula",65.24712,8.69846,46.06039,3,1,0,80,5.95025825500488,0
"10010","q30",38,59,"Bouteloua curtipendula",27.10379,2.517637,33.78308,3,1,0,84,-0.103738471865654,0
"10011","q30",38,60,"Bouteloua curtipendula",52.98268,17.76783,35.50689,3,1,0,80,12.6093111038208,0
"10012","q30",38,61,"Bouteloua curtipendula",19.3501,48.47171,34.62897,3,0,0,82,31.6687259674072,0
"10016","q30",38,66,"Bouteloua curtipendula",82.95145,55.47302,26.20947,3,1,0,86,20.5578804016113,0
"10022","q30",38,72,"Bouteloua curtipendula",31.93105,62.03565,22.57525,3,1,0,86,18.1063289642334,0
"10032","q30",38,82,"Bouteloua curtipendula",6.219154,64.72202,16.71987,3,0,0,86,14.7975845336914,0
"10045","q30",38,98,"Bouteloua curtipendula",16.71138,95.29385,1.50491,3,1,0,89,-0.272044748067856,0
"10047","q30",38,100,"Bouteloua curtipendula",3.758435,22.8428,2.941716,3,1,0,88,1.61282455921173,1
"10056","q30",39,12,"Bouteloua curtipendula",1.68465,21.67594,94.91251,3,0,0,90,4.25175476074219,0
"10058","q30",39,17,"Bouteloua curtipendula",2.560246,23.1086,91.76267,3,0,0,90,7.48139953613281,0
"10077","q30",39,40,"Bouteloua curtipendula",4.42603,62.92784,76.18046,4,1,0,69,22.7198638916016,0
"10084","q30",39,58,"Bouteloua curtipendula",2.178612,32.93894,61.18544,4,1,0,72,31.9418926239014,0
"10088","q30",39,66,"Bouteloua curtipendula",1.376169,1.217369,55.83454,1,0,0,93,0.635382294654846,1
"10094","q30",39,72,"Bouteloua curtipendula",1.315165,8.319601,50.68114,4,0,0,80,7.37041139602661,0
"10096","q30",39,74,"Bouteloua curtipendula",23.50462,9.094505,46.30504,4,1,0,80,6.93001699447632,0
"10097","q30",39,75,"Bouteloua curtipendula",1.631986,4.664463,48.51625,4,0,0,80,4.11780405044556,0
"10099","q30",39,77,"Bouteloua curtipendula",1.684831,5.884634,47.79827,4,0,0,80,4.92575311660767,0
"10108","q30",39,87,"Bouteloua curtipendula",1.492385,12.13263,40.43621,4,0,0,80,11.4205760955811,0
"10111","q30",39,91,"Bouteloua curtipendula",3.654452,10.88941,37.42851,4,0,0,80,8.95238971710205,0
"10112","q30",39,92,"Bouteloua curtipendula",6.197628,14.8685,34.87871,4,0,0,80,13.1603507995605,0
"10115","q30",39,95,"Bouteloua curtipendula",26.24275,4.549594,30.66005,4,1,0,84,1.16981887817383,0
