"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"1124","q30",41,47,10.69498,0,2,13.6118469238281,0,"lb2","No"
"1125","q30",41,43,55.15635,1,5,22.5168991088867,0,"lb2","No"
"1126","q30",41,52,7.032028,1,1,12.4642162322998,0,"lb2","No"
"1127","q30",41,50,6.245614,0,1,10.0490570068359,0,"lb2","No"
"1128","q30",41,45,31.49885,0,3,9.16314697265625,0,"lb2","No"
"1129","q30",41,51,35.26165,0,1,14.2965393066406,0,"lb2","No"
"1130","q30",41,49,58.55454,0,1,0.180923461914062,0,"lb2","No"
"1131","q30",42,53,41.64943,0,1,1.01728796958923,0,"lb2","No"
"1132","q30",43,43,55.93167,1,7,20.1804733276367,0,"lb2","No"
"1133","q30",43,57,65.83865,1,1,13.3190860748291,0,"lb2","No"
"1134","q30",43,55,32.8759,1,1,29.9793472290039,0,"lb2","No"
"1135","q30",43,26,25.3305,1,8,15.5523223876953,0,"lb2","No"
"1136","q30",43,52,25.88166,1,3,10.5585708618164,0,"lb2","No"
"1137","q30",43,58,11.45025,1,1,4.49354028701782,0,"lb2","No"
"1138","q30",43,56,18.55483,1,1,40.0376663208008,0,"lb2","No"
"1139","q30",43,54,10.96271,1,1,1.60021209716797,0,"lb2","No"
"1140","q30",44,65,14.53806,1,1,-0.177376821637154,1,"lb2","No"
"1141","q30",44,56,36.7273,0,2,36.1846237182617,0,"lb2","No"
"1142","q30",44,52,83.26291,1,4,3.02876281738281,0,"lb2","No"
"1143","q30",44,43,111.88031,1,8,14.1068878173828,0,"lb2","No"
"1144","q30",44,55,15.47089,1,2,27.6580657958984,0,"lb2","No"
"1145","q30",44,54,8.439781,1,2,5.38014984130859,0,"lb2","No"
"1146","q30",44,57,47.99076,1,2,10.6062364578247,0,"lb2","No"
"1147","q30",44,58,4.732015,1,2,8.7358226776123,0,"lb2","No"
"1148","q30",44,59,5.709452,0,1,2.521484375,0,"lb2","No"
"1149","q30",44,46,25.67262,1,5,0.555366516113281,0,"lb2","No"
"1150","q30",44,64,10.30374,0,1,11.3012180328369,0,"lb2","No"
"1151","q30",44,62,30.90197,1,1,0.114729031920433,0,"lb2","No"
"1152","q30",44,60,12.14964,1,1,4.67411041259766,0,"lb2","No"
"1153","q30",44,61,10.35515,1,1,9.11578369140625,0,"lb2","No"
"1154","q30",44,26,30.05306,1,9,8.60393524169922,0,"lb2","No"
"1155","q30",44,63,11.32891,1,1,5.96413326263428,0,"lb2","No"
"1156","q30",45,58,103.68321,1,3,1.43167972564697,0,"lb2","No"
"1157","q30",45,26,114.4024,1,10,2.41104888916016,0,"lb2","No"
"1158","q30",45,54,51.59322,1,3,1.84629058837891,0,"lb2","No"
"1159","q30",45,52,108.32772,1,5,5.98702192306519,0,"lb2","No"
"1160","q30",45,63,129.46625,1,2,10.7967185974121,0,"lb2","No"
"1161","q30",45,61,34.99892,1,2,1.53488922119141,0,"lb2","No"
"1162","q30",45,57,220.94758,1,3,1.33956944942474,0,"lb2","No"
"1163","q30",45,69,88.9286,1,1,-0.0294754505157471,0,"lb2","No"
"1164","q30",45,60,46.1708,1,2,1.08896636962891,0,"lb2","No"
"1165","q30",45,67,41.38856,1,1,31.8976268768311,0,"lb2","No"
"1166","q30",45,68,8.453994,0,1,21.5367660522461,0,"lb2","No"
"1167","q30",45,62,101.96019,1,2,1.99845576286316,0,"lb2","No"
"1168","q30",45,65,92.90567,1,2,-0.060390267521143,0,"lb2","No"
"1169","q30",45,43,213.86261,1,9,12.9921951293945,0,"lb2","No"
"1170","q30",45,46,107.3835,1,6,-0.192481994628906,0,"lb2","No"
"1171","q30",45,66,16.14044,1,1,1.78518462181091,0,"lb2","No"
"1172","q30",46,43,301.790557,1,10,13.8706436157227,0,"lb2","No"
"1173","q30",46,52,21.807232,1,6,-0.521928787231445,0,"lb2","No"
"1174","q30",46,70,7.165222,0,1,27.1741943359375,0,"lb2","No"
"1175","q30",46,46,159.34902,1,7,0.569808959960938,0,"lb2","No"
"1176","q30",46,58,47.23056,1,4,-0.207630932331085,0,"lb2","No"
"1177","q30",46,67,28.79258,1,2,32.3987426757812,0,"lb2","No"
"1178","q30",46,55,27.58456,1,4,24.8953018188477,0,"lb2","No"
"1179","q30",46,62,40.633283,1,3,1.05626320838928,0,"lb2","No"
"1180","q30",46,63,5.940292,0,3,18.5886287689209,0,"lb2","No"
"1181","q30",46,54,13.31155,0,4,10.4936904907227,0,"lb2","No"
"1182","q30",46,66,23.267349,1,2,-0.859893798828125,1,"lb2","No"
"1183","q30",46,61,86.27363,1,3,-0.238456726074219,0,"lb2","No"
"1184","q30",46,69,84.03769,1,2,0.0529283322393894,0,"lb2","No"
"1185","q30",46,57,72.440239,1,4,-0.490928262472153,0,"lb2","No"
"1186","q30",46,60,11.97865,0,3,0.769035339355469,0,"lb2","No"
"1187","q30",46,65,45.61845,1,3,7.90434074401855,0,"lb2","No"
"1188","q30",46,26,38.42623,1,11,5.54856109619141,0,"lb2","No"
"1189","q30",47,52,65.499564,1,7,-1.2666232585907,0,"lb2","No"
"1190","q30",47,61,69.72894,1,4,-0.105552673339844,0,"lb2","No"
"1191","q30",47,66,94.38374,1,3,-0.32073974609375,0,"lb2","No"
"1192","q30",47,58,27.34178,1,5,12.1915445327759,0,"lb2","No"
"1193","q30",47,71,10.42382,0,1,-1.33421325683594,1,"lb2","No"
"1194","q30",47,43,184.16458,1,11,13.4485473632812,0,"lb2","No"
"1195","q30",47,46,666.2994,1,8,0.137672424316406,0,"lb2","No"
"1196","q30",47,65,78.18725,1,4,3.5921459197998,0,"lb2","No"
"1197","q30",47,62,107.0213,1,4,1.26007771492004,0,"lb2","No"
"1198","q30",47,55,66.91299,0,5,24.2391204833984,0,"lb2","No"
"1199","q30",47,57,108.63022,1,5,-0.65291827917099,0,"lb2","No"
"1200","q30",47,67,113.4387,1,3,20.3528900146484,0,"lb2","No"
"1201","q30",48,69,36.80226,1,4,-0.00681521510705352,0,"lb2","No"
"1202","q30",48,46,310.39827,1,9,-0.453201293945312,0,"lb2","No"
"1203","q30",48,58,11.30172,1,6,6.07195568084717,0,"lb2","No"
"1204","q30",48,52,64.390335,1,8,-0.163059890270233,1,"lb2","No"
"1205","q30",48,43,295.8366,1,12,18.6335754394531,0,"lb2","No"
"1206","q30",48,57,115.7421,1,6,13.3249092102051,0,"lb2","No"
"1207","q30",48,66,85.52931,1,4,-0.449408799409866,0,"lb2","No"
"1208","q30",48,67,555.2376,1,4,9.89524459838867,0,"lb2","No"
"1209","q30",48,65,78.88004,1,5,3.20659351348877,0,"lb2","No"
"1210","q30",49,52,20.9338,1,9,0.574336051940918,0,"lb2","No"
"1211","q30",49,61,12.648884,1,6,11.3858184814453,0,"lb2","No"
"1212","q30",49,58,25.497655,1,7,4.65615510940552,0,"lb2","No"
"1213","q30",49,66,37.816969,1,5,-0.188026428222656,0,"lb2","No"
"1214","q30",49,62,13.11922,1,6,0.994398593902588,1,"lb2","No"
"1215","q30",49,57,89.748954,1,7,5.1913275718689,0,"lb2","No"
"1216","q30",49,43,145.815568,1,13,8.06926727294922,0,"lb2","No"
"1217","q30",49,76,10.54013,1,1,4.36184692382812,0,"lb2","No"
"1218","q30",49,69,3.389559,0,5,0.0308387856930494,1,"lb2","No"
"1219","q30",49,26,5.602728,0,14,7.61483001708984,0,"lb2","No"
"1220","q30",49,72,7.326043,1,1,15.0069046020508,0,"lb2","No"
"1221","q30",49,65,14.844869,1,6,0.358701884746552,0,"lb2","No"
"1222","q30",49,74,7.407879,1,1,8.74643707275391,0,"lb2","No"
"1223","q30",49,75,9.281561,1,1,32.7566146850586,0,"lb2","No"
"1224","q30",49,73,4.861776,0,1,18.8361663818359,0,"lb2","No"
"1225","q30",49,67,78.982149,1,5,12.6982069015503,0,"lb2","No"
"1226","q30",49,46,127.151222,1,10,0.0475234985351562,0,"lb2","No"
"1227","q30",50,78,4.132557,1,1,6.95096588134766,0,"lb2","No"
"1228","q30",50,57,145.98833,1,8,6.3946533203125,0,"lb2","No"
"1229","q30",50,43,151.977463,1,14,8.22859954833984,0,"lb2","No"
"1230","q30",50,79,4.126162,0,1,8.27373504638672,0,"lb2","No"
"1231","q30",50,65,34.734347,1,7,1.92776381969452,0,"lb2","No"
"1232","q30",50,58,27.925605,0,8,2.47492527961731,0,"lb2","No"
"1233","q30",50,46,106.713879,1,11,0.169120788574219,0,"lb2","No"
"1234","q30",50,52,34.235663,1,10,-1.03066277503967,0,"lb2","No"
"1235","q30",50,72,29.792597,1,2,8.98224639892578,0,"lb2","No"
"1236","q30",50,74,61.67825,1,2,10.0202865600586,0,"lb2","No"
"1237","q30",50,75,6.564538,0,2,33.6446571350098,0,"lb2","No"
"1238","q30",50,76,14.01581,1,2,4.55671691894531,0,"lb2","No"
"1239","q30",50,77,5.462117,1,1,0.0232772827148438,1,"lb2","No"
"1240","q30",50,83,3.880077,0,1,27.9980583190918,0,"lb2","No"
"1241","q30",50,80,4.828804,0,1,11.3747177124023,0,"lb2","No"
"1242","q30",50,61,27.259419,1,7,2.82529449462891,0,"lb2","No"
"1243","q30",50,82,3.63966,0,1,21.9893379211426,0,"lb2","No"
"1244","q30",50,84,1.506329,0,1,0.349579632282257,1,"lb2","No"
"1245","q30",50,66,24.152913,1,6,0.877487182617188,0,"lb2","No"
"1246","q30",50,67,83.991303,1,6,9.32812404632568,0,"lb2","No"
"1247","q30",50,81,6.628233,1,1,25.1252040863037,0,"lb2","No"
"1248","q30",50,62,90.72115,1,7,0.00433754362165928,0,"lb2","No"
"1249","q30",51,65,16.904086,1,8,3.06719493865967,0,"lb2","No"
"1250","q30",51,46,106.391824,1,12,-0.439682006835938,0,"lb2","No"
"1251","q30",51,57,76.904849,1,9,5.12134075164795,0,"lb2","No"
"1252","q30",51,66,15.557639,1,7,0.770539581775665,0,"lb2","No"
"1253","q30",51,62,33.3996,1,8,-0.255860358476639,0,"lb2","No"
"1254","q30",51,77,2.824992,0,2,0.492034912109375,1,"lb2","No"
"1255","q30",51,43,112.277117,1,15,12.6426315307617,0,"lb2","No"
"1256","q30",51,72,28.351192,1,3,3.93778991699219,0,"lb2","No"
"1257","q30",51,85,3.000925,0,1,16.3643646240234,0,"lb2","No"
"1258","q30",51,61,14.231544,1,8,6.12545013427734,0,"lb2","No"
"1259","q30",51,67,87.750443,1,7,10.7944173812866,0,"lb2","No"
"1260","q30",51,52,18.123335,0,11,-0.870870590209961,0,"lb2","No"
"1261","q30",51,76,21.64904,1,3,2.62912750244141,0,"lb2","No"
"1262","q30",51,81,10.512921,1,2,24.8941116333008,0,"lb2","No"
"1263","q30",52,62,33.598935,1,9,0.00973421521484852,0,"lb2","No"
"1264","q30",52,46,146.520161,1,13,0.0300750732421875,0,"lb2","No"
"1265","q30",52,43,162.409908,1,16,4.14556884765625,0,"lb2","No"
"1266","q30",52,57,73.032845,1,10,4.47199583053589,0,"lb2","No"
"1267","q30",52,65,33.3669,1,9,1.47318017482758,0,"lb2","No"
"1268","q30",52,66,49.101315,1,8,0.0738953351974487,0,"lb2","No"
"1269","q30",52,61,87.62876,1,9,-0.0263137817382812,0,"lb2","No"
"1270","q30",52,76,41.935887,1,4,0.76141357421875,0,"lb2","No"
"1271","q30",52,74,4.160914,1,4,14.9426803588867,0,"lb2","No"
"1272","q30",52,78,11.95833,1,3,2.70439910888672,0,"lb2","No"
"1273","q30",52,67,159.97315,1,8,18.6157455444336,0,"lb2","No"
"1274","q30",52,52,29.23196,1,12,1.30822491645813,0,"lb2","No"
"1275","q30",52,72,88.233384,1,4,-0.104286193847656,0,"lb2","No"
"1276","q30",52,81,48.093908,1,3,31.2431697845459,0,"lb2","No"
"1277","q30",53,65,18.321061,1,10,9.78101921081543,0,"lb2","No"
"1278","q30",53,43,42.152917,1,17,16.8251495361328,0,"lb2","No"
"1279","q30",53,61,38.425711,1,10,2.13768768310547,0,"lb2","No"
"1280","q30",53,57,86.089498,1,11,7.15475845336914,0,"lb2","No"
"1281","q30",53,76,45.783797,1,5,5.07281494140625,0,"lb2","No"
"1282","q30",53,67,122.45791,1,9,23.4830703735352,0,"lb2","No"
"1283","q30",53,62,10.42946,0,10,1.61015927791595,0,"lb2","No"
"1284","q30",53,72,31.682919,1,5,3.17375183105469,0,"lb2","No"
"1285","q30",53,66,71.287988,1,9,-0.281646728515625,0,"lb2","No"
"1286","q30",53,81,37.75682,1,4,30.448335647583,0,"lb2","No"
"1287","q30",53,52,26.7522,1,13,-0.245614886283875,0,"lb2","No"
"1288","q30",53,78,7.184947,1,4,6.17430114746094,0,"lb2","No"
"1289","q30",53,46,86.056245,1,14,2.47408294677734,0,"lb2","No"
"1290","q30",54,67,142.300871,1,10,13.8456974029541,0,"lb2","No"
"1291","q30",54,61,63.554404,1,11,6.07960510253906,0,"lb2","No"
"1292","q30",54,46,66.107474,1,15,2.91876220703125,0,"lb2","No"
"1293","q30",54,52,14.52788,0,14,8.10889053344727,0,"lb2","No"
"1294","q30",54,78,9.203055,0,5,5.87690734863281,0,"lb2","No"
"1295","q30",54,74,16.24245,0,6,16.5318069458008,0,"lb2","No"
"1296","q30",54,66,56.83228,1,10,1.30912780761719,0,"lb2","No"
"1297","q30",54,72,79.314009,1,6,10.8873443603516,0,"lb2","No"
"1298","q30",54,43,96.505566,1,18,16.9228973388672,0,"lb2","No"
"1299","q30",54,76,32.83012,0,6,0.00461578369140625,0,"lb2","No"
"1300","q30",54,81,35.90281,1,5,23.0391101837158,0,"lb2","No"
"1301","q30",54,57,112.102821,1,12,3.90719127655029,0,"lb2","No"
"1302","q30",55,67,110.587649,1,11,11.3961820602417,0,"lb2","No"
"1303","q30",55,46,41.591416,1,16,5.44469451904297,0,"lb2","No"
"1304","q30",55,52,35.34097,0,15,-0.176001369953156,1,"lb2","No"
"1305","q30",55,81,5.764512,1,6,27.0078582763672,0,"lb2","No"
"1306","q30",55,66,48.74,1,11,2.0435791015625,0,"lb2","No"
"1307","q30",55,65,13.33792,0,12,1.44515025615692,0,"lb2","No"
"1308","q30",55,43,64.434421,1,19,11.338264465332,0,"lb2","No"
"1309","q30",55,86,16.97804,0,1,-0.159408569335938,1,"lb2","No"
"1310","q30",55,61,46.432824,1,12,-0.0710067749023438,0,"lb2","No"
"1311","q30",55,57,112.49759,1,13,2.72952222824097,0,"lb2","No"
"1312","q30",55,72,70.85352,1,7,7.57597351074219,0,"lb2","No"
"1313","q30",56,66,26.58238,1,12,5.05762720108032,0,"lb2","No"
"1314","q30",56,57,33.383769,1,14,1.05097007751465,0,"lb2","No"
"1315","q30",56,67,136.357047,1,12,13.890435218811,0,"lb2","No"
"1316","q30",56,61,6.318566,1,13,7.96945190429688,0,"lb2","No"
"1317","q30",56,81,4.165705,0,7,26.2184410095215,0,"lb2","No"
"1318","q30",56,46,22.597465,1,17,5.81423950195312,0,"lb2","No"
"1319","q30",57,66,85.20646,1,13,0.294774264097214,0,"lb2","No"
"1320","q30",57,43,40.44147,1,21,3.76898598670959,0,"lb2","No"
"1321","q30",57,57,140.199416,1,15,-0.450043112039566,0,"lb2","No"
"1322","q30",57,61,32.03274,0,14,13.749382019043,0,"lb2","No"
"1323","q30",57,72,24.09203,1,9,10.4160385131836,0,"lb2","No"
"1324","q30",57,67,101.20985,1,13,15.6309661865234,0,"lb2","No"
"1325","q30",57,46,175.09394,1,18,4.63040161132812,0,"lb2","No"
"1326","q30",58,87,47.07486,0,1,38.7291488647461,0,"lb2","No"
"1327","q30",58,43,200.67287,1,22,0.46809133887291,0,"lb2","No"
"1328","q30",58,57,33.97247,0,16,29.1899261474609,0,"lb2","No"
"1329","q30",58,88,55.85915,0,1,1.31740844249725,0,"lb2","No"
"1330","q30",58,67,221.73053,1,14,5.73153686523438,0,"lb2","No"
"1331","q30",58,46,76.597454,1,19,3.50505828857422,0,"lb2","No"
"1332","q30",59,61,14.22404,1,16,0.61553955078125,0,"lb2","No"
"1333","q30",59,72,61.7061,1,11,12.828010559082,0,"lb2","No"
"1334","q30",59,91,0.7217054,0,1,23.9848194122314,0,"lb2","No"
"1335","q30",59,89,0.7217078,0,1,16.5647735595703,0,"lb2","No"
"1336","q30",59,67,235.2939071,1,15,4.34049987792969,0,"lb2","No"
"1337","q30",59,43,29.5567107,0,23,6.59261083602905,0,"lb2","No"
"1338","q30",59,90,0.7217062,0,1,9.33265686035156,0,"lb2","No"
"1339","q30",59,93,0.7217033,0,1,8.38071632385254,0,"lb2","No"
"1340","q30",59,66,1.4434179,1,15,3.27898406982422,0,"lb2","No"
"1341","q30",59,92,5.950835,0,1,16.218957901001,0,"lb2","No"
"1342","q30",59,57,85.4463591,1,17,0.654430568218231,0,"lb2","No"
"1343","q30",60,95,30.76925,0,1,5.48548555374146,0,"lb2","No"
"1344","q30",60,72,39.52993,1,12,15.0663223266602,0,"lb2","No"
"1345","q30",60,67,212.78676,1,16,9.52958297729492,0,"lb2","No"
"1346","q30",60,94,23.70557,0,1,33.0901031494141,0,"lb2","No"
"1347","q30",60,57,93.38148,1,18,11.5080480575562,0,"lb2","No"
"1348","q30",60,46,49.77886,1,21,3.57156372070312,0,"lb2","No"
"1349","q30",60,66,58.07485,1,16,4.26375579833984,0,"lb2","No"
"1350","q30",61,57,92.019203,1,19,7.07934188842773,0,"lb2","No"
"1351","q30",61,46,12.37764,0,22,0.706626892089844,1,"lb2","No"
"1352","q30",61,72,604.46458,1,13,0.513626098632812,0,"lb2","No"
"1353","q30",61,66,143.5459,0,17,1.25202906131744,0,"lb2","No"
"1354","q30",61,67,65.02167,1,17,10.4188919067383,0,"lb2","No"
"1355","q30",62,98,2.532351,0,1,0.783894956111908,1,"lb2","No"
"1356","q30",62,67,14.4922568,1,18,4.54585218429565,0,"lb2","No"
"1357","q30",62,72,33.248129,1,14,-0.374076843261719,0,"lb2","No"
"1358","q30",62,96,1.16274,0,1,20.2616863250732,0,"lb2","No"
"1359","q30",62,97,1.2039,0,1,5.74760055541992,0,"lb2","No"
"1360","q30",62,57,8.949809,1,20,-0.578244626522064,0,"lb2","No"
"1361","q30",62,46,35.86169,1,23,1.70616149902344,0,"lb2","No"
"1362","q30",62,61,5.368218,1,19,8.04233551025391,0,"lb2","No"
"1363","q30",63,67,280.6575,1,19,5.93920373916626,0,"lb2","No"
"1364","q30",63,46,74.46405,1,24,-0.265869140625,0,"lb2","No"
"1365","q30",63,57,57.67237,0,21,10.7056827545166,0,"lb2","No"
"1366","q30",63,72,330.513976,1,15,-0.241912841796875,0,"lb2","No"
"1367","q30",64,72,192.96462,1,16,1.1234130859375,0,"lb2","No"
"1368","q30",64,67,30.48674,0,20,32.5309295654297,0,"lb2","No"
"1369","q30",64,46,10.18067,1,25,7.24857330322266,0,"lb2","No"
"1370","q30",65,72,15.301462,1,17,22.0914287567139,0,"lb2","No"
"1371","q30",65,46,27.89676,0,26,12.7620010375977,0,"lb2","No"
"1372","q30",65,101,8.502635,0,1,10.133111000061,0,"lb2","No"
"1373","q30",65,67,20.812921,1,21,13.9559297561646,0,"lb2","No"
"1374","q30",65,61,14.68833,0,22,6.52700042724609,0,"lb2","No"
"1375","q30",65,99,7.148635,0,1,40.470630645752,0,"lb2","No"
"1376","q30",65,100,12.87896,0,1,12.5113573074341,0,"lb2","No"
"1377","q30",65,102,9.367837,1,1,9.0714282989502,0,"lb2","No"
"1378","q30",69,46,219.1997,0,30,-0.220298767089844,0,"lb2","No"
"1379","q30",69,72,667.3477,1,21,0.0138626098632812,0,"lb2","No"
"1380","q30",70,109,164.9814,0,1,1.81166744232178,0,"lb2","No"
"1381","q30",70,108,265.2649,1,1,17.5317115783691,0,"lb2","No"
"1382","q30",70,72,965.60539,1,22,-0.469515413045883,0,"lb2","No"
"1383","q30",71,72,59.44374,1,23,7.30655670166016,0,"lb2","No"
"1384","q30",71,110,9.645904,1,1,13.9999847412109,0,"lb2","No"
"1385","q31",36,46,19.61076,1,1,3.96936798095703,0,"lb2","No"
"1386","q31",37,46,14.14762,0,2,4.47006225585938,0,"lb2","No"
"1387","q31",38,47,24.71393,1,1,-0.113983154296875,1,"lb2","No"
"1388","q31",39,47,10.144999,0,2,0.800003051757812,1,"lb2","No"
"1389","q31",49,49,8.955126,1,1,27.1957778930664,0,"lb2","No"
"1390","q31",50,51,3.620801,1,1,9.05921745300293,0,"lb2","No"
"1391","q31",50,50,2.896838,1,1,9.21487426757812,0,"lb2","No"
"1392","q31",51,58,1.921664,0,1,37.0350685119629,0,"lb2","No"
"1393","q31",51,52,3.678556,1,1,5.14492034912109,0,"lb2","No"
"1394","q31",51,54,5.961259,1,1,35.8783264160156,0,"lb2","No"
"1395","q31",51,55,1.591749,0,1,23.0749969482422,0,"lb2","No"
"1396","q31",51,57,3.015761,1,1,16.4967975616455,0,"lb2","No"
"1397","q31",51,53,2.041363,1,1,24.7218170166016,0,"lb2","No"
"1398","q31",51,59,2.049426,1,1,34.9673805236816,0,"lb2","No"
"1399","q31",51,51,8.725506,1,2,11.3727560043335,0,"lb2","No"
"1400","q31",51,56,5.085432,0,1,1.62948226928711,1,"lb2","No"
"1401","q31",51,50,9.739683,1,2,9.76663208007812,0,"lb2","No"
"1402","q31",52,67,15.26055,0,1,25.0942993164062,0,"lb2","No"
"1403","q31",52,64,27.07965,0,1,19.9790878295898,0,"lb2","No"
"1404","q31",52,61,11.61786,0,1,11.41845703125,0,"lb2","No"
"1405","q31",52,51,30.124105,1,3,5.15238237380981,0,"lb2","No"
"1406","q31",52,62,21.06284,0,1,15.1098709106445,0,"lb2","No"
"1407","q31",52,59,90.90757,1,2,26.7757797241211,0,"lb2","No"
"1408","q31",52,60,39.04808,1,1,0.0556420423090458,1,"lb2","No"
"1409","q31",52,53,29.406895,0,2,22.2376098632812,0,"lb2","No"
"1410","q31",52,49,39.986257,0,4,23.8359909057617,0,"lb2","No"
"1411","q31",52,66,3.071017,0,1,21.6226444244385,0,"lb2","No"
"1412","q31",52,76,18.78481,0,1,10.4798183441162,0,"lb2","No"
"1413","q31",52,74,8.946617,0,1,27.2513656616211,0,"lb2","No"
"1414","q31",52,69,7.656192,0,1,25.9716033935547,0,"lb2","No"
"1415","q31",52,54,27.95161,1,2,31.4089126586914,0,"lb2","No"
"1416","q31",52,57,30.072593,1,2,11.1541452407837,0,"lb2","No"
"1417","q31",52,72,15.49625,0,1,37.7953948974609,0,"lb2","No"
"1418","q31",52,73,20.51099,0,1,43.1957778930664,0,"lb2","No"
"1419","q31",52,65,5.523334,0,1,18.4470348358154,0,"lb2","No"
"1420","q31",52,63,8.704407,0,1,19.9564895629883,0,"lb2","No"
"1421","q31",52,71,10.60618,0,1,30.2866592407227,0,"lb2","No"
"1422","q31",52,75,30.76648,0,1,15.2803936004639,0,"lb2","No"
"1423","q31",52,80,3.865887,0,1,3.46382260322571,0,"lb2","No"
"1424","q31",52,79,5.360213,0,1,5.0922384262085,0,"lb2","No"
"1425","q31",52,78,6.711709,0,1,3.95461559295654,0,"lb2","No"
"1426","q31",52,52,66.20927,0,2,0.146804809570312,0,"lb2","No"
"1427","q31",52,68,8.675627,0,1,21.3923091888428,0,"lb2","No"
"1428","q31",52,70,8.372157,0,1,30.1537628173828,0,"lb2","No"
"1429","q31",52,77,19.45128,1,1,7.09784698486328,0,"lb2","No"
"1430","q31",52,81,2.11654,0,1,1.27182006835938,1,"lb2","No"
"1431","q31",53,77,8.933657,0,2,11.659031867981,0,"lb2","No"
"1432","q31",53,57,6.421089,0,3,13.702109336853,0,"lb2","No"
"1433","q31",53,60,45.74834,0,2,-0.556782960891724,0,"lb2","No"
"1434","q31",53,54,39.74799,1,3,30.3293762207031,0,"lb2","No"
"1435","q31",53,50,32.22166,1,4,3.33413696289062,0,"lb2","No"
"1436","q31",53,51,18.2144,1,4,2.79483294487,0,"lb2","No"
"1437","q31",54,59,17.71042,1,4,33.4252052307129,0,"lb2","No"
"1438","q31",54,54,73.01273,1,4,30.7279891967773,0,"lb2","No"
"1439","q31",54,50,51.14853,1,5,7.24790954589844,0,"lb2","No"
"1440","q31",55,54,68.60475,1,5,30.1699523925781,0,"lb2","No"
"1441","q31",55,50,112.5932,1,6,3.98331451416016,0,"lb2","No"
"1442","q31",55,59,5.8984,1,5,33.2849349975586,0,"lb2","No"
"1443","q31",55,51,21.72565,0,6,8.903151512146,0,"lb2","No"
"1444","q31",56,59,18.80222,1,6,26.8671493530273,0,"lb2","No"
"1445","q31",56,50,28.14844,1,7,4.72159576416016,0,"lb2","No"
"1446","q31",56,54,39.17743,1,6,30.3350830078125,0,"lb2","No"
"1447","q31",57,50,23.9320263,1,8,5.96051025390625,0,"lb2","No"
"1448","q31",57,82,5.406345,1,1,45.918155670166,0,"lb2","No"
"1449","q31",57,54,18.54583,1,7,29.0482788085938,0,"lb2","No"
"1450","q31",57,59,18.221442,1,7,26.4289722442627,0,"lb2","No"
"1451","q31",58,54,281.7376,1,8,25.5892486572266,0,"lb2","No"
"1452","q31",58,59,166.50624,1,8,19.9776840209961,0,"lb2","No"
"1453","q31",58,82,16.20729,0,2,41.4185791015625,0,"lb2","No"
"1454","q31",58,50,42.75213,1,9,2.63920593261719,0,"lb2","No"
"1455","q31",59,84,41.16574,1,1,26.3120193481445,0,"lb2","No"
"1456","q31",59,50,353.02265,1,10,-0.436637878417969,0,"lb2","No"
"1457","q31",59,54,559.2071893,1,9,19.2548904418945,0,"lb2","No"
"1458","q31",59,59,273.51283,1,9,16.9255180358887,0,"lb2","No"
"1459","q31",59,83,196.2167,1,1,-0.0586503744125366,0,"lb2","No"
"1460","q31",60,54,194.76553,1,10,24.6770362854004,0,"lb2","No"
"1461","q31",60,85,133.9004,1,1,0.470306396484375,0,"lb2","No"
"1462","q31",60,59,109.04288,1,10,16.3598117828369,0,"lb2","No"
"1463","q31",60,84,44.5033,1,2,24.4593029022217,0,"lb2","No"
"1464","q31",61,50,16.50398,1,12,2.38109588623047,0,"lb2","No"
"1465","q31",61,84,76.93716,1,3,26.4081039428711,0,"lb2","No"
"1466","q31",61,89,14.8636,1,1,4.43215179443359,0,"lb2","No"
"1467","q31",61,59,356.73622,1,11,7.35141611099243,0,"lb2","No"
"1468","q31",61,88,7.306723,0,1,-0.135597229003906,1,"lb2","No"
"1469","q31",61,87,10.72187,0,1,7.21636199951172,0,"lb2","No"
"1470","q31",61,83,147.9189,1,3,2.19018745422363,0,"lb2","No"
"1471","q31",61,54,575.58337,1,11,14.0686340332031,0,"lb2","No"
"1472","q31",61,86,7.74172,1,1,4.21640014648438,0,"lb2","No"
"1473","q31",61,85,21.38938,1,2,-0.511146545410156,1,"lb2","No"
"1474","q31",62,90,0.7339657,1,1,13.1043395996094,0,"lb2","No"
"1475","q31",62,93,19.84745,1,1,5.33907032012939,0,"lb2","No"
"1476","q31",62,59,287.065961,1,12,9.91566944122314,0,"lb2","No"
"1477","q31",62,89,32.44111,1,2,1.07608032226562,0,"lb2","No"
"1478","q31",62,84,89.170503,1,4,23.2748107910156,0,"lb2","No"
"1479","q31",62,54,479.3311,1,12,12.524658203125,0,"lb2","No"
"1480","q31",62,85,63.26332,1,3,-0.324073791503906,0,"lb2","No"
"1481","q31",62,83,95.3656,0,4,-0.0923925563693047,0,"lb2","No"
"1482","q31",62,50,241.95028,1,13,-0.295173645019531,0,"lb2","No"
"1483","q31",62,91,24.72094,1,1,11.0368204116821,0,"lb2","No"
"1484","q31",62,86,35.542597,0,2,-0.223922729492188,0,"lb2","No"
"1485","q31",62,92,3.906042,1,1,0.274406433105469,1,"lb2","No"
"1486","q31",63,85,200.7374,1,4,0.46588134765625,0,"lb2","No"
"1487","q31",63,89,4.116183,1,3,8.58583831787109,0,"lb2","No"
"1488","q31",63,84,200.3262,1,5,16.8722991943359,0,"lb2","No"
