"species","quad","year","genetID","BOER.0.2","BOER.2.4","BOER.4.6","BOER.6.8","BOER.8.10","BOER.10.12","BOER.12.14","BOER.14.16","BOER.16.18","BOER.18.20","BOER.20.25","BOER.25.30","BOER.30.35","BOER.35.40","BOER.40.45","BOER.45.50","BOER.50.60","BOER.60.70","BOER.70.80","BOER.80.90","BOER.90.100","BOER.100.110","BOER.110.120","BOER.120.130","BOER.130.140","BOER.140.150","GUSA.0.2","GUSA.2.4","GUSA.4.6","GUSA.6.8","GUSA.8.10","GUSA.10.12","GUSA.12.14","GUSA.14.16","GUSA.16.18","GUSA.18.20","GUSA.20.25","GUSA.25.30","GUSA.30.35","GUSA.35.40","GUSA.40.45","GUSA.45.50","GUSA.50.60","GUSA.60.70","GUSA.70.80","GUSA.80.90","GUSA.90.100","GUSA.100.110","GUSA.110.120","GUSA.120.130","GUSA.130.140","GUSA.140.150","SCBR.0.2","SCBR.2.4","SCBR.4.6","SCBR.6.8","SCBR.8.10","SCBR.10.12","SCBR.12.14","SCBR.14.16","SCBR.16.18","SCBR.18.20","SCBR.20.25","SCBR.25.30","SCBR.30.35","SCBR.35.40","SCBR.40.45","SCBR.45.50","SCBR.50.60","SCBR.60.70","SCBR.70.80","SCBR.80.90","SCBR.90.100","SCBR.100.110","SCBR.110.120","SCBR.120.130","SCBR.130.140","SCBR.140.150","SPFL.0.2","SPFL.2.4","SPFL.4.6","SPFL.6.8","SPFL.8.10","SPFL.10.12","SPFL.12.14","SPFL.14.16","SPFL.16.18","SPFL.18.20","SPFL.20.25","SPFL.25.30","SPFL.30.35","SPFL.35.40","SPFL.40.45","SPFL.45.50","SPFL.50.60","SPFL.60.70","SPFL.70.80","SPFL.80.90","SPFL.90.100","SPFL.100.110","SPFL.110.120","SPFL.120.130","SPFL.130.140","SPFL.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"SPFL","l1",35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5171000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699530209972706,1.38108053524504,1.08881682682052,0.28057237446174,0,0,0,0,0,0,2.1321698436918,1.42405273627824,0.0187774460299766,3.6799999775,0,2.195,0,0.249999994999996,0,0.6099999905,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.964326063350969,0.916891201315146,0.874626867756368,0.823532635701191,0.76489186175615,0.670556980606265,0.571768312846809,0.482888105644196,0.391961745470297,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",35,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.821773941189,1.695326135211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-16,0,0.946112135197095,0.148887857802905,0,0,0.681649098922555,2.44451540754339,0.553835471034057,0,0.830000028500001,3.0787515726101,0.612797910468647,1.95345046342125,0.249999994999996,0,0,0.6099999905,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998764702402494,0.976646567531006,0.831831957745166,0.646513119516874,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",35,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1729691441242,30.3441309322758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,0,2.00363787903863,0.476362153961382,0,0,2.55766409390857,0.928538755660933,0.193797127930501,0,0,0.830000028500001,2.85033969957556,3.04466024192444,0,0,0,0.6099999905,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980478846353287,0.835033620819544,0.647610539317295,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",35,109,0,0,0,0,0,1.56813097790122,9.73333185382217,14.412309587279,7.62622764249758,0,1.1771000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,1.094999993,5.29500000400001,0.865000006499997,0,6.474999975,0.6099999905,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.966043676932045,0.862004716620473,0.766582240165237,0.694200694549155,0.638738718802493,0.595101865005057,0.531156491670415,0.486772759767956,0.446391426404971,0.377176902796671,0.315538233145353,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7860003919062,10.2908655765344,0.440234107959398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0.0146792699970144,2.18032073000298,0,3.37175876959147,0.308241207908534,3.57500002600001,0.249999994999996,4.279999975,0,0,0,0,0,0,0.842157916250097,0.678964069505471,0.558230205676767,0.480424485798157,0.433010120318311,0.401477988547941,0.379092382786225,0.362413520175107,0.34952069896347,0.339263524494027,0.320944808609425,0.308845816782411,0.300264261374286,0.293863307953104,0.288906363362378,0.284954806364058,0.279051822279267,0.274853316643366,0.271714647601818,0.269279660480844,0.264058130551816,0.240844094398447,0.213824073647104,0.187259511643242,0.162429720455475,0.141494334262925
"SPFL","l1",36,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.021994151133,14.1330058853671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-15,0,0,0,0,0,0,0,0,0,0,3.00323946684995,1.20676046165005,0,0,0,0,4.76087102160005,1.26412904839993,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.979282592638096,0.934200900606723,0.877500071858464,0.808584050490726,0.747272963292815,0.655595183855192,0.574066025002961,0.481605460511955,0.391134046389634,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0479933180578,8.10700671844222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.289999992,0,0,0,0,0,0,0,0,3.17999998699999,0,0,1.715000055,4.31000001499999,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992654672470035,0.950167351094075,0.819835415391207,0.643214734553635,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",36,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6393907530517,21.4152999176271,3.10030936582127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70167166268968,0.218328273810317,0,0,0,0,0,0,0,0.659945315370932,2.52005467162906,1.715000055,4.31000001499999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999875626544658,0.974661377277274,0.832244498410002,0.646722991072589,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",36,109,0,0,0,3.27793410827365,12.3369328086045,10.9546417945906,3.80864570682285,8.78272900031756,0.62411653789087,3.02090708263611,4.3490929973639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-15,0,0,0,0,0,0,0,0,0,0.48975299055742,2.85019454502901,0.870052392913573,0,3.17999998699999,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.999292980030014,0.910460091355079,0.7969635824553,0.709614741715181,0.645104708643879,0.595846712587678,0.557151511067874,0.500488261283997,0.461153452004526,0.431175559946125,0.371173365548874,0.313219694062676,0.262953293218534,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",37,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74839726960672,5.9366027233933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29179392013699,15.8698959450827,10.9383101102803,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.998446070360519,0.954541696147869,0.906300202900906,0.861185957434742,0.798885211079153,0.740068468972186,0.65095909840908,0.563171146748646,0.479166965028578,0.390898099610606,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","l1",37,109,0,0,0,0,0,0.150629907178308,3.70964145433068,4.2581364874175,0.566592144073537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77880771527157,8.4661923412284,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.989825512462241,0.875489845751336,0.762706532824188,0.680657684546137,0.620237230242122,0.574156563560336,0.537974449841846,0.484994961791261,0.448206182118927,0.421229077558789,0.36766433372685,0.311749720929007,0.262673175518561,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",37,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24500436883902,0.439995624161009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467429529502148,4.69397458555784,21.74359577694,0,0,0,0,0,0,0,1,1,1,0.990378878044205,0.927351837969948,0.869708696164142,0.823490394043501,0.786677238225877,0.756986978758916,0.732661926728357,0.677912782715839,0.610206922355619,0.558354279004306,0.518670119933462,0.487634273061151,0.462813815429857,0.425759298056673,0.399522627981682,0.37627168990224,0.344334735027258,0.303901197304544,0.260243178675415,0.221084438095244,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",38,109,0,0,0,0,0,0,0,2.95498115769327,8.42628779139258,2.95873110691415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.510000039,0,0,0,13.3973847041088,6.05261535739118,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.963326464893554,0.856786241931401,0.761550551181097,0.689792827285022,0.634849404435255,0.59163734309455,0.528332726217575,0.484401268284869,0.445472846216556,0.376676783965171,0.315355542511756,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","l1",38,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.340000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4607408866312,3.98425917636879,1.510000039,0,0,0,0,0,0,1,1,1,1,1,0.962482042574851,0.914861635623159,0.872636920669042,0.836839967229924,0.806663060922273,0.727231815979068,0.64541694175962,0.585543670080407,0.540647298778868,0.505972741858633,0.478483591891651,0.437806003604905,0.40924687856497,0.385848293572065,0.352591061806729,0.305847560118455,0.260916041880107,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",38,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89039656317781,12.4496034928222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,0,0,0,0,0,0,0,0,0,0,0.813240116240684,29.1283041343718,6.50345581238753,0,0,0,0,16.7258106902071,2.72418937129293,0,0,0,0,0,1,1,1,1,1,0.984959060505822,0.941380215435813,0.899148127912139,0.8622233915128,0.830609939063418,0.769953459774296,0.727361967205132,0.696103213027427,0.672277039381053,0.638124722108837,0.602596135868067,0.54448449562607,0.477753376431845,0.421270108034242,0.374696288758912,0.316599095949579,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8607641800539,2.44923575744613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227439956464938,0.260267173649786,0.762292889885278,0.499999990000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527136788005e-15,3.14590534190398,8.03757583601529,4.65151879608073,0,0,0,0,0,0,0,0,0,0,0,0,0,17.434999993,0,12.7083850529037,22.4266147445963,0,0,0,0,1,1,1,0.999997307192025,0.947869691121782,0.89035982810239,0.842795884146029,0.804420948791852,0.773257903207751,0.74761844021245,0.699824460583938,0.63325815400228,0.578882278640624,0.536844338562487,0.503824070130073,0.477357672099526,0.437781174866449,0.409730610179942,0.382589872873958,0.348583363401815,0.305795561125229,0.260954023912718,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3099999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522873702500002,0.7271263175,0.249999995000003,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684131238014663,9.19183230698296,2.58903645600238,0,0,0,0,0,0,0,0,0,0,0,0,3.75532181806144,13.6796781749385,0,3.18683729337646,31.9481625041236,0,0,0,0,1,1,1,1,0.996956479307945,0.951232819114004,0.902806383398699,0.860920268499936,0.82559707991628,0.776506604897214,0.66570690133642,0.590789238565806,0.537854701145317,0.498743876054861,0.468775665419682,0.445129781905206,0.410276120348702,0.385877399303721,0.367871973368825,0.343380012486238,0.301347193632719,0.259120401633202,0.220992236239555,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,114,0,0,0,0,0,0,0,4.1738082054167,5.44942704867984,3.83297728026091,7.85378740314259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18888890123993,0.0611111137600678,0,0.402429515539049,0.347570494460955,0,0,0.249999995000003,0.249999995,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07890504750834,6.73566366647506,2.14543133051659,0,0,0,0,0,0,0,0,0,4.92334490911559,26.9203066117475,13.1201005047278,18.4712477469091,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.947507809444453,0.840798915138946,0.747617400320697,0.677940519818133,0.624586440265271,0.582616408819098,0.521110237815201,0.478406136650991,0.441341502032971,0.375332375391056,0.314863547849879,0.263107049502213,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,115,0,0,0,0,0,0.584107837550588,7.68364946422462,11.4529073727584,1.58933526296643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0.249999995,0,0.41205395046432,0.0879460645356851,0,0.257006572327724,0.242993417672278,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,0.421809369916835,5.81969763854277,1.23349294004039,0,0,0,0,0,0,0,0,0,0,16.3666420943167,18.8418772114154,28.226480466768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.986087245102616,0.95396501593791,0.906980631387322,0.77317322489697,0.676275899995285,0.608313536181828,0.558411029742742,0.520373611968801,0.490495018441411,0.446690498837418,0.416208891143176,0.393820155295206,0.357344407650412,0.307163440660775,0.261332103327633,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6908248568249,8.61917508067513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0,0.0102074651573882,0.239792554842613,0,0.750000005,0,0.499999989999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,0,4.28230155005905,4.37739735144338,0.385301001497574,0,0,0,0,0,0,0,0,0,0.0753353308418525,14.7473775565464,2.61228710561173,0,0,6.37114186342895,21.9288581115711,0,0,0,0,1,0.998201425225245,0.883805791794896,0.798737608127806,0.74281335507075,0.704035980047126,0.675751531388089,0.654269134445652,0.637423384378341,0.623870602492855,0.599328081166332,0.573588417409129,0.536153164199532,0.50404799350758,0.477551512578996,0.455656327264647,0.421978094799,0.397500110393892,0.368663797245135,0.336438884151306,0.303032407121801,0.260097400693635,0.221083401297814,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",43,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2933439116049,2.01665602589514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0,0,0.250000020000002,0.750000005,0,0.249999995,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64634635880253,9.86172845807536,11.0732653563878,3.50865972123434,0,0,0,0,0,0,0,0,0,0,4.96261391802901,12.472386074971,0,0,0,27.7853123456434,0.514687629356573,0,0,0,0.998267368083968,0.798880205783881,0.704139038096764,0.654348425166876,0.623934756162631,0.603484247890825,0.588806446516403,0.577765469456303,0.569161484246735,0.561867219220531,0.517497736038736,0.4785088169377,0.448182853827296,0.424490296365203,0.40563901769398,0.390349199481425,0.367151705243946,0.350444774656721,0.337866388482211,0.316647610180001,0.29164501491616,0.255144630657505,0.220065153298743,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0.250000015000001,0.249999995,0.24999999,0.250000020000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87453167680875,11.0204683441912,2.209999999,0.492582202908153,21.3124177155918,0,0,0,0,1,1,1,1,0.995517216697828,0.948477983821998,0.899925535837636,0.848162087475967,0.782439070807996,0.724744141703242,0.620879040481003,0.552902015960233,0.505415195447172,0.47052556870702,0.443874950244534,0.422886540798209,0.39199647216573,0.370394330887914,0.354459119867701,0.336596041465009,0.297881005549535,0.25760044696435,0.220704843889735,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",44,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000015000001,0,0.249999995,0,0.250000020000002,0,0,0.184978935,0.06502106,0.24999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.209999999,0,0,7.07465165460798,14.730348263892,0,7.98499992949998,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.994506025724499,0.969371680190039,0.890340240015426,0.783611676174426,0.699468680471021,0.636972453789827,0.58909817825454,0.551408499403013,0.49609913312672,0.457625510336787,0.424566027313275,0.370127523169957,0.312830517670381,0.262892934428029,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","l1",44,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000020000002,0,0,0.249999995,0,0.250000015000001,0,0.24999999,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20999999899999,0,0,0,0,1.60513462441963,12.2898653965804,0,0,0,0,7.98499992949998,0,0,0,0,1,0.999222475475966,0.886667079037305,0.801212441561584,0.744903993906915,0.705826145192281,0.677310426901822,0.655646791479841,0.638656252086183,0.624985349215194,0.600226400965713,0.559964895186257,0.520915466245452,0.489184875101973,0.463535019769078,0.442573002639804,0.410617886060236,0.387553365964649,0.363881175633726,0.333537345047071,0.301038197139662,0.259265869820101,0.221025768085357,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",44,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000020000002,0.0893200597378916,0.160679935262108,0.017129836456419,0.232870178543582,0,0,0,0.24999999,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66453525910038e-15,0,0,0,0,0,0,0.383373630667271,5.98818114244398,0.738445186388763,13.4488788937282,6.02607474507573,9.05709567131524,0.0579506698807748,0,0,0,0,0,7.98499992949998,0,0,0,0,0,0,1,1,1,1,1,0.985320953615312,0.941855960204847,0.899636006928401,0.862695698066601,0.831058209978495,0.770338869163905,0.727694675214478,0.696394165181534,0.67253485251566,0.653782334299605,0.625751597330402,0.554808368014315,0.482496769687688,0.424102780801761,0.376549589218676,0.317683422962754,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",45,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101774519929196,0.148225475070804,0,0,0,0,0,0,0,0,0,0,0.500000015000001,0,0.250000020000001,0,0,0,0.249999994999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84499998859999,0,0,0,0,1,1,1,1,1,1,0.976286225814824,0.937049994399339,0.899731011315003,0.864980394695727,0.744994287763691,0.655093060264468,0.591456547751893,0.544485445498558,0.508554951664774,0.480256758933339,0.438652232293451,0.409618692653352,0.388249423698875,0.354556592719621,0.306003166574193,0.260935369804382,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",45,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999994999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000020000002,0,0.500000015,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58999995499998,0,0,0,0,0.792470500487447,0.650794847224012,0.601074545861978,0.575947641776429,0.560810750137325,0.550699244299716,0.543468924248229,0.538042009939403,0.533819322688059,0.530440218820552,0.508340935239732,0.475334706994544,0.447618047654439,0.425227076719918,0.407065577640539,0.392148998059491,0.369245943342344,0.352574351194301,0.338973914136417,0.315907076358329,0.291655709371248,0.255404610611606,0.220164248928627,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","l1",49,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999994999996,0,0,0,0,0,0.250000020000002,0.249999995,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1316282072803e-14,0,0,0,0,0,0,1.86920008513297,1.76079989186703,2.6299999675,1.47803105761229,10.6819689103877,0,0,0.579287207707615,0.710712754292381,1.25000002,0.499999989999999,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.976174986879647,0.930448680747856,0.867059690465157,0.796759109006208,0.736461715551296,0.646608474133865,0.570010951176361,0.479902391684507,0.390604017316666,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
