"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"557","q21",58,50,"Bouteloua hirsuta",63.75379,74.23381,45.38235,8,1,0,36,20.6571502685547,0
"558","q21",58,54,"Bouteloua hirsuta",45.69991,59.3688,40.25419,11,1,0,29,35.1713027954102,0
"559","q21",58,60,"Bouteloua hirsuta",9.933943,66.50349,38.22887,11,0,0,29,31.9537734985352,0
"560","q21",58,61,"Bouteloua hirsuta",83.25896,16.42442,32.98361,11,1,0,31,11.4270257949829,0
"561","q21",58,62,"Bouteloua hirsuta",33.50859,34.2671,34.08771,11,1,0,30,29.2793502807617,0
"562","q21",58,68,"Bouteloua hirsuta",44.60419,3.202243,26.49816,11,1,0,31,0.0380319580435753,0
"563","q21",58,73,"Bouteloua hirsuta",19.40311,77.75612,25.05678,19,1,0,21,20.1977386474609,0
"564","q21",58,76,"Bouteloua hirsuta",39.83028,32.31977,22.15383,19,1,0,20,18.2344093322754,0
"565","q21",58,86,"Bouteloua hirsuta",43.08208,2.856353,12.95917,11,1,0,31,0.0592204108834267,0
"566","q21",58,90,"Bouteloua hirsuta",54.13836,92.99122,10.36826,22,1,0,7,3.57904815673828,0
"567","q21",58,91,"Bouteloua hirsuta",27.36944,28.66275,10.82276,19,1,0,20,6.9240403175354,0
"568","q21",58,95,"Bouteloua hirsuta",13.15728,13.54246,6.756658,9,0,0,34,3.74432015419006,0
"569","q21",59,2,"Bouteloua hirsuta",85.17075,18.50999,95.3835,20,1,0,9,0.051971435546875,0
"570","q21",59,4,"Bouteloua hirsuta",88.95438,60.7313,83.17014,20,1,0,11,10.1443786621094,0
"571","q21",59,7,"Bouteloua hirsuta",173.6226,35.13644,81.07014,20,1,0,18,10.9656753540039,0
"572","q21",59,9,"Bouteloua hirsuta",15.13182,13.80336,84.06593,20,1,0,9,11.9665288925171,0
"573","q21",59,20,"Bouteloua hirsuta",2.490407,88.10667,74.0115,20,1,2,11,11.2652206420898,0
"574","q21",59,25,"Bouteloua hirsuta",44.45324,42.12086,65.72659,20,0,0,18,30.1009750366211,0
"575","q21",59,31,"Bouteloua hirsuta",139.7573,34.6138,55.41323,20,1,0,18,27.511962890625,0
"576","q21",59,32,"Bouteloua hirsuta",43.96749,10.05048,55.04157,6,1,0,43,6.51132583618164,0
"577","q21",59,33,"Bouteloua hirsuta",363.4658,57.60279,45.30896,12,1,0,29,29.7490406036377,0
"578","q21",59,35,"Bouteloua hirsuta",103.5164,4.931232,46.36636,9,1,0,37,-0.229595482349396,0
"579","q21",59,39,"Bouteloua hirsuta",74.02781,74.18768,42.25922,9,1,0,36,21.1614532470703,0
"580","q21",59,42,"Bouteloua hirsuta",187.5145,12.08613,34.24159,12,1,0,31,6.33297348022461,0
"581","q21",59,45,"Bouteloua hirsuta",19.14551,65.18209,36.94124,12,0,0,29,32.8979644775391,0
"582","q21",59,46,"Bouteloua hirsuta",75.88218,30.99952,32.40656,12,1,0,30,26.0659351348877,0
"583","q21",59,52,"Bouteloua hirsuta",48.32667,3.510236,27.72828,12,0,0,31,-0.563060760498047,0
"584","q21",59,54,"Bouteloua hirsuta",39.73549,73.72124,24.50974,20,1,0,21,20.0283050537109,0
"585","q21",59,57,"Bouteloua hirsuta",62.14519,29.17552,22.89273,20,0,0,20,17.7087993621826,0
"586","q21",59,62,"Bouteloua hirsuta",52.49261,78.86625,13.31037,20,1,0,21,8.40994739532471,0
"587","q21",59,63,"Bouteloua hirsuta",113.0433,89.89394,11.75474,23,1,0,7,4.06235504150391,0
"588","q21",59,64,"Bouteloua hirsuta",69.64072,23.47746,12.61108,20,1,0,20,7.19597768783569,0
"589","q21",59,67,"Bouteloua hirsuta",65.97831,8.439261,7.84609,12,1,0,31,1.49772012233734,0
"590","q21",59,70,"Bouteloua hirsuta",76.35135,34.8858,2.388915,20,1,0,20,0.0158563181757927,0
"591","q21",60,1,"Bouteloua hirsuta",7.260456,11.25263,96.98512,21,0,0,9,1.80274200439453,1
"592","q21",60,2,"Bouteloua hirsuta",28.03136,22.10523,95.06152,21,1,0,9,2.63893127441406,0
"593","q21",60,3,"Bouteloua hirsuta",22.68035,5.820437,94.01598,21,1,1,9,3.18224477767944,0
"594","q21",60,9,"Bouteloua hirsuta",77.53956,34.11461,82.04028,21,1,0,18,13.4039993286133,0
"595","q21",60,10,"Bouteloua hirsuta",10.02051,14.68172,84.61491,21,1,0,9,13.0974407196045,0
"596","q21",60,11,"Bouteloua hirsuta",47.49235,61.45027,81.39758,21,1,0,11,15.0420989990234,0
"597","q21",60,21,"Bouteloua hirsuta",71.69937,42.59237,71.64154,21,0,0,18,23.3173446655273,0
"598","q21",60,22,"Bouteloua hirsuta",11.3097,20.19067,73.04587,1,1,0,46,18.41676902771,0
"599","q21",60,32,"Bouteloua hirsuta",56.00868,38.44516,54.76579,21,1,0,18,34.6333770751953,0
"600","q21",60,36,"Bouteloua hirsuta",335.1683,57.41373,48.66885,13,1,0,29,30.1507873535156,0
"601","q21",60,38,"Bouteloua hirsuta",6.710787,14.2245,53.99283,7,0,0,43,12.2951164245605,0
"602","q21",60,40,"Bouteloua hirsuta",49.82487,8.203132,48.91406,10,1,0,37,4.51230144500732,0
"603","q21",60,43,"Bouteloua hirsuta",27.95094,41.41485,45.5004,21,0,0,18,38.2170028686523,0
"604","q21",60,46,"Bouteloua hirsuta",33.50441,75.22483,43.51139,10,0,0,36,21.5032196044922,0
"605","q21",60,49,"Bouteloua hirsuta",157.5443,15.24946,34.73514,13,1,0,31,9.4052619934082,0
"606","q21",60,54,"Bouteloua hirsuta",58.18125,2.961023,32.27315,13,0,0,31,-0.201571524143219,0
"607","q21",60,55,"Bouteloua hirsuta",77.94797,33.61466,29.06558,13,1,0,30,20.8163757324219,0
"608","q21",60,61,"Bouteloua hirsuta",12.49125,75.41128,22.67498,21,1,0,21,21.2895736694336,0
"609","q21",60,65,"Bouteloua hirsuta",67.04294,3.23336,16.12486,13,1,0,31,-0.35659322142601,0
"610","q21",60,71,"Bouteloua hirsuta",28.48748,54.88762,13.75927,1,1,0,47,9.80887222290039,0
"611","q21",60,72,"Bouteloua hirsuta",20.70831,23.39863,12.87217,21,1,0,20,10.0578355789185,0
"612","q21",60,74,"Bouteloua hirsuta",7.363648,81.25659,12.72032,21,1,0,21,10.8705272674561,0
"613","q21",60,75,"Bouteloua hirsuta",48.91325,90.22092,10.10378,24,1,0,7,5.44755554199219,0
"614","q21",60,76,"Bouteloua hirsuta",26.93046,10.78362,8.417059,13,0,0,31,6.38929224014282,0
"615","q21",60,81,"Bouteloua hirsuta",24.21661,37.15786,2.008724,21,1,0,20,-0.281929671764374,1
"616","q21",61,2,"Bouteloua hirsuta",73.44309,20.82136,98.7878,22,1,0,9,-0.658126831054688,0
"617","q21",61,4,"Bouteloua hirsuta",17.01363,7.750317,95.1186,22,0,0,9,2.60292053222656,0
"618","q21",61,5,"Bouteloua hirsuta",31.2736,2.854424,91.64703,22,0,0,9,-0.624842643737793,0
"619","q21",61,7,"Bouteloua hirsuta",68.69945,59.03957,87.83695,22,1,0,11,7.54433441162109,0
"620","q21",61,8,"Bouteloua hirsuta",100.2031,31.53061,85.79094,22,1,0,18,8.19472503662109,0
"621","q21",61,12,"Bouteloua hirsuta",21.52438,13.74785,85.1461,22,0,0,9,10.7290639877319,0
"622","q21",61,19,"Bouteloua hirsuta",63.91283,16.27031,68.39639,2,1,0,46,12.0773124694824,0
"623","q21",61,20,"Bouteloua hirsuta",56.56981,97.0507,69.15115,22,0,1,11,-0.281578063964844,0
"624","q21",61,26,"Bouteloua hirsuta",38.07064,85.55162,63.65179,1,0,0,48,10.1330642700195,0
"625","q21",61,28,"Bouteloua hirsuta",166.3257,63.46724,58.0305,14,1,0,29,28.84033203125,0
"626","q21",61,29,"Bouteloua hirsuta",110.2371,34.25024,55.70657,22,1,0,18,29.3170928955078,0
"627","q21",61,30,"Bouteloua hirsuta",114.4091,49.09311,57.10933,14,1,0,29,37.7480583190918,0
"628","q21",61,33,"Bouteloua hirsuta",146.008,6.48173,49.97658,11,1,0,37,0.00123094115406275,0
"629","q21",61,34,"Bouteloua hirsuta",101.9019,75.20884,48.50068,14,1,0,29,18.3647918701172,0
"630","q21",61,35,"Bouteloua hirsuta",66.60466,48.83577,41.20315,14,0,0,29,35.5493507385254,0
"631","q21",61,36,"Bouteloua hirsuta",60.43565,12.8155,41.87376,14,1,0,31,6.69878435134888,0
"632","q21",61,37,"Bouteloua hirsuta",128.8935,59.31311,39.59765,14,1,0,29,32.7276611328125,0
"633","q21",61,38,"Bouteloua hirsuta",34.01266,68.37572,40.09156,14,0,0,29,29.1709442138672,0
"634","q21",61,39,"Bouteloua hirsuta",47.71666,29.38207,37.98861,14,0,0,30,25.6449184417725,0
"635","q21",61,41,"Bouteloua hirsuta",100.1693,35.28906,31.83119,14,1,0,30,23.670015335083,0
"636","q21",61,43,"Bouteloua hirsuta",124.4506,5.905149,30.20774,14,1,0,31,0.205363735556602,0
"637","q21",61,45,"Bouteloua hirsuta",64.47147,19.21375,27.76752,14,0,0,31,15.6379728317261,0
"638","q21",61,51,"Bouteloua hirsuta",26.82117,79.08466,26.6642,22,0,0,21,18.4896621704102,0
"639","q21",61,53,"Bouteloua hirsuta",93.48107,56.94572,18.79037,2,1,0,47,11.6166191101074,0
"640","q21",61,56,"Bouteloua hirsuta",69.40876,27.5021,12.94618,22,0,0,20,8.5191822052002,0
"641","q21",61,57,"Bouteloua hirsuta",30.36387,81.89391,18.59533,22,1,0,21,14.4505310058594,0
"642","q21",61,58,"Bouteloua hirsuta",67.19009,92.62691,15.94762,25,1,0,7,2.05599212646484,0
"643","q21",61,60,"Bouteloua hirsuta",35.36145,4.632363,14.30603,14,1,0,31,0.473802149295807,0
"644","q21",61,66,"Bouteloua hirsuta",14.39922,36.81473,3.638134,22,1,0,20,1.10030090808868,0
"645","q21",62,1,"Bouteloua hirsuta",37.75473,8.197242,98.3744,23,0,0,9,-1.56375885009766,0
"646","q21",62,2,"Bouteloua hirsuta",34.26155,14.57638,98.2602,23,1,0,9,-1.38594818115234,0
"647","q21",62,15,"Bouteloua hirsuta",35.47802,59.42262,86.24458,23,1,0,11,10.7343215942383,0
"648","q21",62,16,"Bouteloua hirsuta",218.3907,33.83796,81.31194,23,1,0,18,11.9675445556641,0
"649","q21",62,22,"Bouteloua hirsuta",119.5489,13.8645,77.07191,3,1,0,46,8.88055419921875,0
"650","q21",62,38,"Bouteloua hirsuta",352.0963,86.61036,58.82919,15,1,0,29,0.0418472290039062,0
"651","q21",62,40,"Bouteloua hirsuta",29.55271,35.32113,64.157,23,0,0,18,32.0222282409668,0
"652","q21",62,43,"Bouteloua hirsuta",222.5166,6.541173,54.57926,12,1,0,37,-0.0326306223869324,0
"653","q21",62,45,"Bouteloua hirsuta",130.7872,34.58839,55.66138,23,1,0,18,28.106029510498,0
"654","q21",62,46,"Bouteloua hirsuta",98.31824,63.64632,56.63161,15,1,0,29,30.3289642333984,0
"655","q21",62,47,"Bouteloua hirsuta",124.3215,51.12271,55.00453,15,1,0,29,39.1853370666504,0
"656","q21",62,51,"Bouteloua hirsuta",121.8792,74.87999,47.09558,15,1,0,29,19.7901306152344,0
"657","q21",62,54,"Bouteloua hirsuta",126.64,60.64499,41.58976,15,1,0,29,31.2977523803711,0
"658","q21",62,55,"Bouteloua hirsuta",35.41435,13.62727,43.57442,15,0,0,31,10.4393281936646,0
"659","q21",62,56,"Bouteloua hirsuta",169.6053,32.79621,33.27902,15,1,0,30,20.380880355835,0
"660","q21",62,77,"Bouteloua hirsuta",14.24391,3.43072,22.55939,15,1,0,31,1.47245872020721,0
"661","q21",62,86,"Bouteloua hirsuta",148.4338,90.08477,13.40624,26,1,0,7,2.64345550537109,0
"662","q21",62,93,"Bouteloua hirsuta",32.27811,12.6247,9.598257,15,0,0,31,5.92818069458008,0
"663","q21",62,104,"Bouteloua hirsuta",24.72118,36.37189,2.408174,23,1,0,20,-0.539216756820679,1
"664","q21",63,1,"Bouteloua hirsuta",11.00531,31.14182,98.08601,24,0,1,9,0.157600402832031,1
"665","q21",63,2,"Bouteloua hirsuta",52.81557,22.41086,93.73225,24,1,0,9,2.50075531005859,0
"666","q21",63,3,"Bouteloua hirsuta",40.00684,11.32648,92.94464,24,1,0,9,2.98443603515625,0
"667","q21",63,11,"Bouteloua hirsuta",139.5235,35.75352,79.39042,24,1,0,18,14.5802841186523,0
"668","q21",63,12,"Bouteloua hirsuta",21.23965,63.80536,81.69701,24,1,0,11,14.9848937988281,0
"669","q21",63,21,"Bouteloua hirsuta",35.58012,21.9572,68.56362,4,1,0,46,17.5196838378906,0
"670","q21",63,22,"Bouteloua hirsuta",14.13303,7.864178,64.40595,13,1,0,37,5.94630527496338,0
"671","q21",63,23,"Bouteloua hirsuta",15.06722,44.59779,65.07133,24,0,0,18,33.3530120849609,0
"672","q21",63,28,"Bouteloua hirsuta",86.59213,89.76318,54.92864,16,1,0,29,4.24687957763672,0
"673","q21",63,30,"Bouteloua hirsuta",58.03311,67.24784,49.71407,16,0,0,29,29.1311798095703,0
"674","q21",63,31,"Bouteloua hirsuta",45.36601,39.74775,54.96531,24,1,0,18,36.0967102050781,0
"675","q21",63,32,"Bouteloua hirsuta",43.73228,55.20439,50.1369,16,0,0,29,40.971996307373,0
"676","q21",63,33,"Bouteloua hirsuta",134.6035,5.362201,42.20451,13,1,0,37,0.00473478157073259,0
"677","q21",63,34,"Bouteloua hirsuta",19.7257,41.26234,44.53948,16,0,0,29,39.0300521850586,0
"678","q21",63,35,"Bouteloua hirsuta",43.00389,77.38931,42.74493,16,1,0,29,18.3841857910156,0
"679","q21",63,37,"Bouteloua hirsuta",69.04714,51.21032,38.53307,16,1,0,29,32.7925643920898,0
"680","q21",63,38,"Bouteloua hirsuta",66.22453,63.41699,36.87091,16,0,0,29,29.8727111816406,0
"681","q21",63,43,"Bouteloua hirsuta",57.42463,35.22388,30.04456,16,1,0,30,25.4253826141357,0
"682","q21",63,49,"Bouteloua hirsuta",17.6133,31.35653,21.37472,16,0,0,30,17.8145179748535,0
"683","q21",63,50,"Bouteloua hirsuta",16.23372,76.77511,20.64476,24,1,1,21,16.5795574188232,0
"684","q21",63,52,"Bouteloua hirsuta",32.5016,4.032514,16.5659,16,1,0,31,0.058417122811079,0
"685","q21",63,62,"Bouteloua hirsuta",22.1792,28.55803,8.071513,24,1,0,20,5.1479115486145,0
"686","q21",63,63,"Bouteloua hirsuta",4.604605,79.60023,8.577811,27,0,0,7,7.23308134078979,0
"687","q21",64,1,"Bouteloua hirsuta",222.1229,13.90767,93.68398,25,1,0,9,-0.687393188476562,0
"688","q21",64,8,"Bouteloua hirsuta",37.02645,1.981849,84.85168,25,1,0,9,-1.01016759872437,1
"689","q21",64,10,"Bouteloua hirsuta",112.4173,30.77205,79.64964,25,1,0,18,14.123664855957,0
"690","q21",64,11,"Bouteloua hirsuta",60.63536,59.39782,80.50447,25,1,0,11,14.2804794311523,0
"691","q21",64,17,"Bouteloua hirsuta",2.50206,10.74537,74.87038,5,1,1,46,9.9534797668457,0
"692","q21",64,19,"Bouteloua hirsuta",68.85928,95.39886,68.31604,17,1,0,29,-0.665390014648438,0
"693","q21",64,22,"Bouteloua hirsuta",79.01221,17.21979,66.58609,5,1,0,46,12.2459964752197,0
"694","q21",64,24,"Bouteloua hirsuta",25.22403,83.92365,68.01239,17,0,1,29,12.7026519775391,0
"695","q21",64,25,"Bouteloua hirsuta",228.4759,37.5378,61.29382,25,1,0,18,27.525598526001,0
"696","q21",64,30,"Bouteloua hirsuta",51.13548,86.20652,57.89704,17,1,0,29,10.8732681274414,0
"697","q21",64,33,"Bouteloua hirsuta",376.0525,51.87176,43.08934,17,1,0,29,30.9988403320312,0
"698","q21",64,39,"Bouteloua hirsuta",48.99905,73.81387,44.85602,17,1,0,29,22.8039321899414,0
"699","q21",64,41,"Bouteloua hirsuta",101.3877,2.946039,42.52655,14,1,0,37,0.121785677969456,0
"700","q21",64,49,"Bouteloua hirsuta",42.42765,34.46439,28.84247,17,1,0,30,24.4334564208984,0
"701","q21",64,58,"Bouteloua hirsuta",12.71731,74.79232,21.26899,25,1,0,21,18.2998046875,0
"702","q21",64,62,"Bouteloua hirsuta",3.57868,63.87878,19.09383,5,1,2,47,17.4402008056641,0
"703","q21",64,70,"Bouteloua hirsuta",57.58559,5.591354,11.9971,17,0,0,31,0.930958032608032,0
"704","q21",64,81,"Bouteloua hirsuta",4.940216,29.19767,5.151878,25,1,0,20,3.42142486572266,0
"705","q21",65,1,"Bouteloua hirsuta",64.44552,18.37772,97.73399,26,0,0,9,-1.05650329589844,0
"706","q21",65,10,"Bouteloua hirsuta",27.94699,12.23622,91.74951,26,1,0,9,5.13039398193359,0
"707","q21",65,14,"Bouteloua hirsuta",18.29664,4.928525,87.08121,26,1,0,9,2.76112747192383,0
"708","q21",65,16,"Bouteloua hirsuta",63.57661,57.17524,82.95135,26,0,0,11,11.4919967651367,0
"709","q21",65,17,"Bouteloua hirsuta",120.2531,27.75418,80.46016,26,1,0,18,11.9334869384766,0
"710","q21",65,29,"Bouteloua hirsuta",4.666802,10.53343,80.62445,6,0,0,46,9.05154705047607,0
"711","q21",65,31,"Bouteloua hirsuta",7.409528,13.29995,78.55444,6,0,0,46,11.5204048156738,0
"712","q21",65,36,"Bouteloua hirsuta",64.71863,38.14305,69.0121,26,1,0,18,25.3659973144531,0
"713","q21",65,39,"Bouteloua hirsuta",77.97952,96.5547,67.72522,18,1,0,29,0.0707473754882812,0
"714","q21",65,40,"Bouteloua hirsuta",68.51725,18.09034,67.64041,6,1,0,46,13.4813032150269,0
"715","q21",65,46,"Bouteloua hirsuta",44.14111,31.26218,63.08178,26,0,0,18,25.9706859588623,0
"716","q21",65,47,"Bouteloua hirsuta",56.5653,84.82541,58.39448,18,0,0,29,10.6011047363281,0
"717","q21",65,50,"Bouteloua hirsuta",26.11918,2.926231,60.30426,15,0,1,37,0.0337466187775135,0
"718","q21",65,52,"Bouteloua hirsuta",54.88789,11.25769,55.42964,6,1,0,46,7.24615049362183,0
"719","q21",65,53,"Bouteloua hirsuta",451.6322,46.49564,50.33606,18,1,0,29,25.1416606903076,0
"720","q21",65,55,"Bouteloua hirsuta",93.14975,64.1282,53.06709,18,0,0,29,30.653450012207,0
"721","q21",65,66,"Bouteloua hirsuta",19.2389,98.40401,46.59652,1,1,0,49,-0.032257080078125,1
"722","q21",65,67,"Bouteloua hirsuta",27.60291,74.82961,47.1729,18,1,0,29,22.2305145263672,0
"723","q21",65,69,"Bouteloua hirsuta",125.9033,5.956876,42.02014,15,1,0,37,-0.100406788289547,0
"724","q21",65,79,"Bouteloua hirsuta",6.483609,66.23112,36.12918,18,0,0,29,32.7675628662109,0
"725","q21",65,84,"Bouteloua hirsuta",60.54789,35.80327,31.09492,18,1,0,30,26.0645294189453,0
"726","q21",65,90,"Bouteloua hirsuta",62.1448,75.29707,25.58356,26,0,0,21,20.8386688232422,0
"727","q21",65,93,"Bouteloua hirsuta",2.581343,95.73325,28.10189,1,0,0,50,3.26659393310547,0
"728","q21",65,100,"Bouteloua hirsuta",16.18721,65.46691,22.76427,6,1,0,47,20.2346496582031,0
"729","q21",65,119,"Bouteloua hirsuta",5.805047,66.59013,12.48997,6,0,0,47,11.2329254150391,0
"730","q21",65,124,"Bouteloua hirsuta",19.81042,34.43525,8.801987,26,1,0,20,6.38616180419922,0
"731","q21",65,135,"Bouteloua hirsuta",14.65802,40.4275,2.311424,26,0,2,20,-0.285179138183594,1
"732","q21",66,7,"Bouteloua hirsuta",16.69876,8.413636,94.93125,27,0,0,9,2.85581970214844,0
"733","q21",66,8,"Bouteloua hirsuta",21.29394,-0.241567,90.92013,27,0,0,9,-1.35654556751251,1
"734","q21",66,16,"Bouteloua hirsuta",120.9752,23.97885,79.94534,27,1,0,18,14.4822158813477,0
"735","q21",66,23,"Bouteloua hirsuta",78.49981,11.77298,69.15187,7,1,0,46,5.74308347702026,0
"736","q21",66,24,"Bouteloua hirsuta",19.9045,35.35799,67.56589,27,0,0,18,30.050651550293,0
"737","q21",66,25,"Bouteloua hirsuta",13.16173,92.2085,65.8381,19,1,0,29,5.8565673828125,0
"738","q21",66,28,"Bouteloua hirsuta",28.0376,6.970863,59.8662,7,1,0,46,3.50280332565308,0
"739","q21",66,30,"Bouteloua hirsuta",28.05563,60.2895,50.31257,19,1,0,29,36.5400352478027,0
"740","q21",66,33,"Bouteloua hirsuta",13.32168,94.55462,46.15496,2,1,0,49,3.6712646484375,0
"741","q21",66,34,"Bouteloua hirsuta",103.8277,44.34687,37.75473,19,1,0,29,33.7817649841309,0
"742","q21",66,35,"Bouteloua hirsuta",6.099194,73.55957,45.2515,19,0,0,29,25.3249435424805,0
"743","q21",66,38,"Bouteloua hirsuta",27.89217,56.58479,38.03486,19,1,0,29,35.5995101928711,0
"744","q21",66,43,"Bouteloua hirsuta",33.70079,33.48577,30.20469,19,0,0,30,24.7706146240234,0
"745","q21",66,58,"Bouteloua hirsuta",3.91143,57.77537,18.78059,7,0,0,47,17.2404479980469,0
"746","q21",66,60,"Bouteloua hirsuta",9.723453,55.9177,16.02643,1,1,0,51,14.2682342529297,0
"747","q21",66,75,"Bouteloua hirsuta",9.547928,29.44524,6.748795,27,1,0,20,4.88224029541016,0
"748","q21",67,6,"Bouteloua hirsuta",140.5719,26.30116,83.03844,28,1,0,18,9.66132354736328,0
"749","q21",67,14,"Bouteloua hirsuta",49.44142,14.95827,69.21037,8,1,0,46,10.4402418136597,0
"750","q21",67,18,"Bouteloua hirsuta",134.3781,62.95719,49.19518,20,1,0,29,30.9654235839844,0
"751","q21",67,22,"Bouteloua hirsuta",156.5254,47.71909,37.2909,20,1,0,29,30.3533630371094,0
"752","q21",67,23,"Bouteloua hirsuta",37.17083,58.59801,37.90655,20,0,0,29,34.6757431030273,0
"753","q21",67,25,"Bouteloua hirsuta",48.38406,1.761741,31.17263,17,0,1,37,-0.251358717679977,0
"754","q21",67,32,"Bouteloua hirsuta",76.145,61.55645,17.14648,2,1,0,51,10.6224670410156,0
"755","q21",67,34,"Bouteloua hirsuta",31.79623,24.90202,18.60098,1,1,0,52,15.2969818115234,0
"756","q21",67,37,"Bouteloua hirsuta",22.0071,26.42938,12.68019,28,0,0,20,9.14759826660156,0
"757","q21",67,40,"Bouteloua hirsuta",29.48579,30.85658,6.098488,28,1,0,20,0.991401672363281,0
"758","q21",68,2,"Bouteloua hirsuta",146.8241,12.5738,90.14228,29,0,0,18,0.192042589187622,0
"759","q21",68,4,"Bouteloua hirsuta",110.4383,30.7954,79.13236,29,1,0,18,14.4287719726562,0
"760","q21",68,8,"Bouteloua hirsuta",50.82471,16.85367,64.27191,9,0,0,46,12.5803365707397,0
"761","q21",68,12,"Bouteloua hirsuta",94.19151,84.28571,54.82369,21,1,1,29,10.506462097168,0
"762","q21",68,13,"Bouteloua hirsuta",41.30115,9.475361,55.6384,9,1,1,46,3.80074739456177,0
"763","q21",68,15,"Bouteloua hirsuta",12.36866,52.05453,53.68806,21,0,0,29,44.6272315979004,0
"764","q21",68,17,"Bouteloua hirsuta",25.74217,63.02745,47.96739,21,1,0,29,35.0059814453125,0
"765","q21",68,20,"Bouteloua hirsuta",25.01502,74.7748,43.62938,21,1,0,29,22.242301940918,0
"766","q21",68,21,"Bouteloua hirsuta",37.62225,96.4444,41.92203,4,0,1,49,-0.0518875122070312,0
"767","q21",68,22,"Bouteloua hirsuta",133.161,46.68831,36.91939,21,1,0,29,32.1873016357422,0
"768","q21",68,33,"Bouteloua hirsuta",26.78679,23.90914,20.27538,2,0,0,52,16.2096710205078,0
"769","q21",68,36,"Bouteloua hirsuta",41.8576,28.57762,12.23841,2,1,0,52,7.00508880615234,0
"770","q21",68,41,"Bouteloua hirsuta",13.94164,33.82709,5.502083,29,0,0,20,3.35045623779297,0
"771","q21",68,47,"Bouteloua hirsuta",1.38867,15.42826,0.5660858,1,0,0,53,-0.038177490234375,1
"772","q21",70,12,"Bouteloua hirsuta",18.30215,35.84912,80.1058,31,1,1,18,17.2581405639648,0
"774","q21",70,29,"Bouteloua hirsuta",82.34997,13.0449,57.81633,11,1,1,46,4.85495948791504,0
"776","q21",70,35,"Bouteloua hirsuta",14.78284,86.22688,54.74816,23,1,1,29,11.1501159667969,0
"777","q21",70,39,"Bouteloua hirsuta",37.09583,55.45212,49.58649,23,0,1,29,41.2343254089355,0
"778","q21",70,41,"Bouteloua hirsuta",51.29708,65.9755,47.78026,23,1,1,29,30.6846084594727,0
"779","q21",70,44,"Bouteloua hirsuta",43.41825,75.44549,45.51723,23,1,1,29,20.9711074829102,0
"780","q21",70,47,"Bouteloua hirsuta",29.61552,62.23034,36.81542,23,0,1,29,33.5786819458008,0
"781","q21",70,54,"Bouteloua hirsuta",21.34322,48.33725,34.56268,23,0,1,29,32.1007232666016,0
"782","q21",70,69,"Bouteloua hirsuta",6.22512,72.75601,25.13249,5,0,2,51,23.6858062744141,0
"783","q21",70,75,"Bouteloua hirsuta",101.6776,65.41309,17.87741,5,1,2,51,10.7345199584961,0
"784","q21",70,77,"Bouteloua hirsuta",182.6847,28.4102,10.81313,4,1,1,52,0.446174621582031,0
"792","q21",72,23,"Bouteloua hirsuta",22.9762,35.00993,86.39418,33,0,1,18,11.6240539550781,0
"795","q21",72,40,"Bouteloua hirsuta",0.6987751,28.59736,81.12038,33,0,1,18,18.4662094116211,0
"796","q21",72,52,"Bouteloua hirsuta",0.6987782,29.74916,73.82252,33,0,1,18,25.7640762329102,0
"797","q21",72,54,"Bouteloua hirsuta",123.2941,92.51958,68.82826,25,0,1,29,-0.186958312988281,0
"804","q21",72,76,"Bouteloua hirsuta",0.69878,7.987769,62.96488,13,0,1,46,7.50809860229492,0
"810","q21",72,87,"Bouteloua hirsuta",0.6987782,82.0899,56.02228,25,0,1,29,17.535026550293,0
"811","q21",72,89,"Bouteloua hirsuta",0.6987751,83.23077,54.6045,25,0,1,29,16.394157409668,0
"812","q21",72,92,"Bouteloua hirsuta",60.20987,72.30153,50.58083,25,0,1,29,20.9760894775391,0
"813","q21",72,94,"Bouteloua hirsuta",0.698783,83.24601,52.9252,25,0,1,29,16.3789215087891,0
"815","q21",72,97,"Bouteloua hirsuta",0.6987783,82.68967,50.84567,25,0,1,29,16.9352645874023,0
"817","q21",72,107,"Bouteloua hirsuta",0.6987718,83.57999,47.16795,25,0,1,29,16.0449447631836,0
"819","q21",72,112,"Bouteloua hirsuta",0.6987814,79.5607,45.68456,25,0,1,29,20.0642318725586,0
"821","q21",72,129,"Bouteloua hirsuta",22.31241,23.48186,30.0694,6,0,1,52,20.8611698150635,0
"823","q21",72,144,"Bouteloua hirsuta",17.07886,72.34608,19.60553,7,0,1,51,17.3758544921875,0
"825","q21",72,153,"Bouteloua hirsuta",0.6987752,20.49477,17.06589,6,0,1,52,16.6521759033203,0
"827","q21",72,161,"Bouteloua hirsuta",0.6987686,27.26522,13.89011,6,0,1,52,13.4764099121094,0
"831","q21",72,175,"Bouteloua hirsuta",9.019016,35.66527,6.91555,6,0,1,52,5.00373077392578,0
"838","q22",38,14,"Bouteloua hirsuta",28.83867,12.63828,32.96883,1,0,0,17,8.9084997177124,0
"839","q22",39,12,"Bouteloua hirsuta",1.922688,11.76586,90.03718,1,1,0,18,9.14553833007812,0
"840","q22",39,29,"Bouteloua hirsuta",1.228655,40.97435,54.40204,1,0,0,19,40.2820625305176,0
"842","q22",40,9,"Bouteloua hirsuta",2.838392,10.06363,88.99566,2,1,0,18,9.34115409851074,0
"846","q22",42,31,"Bouteloua hirsuta",13.52216,59.91139,8.282833,1,1,0,20,5.44504261016846,0
