"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"18809","i4",30,10,"Bouteloua eriopoda",15.2350000706362,22.2778693909994,50.815622369065,4,1,0,102,18.8084130873904,0
"18810","i4",30,11,"Bouteloua eriopoda",30.3599999594013,8.95925300930506,55.5878981587927,4,1,0,103,5.80841309274547,0
"18811","i4",30,12,"Bouteloua eriopoda",45.4649999440555,89.9609406766709,61.8554602611681,6,1,0,85,6.39158691046759,0
"18812","i4",30,13,"Bouteloua eriopoda",12.4700000809692,97.8764697575997,61.8656437721388,6,0,0,85,-0.00841309083625674,1
"18813","i4",30,14,"Bouteloua eriopoda",9.9049999409169,4.78038010429598,65.372942786988,2,1,0,120,2.90841308888048,0
"18814","i4",30,15,"Bouteloua eriopoda",2.0900000082003,69.3237240958346,65.9773126086067,1,1,0,121,29.5915869122837,0
"18815","i4",30,16,"Bouteloua eriopoda",11.8300000335602,1.3950008640522,71.6645556565757,2,1,0,120,0.00841309083625674,1
"18816","i4",30,17,"Bouteloua eriopoda",1.1499999765307,96.1258043948743,70.0736304639813,6,1,1,85,2.79158690827899,1
"18818","i4",30,19,"Bouteloua eriopoda",1.510000011602,2.80068681989622,75.5446161735966,2,0,0,120,1.90841308794916,1
"18819","i4",30,20,"Bouteloua eriopoda",48.3350000787387,54.2180851650679,78.7408602331633,6,1,0,89,16.8915869202465,0
"18828","i4",30,29,"Bouteloua eriopoda",40.4879999079688,10.9215366493739,95.4270879126761,5,1,0,95,0.00158692710101604,0
"18831","i4",31,0,"Bouteloua eriopoda",3.0574999980698,0.92000000101204,1.96829178991417,1,1,0,122,-0.0250415410846472,1
"18833","i4",31,2,"Bouteloua eriopoda",2.4449999191053,6.72881390529586,0.92622636014998,1,0,0,123,0.204958487302065,1
"18836","i4",31,5,"Bouteloua eriopoda",26.155499997484,61.4889018235432,7.63538385588792,5,1,0,96,2.50495844520628,0
"18839","i4",31,8,"Bouteloua eriopoda",11.0540000533548,24.9094089516216,7.02213203323205,5,0,0,98,5.40495845489204,0
"18841","i4",31,10,"Bouteloua eriopoda",0.940999999925,31.5137548704552,8.47606013236418,5,0,0,98,7.81495845876634,0
"18843","i4",31,12,"Bouteloua eriopoda",14.6425000942126,28.6812321455202,13.5236455026117,5,1,0,98,10.9149584546685,0
"18846","i4",31,15,"Bouteloua eriopoda",4.724499961809,32.1045214655939,17.7965053609834,5,0,0,98,16.3049584720284,0
"18847","i4",31,16,"Bouteloua eriopoda",5.3600000181911,37.2106903004018,20.3827569694015,1,1,0,124,18.4049584437162,0
"18853","i4",31,22,"Bouteloua eriopoda",21.5769999640081,24.2526055490001,48.7561355607493,5,1,0,102,21.5099999972153,0
"18854","i4",31,23,"Bouteloua eriopoda",33.7205000334901,8.74592077690837,53.8235996472266,5,1,0,103,5.4100000008475,0
"18855","i4",31,24,"Bouteloua eriopoda",14.8274999984854,97.8313713232543,62.5709628454475,7,0,0,85,0.290000002132729,1
"18856","i4",31,25,"Bouteloua eriopoda",4.4209999683392,4.86452009646109,63.9102001040646,3,1,0,120,3.50999999791384,0
"18857","i4",31,26,"Bouteloua eriopoda",6.6049999857019,71.06162755172,65.4785718891126,2,1,0,121,27.0900000003166,0
"18858","i4",31,27,"Bouteloua eriopoda",15.8760000596123,1.7202019814435,70.3262402772801,3,1,0,120,0.0100000004749745,1
"18860","i4",31,29,"Bouteloua eriopoda",27.0639999990074,52.62227645759,79.2995180325483,7,1,0,89,15.9950415138155,0
"18869","i4",31,38,"Bouteloua eriopoda",21.6784999907049,10.250731598967,95.1370141788974,6,1,0,95,1.1950415559113,0
"18875","i4",32,2,"Bouteloua eriopoda",12.3499999895343,1.40406208208789,3.41315290961917,2,1,0,122,0.0100000004749745,1
"18876","i4",32,3,"Bouteloua eriopoda",39.7450000237976,60.9635077773719,7.70787377527469,6,1,0,96,2.61099366471171,0
"18877","i4",32,4,"Bouteloua eriopoda",20.5850000005658,25.3245251398278,8.6994480192388,6,1,0,98,5.01099363900721,0
"18880","i4",32,7,"Bouteloua eriopoda",19.7950000401889,29.5259720476024,16.0597517614366,6,1,0,98,13.3109936490655,0
"18881","i4",32,8,"Bouteloua eriopoda",1.9550000038161,37.7370247240017,14.1586492314504,2,1,0,124,13.3109936490655,0
"18882","i4",32,9,"Bouteloua eriopoda",1.4349999849778,22.123937277382,15.4548960933862,6,0,0,98,14.7109936457127,0
"18883","i4",32,10,"Bouteloua eriopoda",0.9849999812292,24.4589001675381,17.3862897758263,6,0,0,98,16.6109936777502,0
"18884","i4",32,11,"Bouteloua eriopoda",5.8350000167475,35.3195115722408,20.1750896396576,2,0,0,124,18.9109936822206,0
"18887","i4",32,14,"Bouteloua eriopoda",0.7500000121654,44.4100000003042,26.6776603180915,1,0,0,125,26.1109936516732,0
"18888","i4",32,15,"Bouteloua eriopoda",2.6700000027614,6.84333333435158,27.6443269879868,1,0,0,126,5.31000000191852,0
"18890","i4",32,17,"Bouteloua eriopoda",8.9099999779463,8.24722409341108,34.0565791397743,1,1,0,127,6.10999999917112,0
"18892","i4",32,19,"Bouteloua eriopoda",1.2500000081491,6.83933333019105,40.3077936569502,1,1,0,128,6.30999999702908,0
"18893","i4",32,20,"Bouteloua eriopoda",0.8400000122748,19.6480952388192,43.3300412689228,6,0,0,102,19.0100000007078,0
"18894","i4",32,21,"Bouteloua eriopoda",1.3299999907194,58.3478446134075,45.8769084417976,1,0,0,129,40.9900000027847,0
"18895","i4",32,22,"Bouteloua eriopoda",41.2350000163284,23.710028304005,50.944585684839,6,1,0,102,19.2099999985658,0
"18896","i4",32,23,"Bouteloua eriopoda",81.6950000617723,9.01580410996215,52.8585037018722,6,1,0,103,4.40999999991618,0
"18897","i4",32,24,"Bouteloua eriopoda",2.6600000093784,3.9024812012527,61.5799159504903,4,0,0,120,2.9099999985192,1
"18898","i4",32,25,"Bouteloua eriopoda",1.1149999851384,18.5328699532202,62.530724592563,1,0,0,130,17.4100000003818,0
"18899","i4",32,26,"Bouteloua eriopoda",1.6049999845377,23.573239875269,65.7498306196479,6,1,2,107,22.7100000018254,0
"18900","i4",32,27,"Bouteloua eriopoda",0.9950000217604,15.2607537674765,66.3041259913123,1,0,0,131,14.4099999975879,0
"18901","i4",32,28,"Bouteloua eriopoda",34.2259999848562,2.57084886819719,69.9462109450895,4,1,0,120,0.0100000004749745,0
"18902","i4",32,29,"Bouteloua eriopoda",1.5049999895901,81.4096677718513,66.9214034010358,8,0,1,85,17.7900000009686,0
"18903","i4",32,30,"Bouteloua eriopoda",2.2519999742876,5.77846062850846,67.9061327904685,4,0,0,120,4.91000000038184,0
"18904","i4",32,31,"Bouteloua eriopoda",1.2500000104774,67.276666664596,68.5109936476996,3,0,0,121,30.4890063591301,0
"18907","i4",32,34,"Bouteloua eriopoda",1.3199999982095,65.6546969673665,70.8844785162819,3,0,1,121,28.2890063244849,0
"18909","i4",32,36,"Bouteloua eriopoda",1.1250000108266,95.0339999998609,71.254993671272,8,0,1,85,4.29000000003725,0
"18910","i4",32,37,"Bouteloua eriopoda",1.3299999988684,91.2147619036307,71.9776603393257,8,1,1,85,8.09000000008382,0
"18912","i4",32,39,"Bouteloua eriopoda",1.6099999992736,64.8868115940636,74.0211385846764,1,1,0,132,25.289006344974,0
"18913","i4",32,40,"Bouteloua eriopoda",55.0499999343185,52.6880139217968,79.1657832409286,8,1,0,89,16.2890063598752,0
"18917","i4",32,44,"Bouteloua eriopoda",2.2099999983539,93.5433333346232,80.6443269903944,1,0,0,133,5.38999999989755,0
"18920","i4",32,47,"Bouteloua eriopoda",32.629999914444,10.7501364784193,95.3357700347559,7,0,0,95,0.589006347581744,0
"18921","i4",32,48,"Bouteloua eriopoda",0.2406499836868,16.3247704136592,68.3136004859884,1,0,0,134,16.0499999998137,0
"18922","i4",33,0,"Bouteloua eriopoda",33.2171500798544,51.1949144816095,2.78485253211581,7,1,0,96,-0.00264160335063934,0
"18925","i4",33,3,"Bouteloua eriopoda",18.6049998695194,2.2345937207411,2.46498629515578,3,1,0,122,0.0130224623717368,1
"18928","i4",33,6,"Bouteloua eriopoda",50.788999893896,62.8192658762463,6.43457851321454,7,1,0,96,2.00735842809081,0
"18929","i4",33,7,"Bouteloua eriopoda",23.1900000041374,27.123069894727,8.86553003457864,7,1,0,98,6.10735840164125,0
"18930","i4",33,8,"Bouteloua eriopoda",6.5449999769754,98.8110642214694,8.16497235204247,1,1,0,135,0.186977541306987,1
"18935","i4",33,13,"Bouteloua eriopoda",22.8604999851475,27.7101665195281,18.5338466828206,7,1,0,98,14.2073584254831,0
"18940","i4",33,18,"Bouteloua eriopoda",3.2250000161934,3.0463557942525,32.9606917382673,2,0,0,127,2.01302245841362,1
"18941","i4",33,19,"Bouteloua eriopoda",23.0100000254554,8.24521860824441,34.3009626438971,2,1,0,127,5.11302246013656,0
"18943","i4",33,21,"Bouteloua eriopoda",1.3149500006402,79.2160987494502,39.9804940158767,1,0,0,136,20.0969775381964,0
"18944","i4",33,22,"Bouteloua eriopoda",9.7439999610712,1.10312782444382,43.057194194227,2,1,0,128,0.0130224623717368,1
"18947","i4",33,25,"Bouteloua eriopoda",42.8754501006547,24.2149210711037,48.5479804592489,7,1,0,102,20.0030224572401,0
"18948","i4",33,26,"Bouteloua eriopoda",2.2349999867589,9.24993520909562,47.4333091975048,7,1,0,103,8.51302245864645,0
"18950","i4",33,28,"Bouteloua eriopoda",66.7794998659561,11.8984568827471,55.0813636469566,7,1,0,103,7.41302245878614,0
"18951","i4",33,29,"Bouteloua eriopoda",0.300000009872,19.8763557923182,51.674025086686,7,0,0,102,19.5130224572495,0
"18957","i4",33,35,"Bouteloua eriopoda",15.1355499132832,22.9676337218953,63.402057781492,7,1,0,107,20.8130224607885,0
"18960","i4",33,38,"Bouteloua eriopoda",1.4584500246911,21.0695163387847,66.1143634606656,7,0,0,107,20.4130224592518,0
"18961","i4",33,39,"Bouteloua eriopoda",0.6140000057071,43.687180982051,65.8277384226714,1,0,0,137,33.6926416028291,0
"18963","i4",33,41,"Bouteloua eriopoda",39.4924999581929,3.4554619485995,69.7032880181067,5,1,0,120,0.0130224623717368,0
"18965","i4",33,43,"Bouteloua eriopoda",0.9035000199368,45.9927916936574,68.977358409514,1,0,0,138,30.3926415741444,0
"18966","i4",33,44,"Bouteloua eriopoda",5.2634500109693,92.8083633173213,72.3050933926419,9,1,0,85,5.88697753846645,0
"18968","i4",33,46,"Bouteloua eriopoda",1.5929999852895,64.8331731210365,72.351244163775,2,0,0,132,26.4926415868104,0
"18969","i4",33,47,"Bouteloua eriopoda",55.4749500882788,55.814683932953,78.8868931430403,9,1,0,89,16.4926415774971,0
"18987","i4",34,1,"Bouteloua eriopoda",7.69449996096734,58.6896094499927,1.07677828868673,8,1,0,96,-0.0305932015180588,1
"18989","i4",34,3,"Bouteloua eriopoda",20.1550000295672,2.09428016526977,3.73862203284073,4,1,0,122,0.0100000004749745,1
"18990","i4",34,4,"Bouteloua eriopoda",0.34999999279389,52.2433333331719,0.48274011351168,8,0,0,96,0.309406779706478,1
"18991","i4",34,5,"Bouteloua eriopoda",9.90399992894754,49.0240448324855,1.51148607911797,8,1,0,96,0.329406792297959,1
"18992","i4",34,6,"Bouteloua eriopoda",3.96000002838904,63.1611363661191,4.04842194250626,8,1,0,96,2.1094067953527,0
"18993","i4",34,7,"Bouteloua eriopoda",24.9899999676179,26.414308395044,7.77365247764367,8,1,0,98,4.60940678603947,0
"18995","i4",34,9,"Bouteloua eriopoda",1.83999999085441,48.3636231919234,8.44708794410329,8,0,0,96,7.80940679833293,0
"18998","i4",34,12,"Bouteloua eriopoda",7.82500006201444,28.2029499467453,16.23664853174,8,1,0,98,13.6094067711383,0
"18999","i4",34,13,"Bouteloua eriopoda",5.32000005746493,43.0081203002516,17.6831536463037,4,0,1,124,16.4094067644328,0
"19003","i4",34,17,"Bouteloua eriopoda",11.3249999524094,6.79556291565661,33.4788107568849,3,1,0,127,4.0099999983795,0
"19005","i4",34,19,"Bouteloua eriopoda",14.4499999911175,1.80741637644809,43.1083687038375,3,1,0,128,0.0100000004749745,1
"19008","i4",34,22,"Bouteloua eriopoda",1.52500002728775,12.9489071006907,45.7735597841727,8,0,0,103,12.3099999967963,0
"19012","i4",34,26,"Bouteloua eriopoda",5.53000002590008,22.4175045184635,49.6339094891777,8,1,0,102,20.6100000010338,0
"19014","i4",34,28,"Bouteloua eriopoda",4.98000001439825,26.8443373451416,50.5264750545454,8,0,0,102,25.9099999966566,0
"19015","i4",34,29,"Bouteloua eriopoda",14.0750000174856,9.12539371984486,55.3515855803081,8,1,0,103,7.20999999903142,0
"19020","i4",34,34,"Bouteloua eriopoda",1.0399999893643,21.2761858881871,69.015817037482,8,0,0,107,20.3099999984261,0
"19021","i4",34,35,"Bouteloua eriopoda",14.5300001218263,4.66760496169512,70.7076173831759,6,1,0,120,1.61000000080094,0
"19022","i4",34,36,"Bouteloua eriopoda",33.6199999815389,54.3998968905721,78.9550145504457,10,1,0,89,17.0905932318419,0
"19026","i4",34,40,"Bouteloua eriopoda",3.22000000262167,95.9624844745014,78.1054730394058,10,0,0,85,2.59000000078231,0
"19042","i4",34,56,"Bouteloua eriopoda",1.18000001750654,88.7433333322406,98.3427401166409,1,0,0,139,1.19059323333204,1
"19044","i4",35,0,"Bouteloua eriopoda",25.8725000804383,49.8351015526993,3.20042386096869,9,1,0,96,-0.0250415410846472,0
"19046","i4",35,2,"Bouteloua eriopoda",1.6314999635683,58.6672377150377,0.67470615445383,9,0,0,96,0.314958486706018,1
"19048","i4",35,4,"Bouteloua eriopoda",3.0104999791987,64.5011808712368,3.90598984907844,9,1,0,96,2.61495844461024,0
"19049","i4",35,5,"Bouteloua eriopoda",2.3065000019039,62.3351607778454,5.65038299189456,9,0,0,96,4.51495847664773,0
"19050","i4",35,6,"Bouteloua eriopoda",0.9350000250828,22.1188235301146,6.35127753681568,9,0,0,98,5.8149584569037,0
"19051","i4",35,7,"Bouteloua eriopoda",11.4410001113345,2.74553739476342,7.88915332428932,5,0,0,122,0.609999999869615,0
"19052","i4",35,8,"Bouteloua eriopoda",2.1964999923275,65.2097040687579,6.80424141169525,9,0,0,96,6.01495844312012,0
"19054","i4",35,10,"Bouteloua eriopoda",21.0915001179478,26.6998292278155,9.48250518791821,9,1,0,98,6.61495844833553,0
"19056","i4",35,12,"Bouteloua eriopoda",1.7549999859813,21.8384900275866,13.2929926597133,9,0,0,98,12.4049584846944,0
"19057","i4",35,13,"Bouteloua eriopoda",11.8255000126727,28.1890917880286,17.5857836530009,9,1,0,98,15.7149584498256,0
"19061","i4",35,17,"Bouteloua eriopoda",9.0900000611984,6.68959295990356,32.9395387709755,4,1,0,127,4.40999999991618,0
"19063","i4",35,19,"Bouteloua eriopoda",17.3924999631871,1.75481816663207,42.3919623399119,4,1,0,128,0.0100000004749745,1
"19068","i4",35,24,"Bouteloua eriopoda",11.404499978879,20.3155153635478,49.5382196025916,9,1,0,102,18.0099999997765,0
"19069","i4",35,25,"Bouteloua eriopoda",15.5064999856872,7.1530894546965,53.0953111102392,9,0,0,103,3.71000000159256,0
"19070","i4",35,26,"Bouteloua eriopoda",25.7409999390456,7.48831863924183,57.6814806184062,9,1,0,103,4.21000000205822,0
"19076","i4",35,32,"Bouteloua eriopoda",34.4449998633715,52.5759650650466,79.2003351040025,11,1,0,89,16.0850415471941,0
"19092","i4",36,0,"Bouteloua eriopoda",21.564450042997,50.5738279580686,1.69458678958382,10,1,0,96,-0.00264160335063934,1
"19094","i4",36,2,"Bouteloua eriopoda",2.0650000151386,61.351260885781,0.88492096943574,10,1,0,96,0.307358428835869,1
"19095","i4",36,3,"Bouteloua eriopoda",1.4470000018047,57.6991213405039,2.14372560517206,10,0,0,96,1.60735840909183,1
"19096","i4",36,4,"Bouteloua eriopoda",9.7636500173038,98.4484701879052,4.68093194293191,4,1,2,135,0.000466307392343879,1
"19097","i4",36,5,"Bouteloua eriopoda",49.7395000621579,25.9410284471885,8.36173065362292,10,1,0,98,4.1073583997786,0
"19098","i4",36,6,"Bouteloua eriopoda",1.3599999906588,50.2163964359223,6.85637803458924,10,0,0,96,6.0073584318161,0
"19105","i4",36,13,"Bouteloua eriopoda",21.2349998652795,29.3268007786368,17.0177892953012,10,1,0,98,13.9073584228754,0
"19106","i4",36,14,"Bouteloua eriopoda",1.6074999797984,23.3689634496045,18.4394496483054,10,0,0,98,17.5073584076017,0
"19109","i4",36,17,"Bouteloua eriopoda",1.5949999602756,26.6309547985554,20.7490407525033,10,0,0,98,19.6073584258556,0
"19110","i4",36,18,"Bouteloua eriopoda",1.5050000160746,29.5021139813691,21.5157748026026,10,0,0,98,20.0073583982885,0
"19111","i4",36,19,"Bouteloua eriopoda",1.0539999830981,31.0643091498337,21.2642654281841,10,0,0,98,20.317358430475,0
"19112","i4",36,20,"Bouteloua eriopoda",0.8744999993122,24.9863204247855,21.2085762450199,10,0,0,98,20.5073583871126,0
"19114","i4",36,22,"Bouteloua eriopoda",1.3699999939371,26.4834996246469,23.6674557408809,10,0,0,98,22.7073584217578,0
"19115","i4",36,23,"Bouteloua eriopoda",1.1850000075041,33.5749345348989,23.7828858439796,10,1,2,98,22.7073584217578,0
"19117","i4",36,25,"Bouteloua eriopoda",0.7764999982682,30.6014847511025,24.3885196091975,10,0,0,98,23.8073584157974,0
"19120","i4",36,28,"Bouteloua eriopoda",8.9249999598716,6.83523677523904,32.9256385132693,5,1,0,127,4.9095336929895,0
"19124","i4",36,32,"Bouteloua eriopoda",12.3999999730382,1.44340465961789,41.7743476519896,5,1,0,128,0.00953369308263063,1
"19125","i4",36,33,"Bouteloua eriopoda",78.1385000278251,8.0840752637871,53.7508526210143,10,1,0,103,4.30953368777409,0
"19126","i4",36,34,"Bouteloua eriopoda",26.2019999923843,20.7347645842307,48.9206070147868,10,1,0,102,17.7095336897764,0
"19137","i4",36,45,"Bouteloua eriopoda",1.4199999946123,5.4698623276062,70.321208189127,8,0,1,120,4.70953368931077,0
"19146","i4",36,54,"Bouteloua eriopoda",75.5924998935068,52.5316511863241,78.843349751187,12,1,0,89,15.6926415860653,0
"19175","i4",37,1,"Bouteloua eriopoda",31.7459998706609,48.2913509272771,3.57517759855577,11,1,0,96,0.204958487302065,0
"19176","i4",37,2,"Bouteloua eriopoda",4.7330000473086,60.6369314669775,2.6297964881766,11,1,0,96,1.11495847813785,1
"19177","i4",37,3,"Bouteloua eriopoda",10.8799999110971,97.5454779436049,5.26487115324898,5,1,0,135,0.290000002132729,1
"19179","i4",37,5,"Bouteloua eriopoda",1.1324999980931,18.7497350934526,8.77829178546866,11,0,0,98,8.20495844818652,0
"19181","i4",37,7,"Bouteloua eriopoda",6.7314999855242,19.2845301913655,12.9123604741202,11,1,0,98,11.0149584710598,0
"19183","i4",37,9,"Bouteloua eriopoda",16.0444999451465,27.6991977493874,17.3266146918548,11,1,0,98,14.5049584563822,0
"19190","i4",37,16,"Bouteloua eriopoda",3.219999982249,83.0723188350483,25.7629294760605,1,1,0,140,15.9900000027847,0
"19193","i4",37,19,"Bouteloua eriopoda",4.3299999664177,6.66592763285633,35.6332848626303,6,0,0,127,5.4100000008475,0
"19195","i4",37,21,"Bouteloua eriopoda",1.5329999998752,29.3471385062179,40.4757042749342,1,0,0,141,28.7100000015926,0
"19196","i4",37,22,"Bouteloua eriopoda",9.3550000103237,0.90080348952592,43.0143509535081,6,1,0,128,0.0100000004749745,1
"19197","i4",37,23,"Bouteloua eriopoda",2.6050000013306,26.4341330778142,42.0242854105829,1,0,0,142,25.4100000020117,0
"19200","i4",37,26,"Bouteloua eriopoda",2.8599999972945,8.58227855288442,47.1150808376731,11,0,0,103,7.61000000056811,0
"19201","i4",37,27,"Bouteloua eriopoda",24.4290000418297,21.6165414094203,49.9920672335673,11,1,0,102,19.1099999996368,0
"19202","i4",37,28,"Bouteloua eriopoda",1.4550000174367,53.3862886605448,48.8651302915866,1,1,0,143,45.8900000026915,0
"19203","i4",37,29,"Bouteloua eriopoda",33.1124999584456,8.63267119846738,56.0434561603183,11,1,0,103,5.4100000008475,0
"19205","i4",37,31,"Bouteloua eriopoda",2.3160000200649,23.9179447317013,58.7487869040942,11,0,0,102,23.1099999975413,0
"19210","i4",37,36,"Bouteloua eriopoda",2.9329999641241,47.957482667162,63.637296239435,1,1,0,144,34.7850415389985,0
"19211","i4",37,37,"Bouteloua eriopoda",6.6320000094834,69.268614799947,65.1333325113308,1,0,0,145,29.3899999989662,0
"19213","i4",37,39,"Bouteloua eriopoda",1.4674999704573,57.7174048814469,67.6230209264732,1,1,0,146,31.2950415536761,0
"19214","i4",37,40,"Bouteloua eriopoda",62.4655001460835,53.0076669768183,78.8088216834266,13,1,0,89,14.4850415177643,0
"19235","i4",37,61,"Bouteloua eriopoda",6.7729999405139,26.8115305861395,98.5136803485943,1,0,0,147,0.185041548684239,1
"19237","i4",38,0,"Bouteloua eriopoda",29.8850000272016,49.6486952870189,4.2266217858831,12,1,0,96,1.30841308273375,0
"19238","i4",38,1,"Bouteloua eriopoda",13.2050000131293,61.462735947328,3.5050810162034,12,1,0,96,1.60841308534145,0
"19239","i4",38,2,"Bouteloua eriopoda",18.6949999901187,97.8456333794867,5.8503672638813,6,1,0,135,-0.00841309083625674,1
"19240","i4",38,3,"Bouteloua eriopoda",3.8999999737949,20.3183276218379,9.42520794561108,12,0,0,98,8.40841308236122,0
"19242","i4",38,5,"Bouteloua eriopoda",56.6400000041607,27.9690298578827,15.1099844086371,12,1,0,98,11.5084130782634,0
"19243","i4",38,6,"Bouteloua eriopoda",7.0849999896809,20.0436283363928,14.2365241211179,12,0,0,98,12.8084131050855,0
"19248","i4",38,11,"Bouteloua eriopoda",23.2899999184674,84.8121414404607,24.9563020263592,2,1,0,140,12.1915869123768,0
"19253","i4",38,16,"Bouteloua eriopoda",19.7949999426911,1.54496272563494,42.1815460356002,7,1,0,128,0.00841309083625674,1
"19255","i4",38,18,"Bouteloua eriopoda",151.920000041528,20.856451531642,49.1880054134906,12,1,0,102,13.2084130891599,0
"19256","i4",38,19,"Bouteloua eriopoda",13.7099999799021,47.1810972610014,52.5371998560071,2,1,0,143,44.691586913541,0
"19257","i4",38,20,"Bouteloua eriopoda",34.9850001368183,8.52561569923165,60.0338096862824,12,1,0,103,5.30841309227981,0
"19261","i4",38,24,"Bouteloua eriopoda",82.4550001054467,51.2391025624334,79.071332257459,14,1,0,89,13.691586907953,0
"19275","i4",39,0,"Bouteloua eriopoda",0.5999999918044,26.3766666660861,0.60841307664911,13,1,2,98,0.00841310247778893,1
"19276","i4",39,1,"Bouteloua eriopoda",34.4199999594549,48.5263519275416,4.65266060930656,13,1,0,96,0.00841310247778893,0
"19277","i4",39,2,"Bouteloua eriopoda",23.8300000448525,58.5508169014276,3.63238846286773,13,0,0,96,0.608413061127067,0
"19278","i4",39,3,"Bouteloua eriopoda",3.9000000357861,88.4433333315731,2.02892590141938,1,1,0,148,0.608413061127067,1
"19279","i4",39,4,"Bouteloua eriopoda",12.2649999369308,95.2284807700142,6.03567222227959,7,1,0,135,2.49000000185333,0
"19281","i4",39,6,"Bouteloua eriopoda",14.9399999034964,40.6721820612086,8.24440148491598,13,1,0,96,6.50841309688985,0
"19282","i4",39,7,"Bouteloua eriopoda",1.1799999846192,25.1540677956001,9.76208539693503,13,0,0,98,8.8084131013602,0
"19284","i4",39,9,"Bouteloua eriopoda",6.5100000086916,56.4225448024769,14.9392374527502,1,0,0,149,12.9084130749106,0
"19286","i4",39,11,"Bouteloua eriopoda",40.0899999375362,26.3155125924141,18.1565298116975,13,1,0,98,14.0084130689502,0
"19288","i4",39,13,"Bouteloua eriopoda",0.2499999946449,33.3099999988917,19.0084130891288,13,0,0,98,18.7084130942822,0
"19290","i4",39,15,"Bouteloua eriopoda",0.9649999927171,34.6770120900103,23.6849243197968,13,0,2,98,23.0084131006151,0
"19291","i4",39,16,"Bouteloua eriopoda",19.5049999515223,82.1281235561276,26.1018079484197,3,1,0,140,15.0900000007823,0
"19293","i4",39,18,"Bouteloua eriopoda",2.2799999767728,63.2743274864945,31.4475943757877,1,0,0,150,30.708413105458,0
"19294","i4",39,19,"Bouteloua eriopoda",2.4500000261003,40.3215646248745,31.9764402985998,1,0,0,151,30.8084130752832,0
"19297","i4",39,22,"Bouteloua eriopoda",11.9749999419786,4.88446067845189,35.3441681269146,8,0,0,128,2.80999999959022,0
"19298","i4",39,23,"Bouteloua eriopoda",2.5699999915157,21.9838002577566,34.8449889670599,1,0,0,152,20.9099999978207,0
"19299","i4",39,24,"Bouteloua eriopoda",0.949999990419,69.2938596466057,34.7929744798247,1,0,0,153,30.0900000031106,0
"19301","i4",39,26,"Bouteloua eriopoda",1.4600000117999,20.2762100463506,38.7641208465404,13,0,0,102,19.5100000011735,0
"19302","i4",39,27,"Bouteloua eriopoda",12.2350000013108,0.96405257991474,42.0669337187433,8,1,0,128,0.0100000004749745,1
"19305","i4",39,30,"Bouteloua eriopoda",2.0100000317418,31.3493034827232,43.7171195478531,13,1,0,102,30.4100000008475,0
"19307","i4",39,32,"Bouteloua eriopoda",34.6400000091665,19.9641426102891,50.614499504489,13,1,0,102,15.6100000021979,0
"19308","i4",39,33,"Bouteloua eriopoda",24.8349999828707,45.963097104853,51.0692143678068,3,1,0,143,43.2099999976344,0
"19309","i4",39,34,"Bouteloua eriopoda",1.5499999830965,35.136881719639,48.7744345997218,1,0,0,154,34.1100000019651,0
"19310","i4",39,35,"Bouteloua eriopoda",1.5650000002375,30.3751757174432,50.4100105266662,13,0,0,102,29.4099999999162,0
"19311","i4",39,36,"Bouteloua eriopoda",13.1899999543699,4.6136138463297,52.977404742997,13,1,0,103,2.1100000012666,0
"19312","i4",39,37,"Bouteloua eriopoda",2.4650000345102,34.1039148056203,54.2192312005282,1,1,0,155,32.7099999994971,0
"19313","i4",39,38,"Bouteloua eriopoda",1.9499999893713,30.4466666690831,54.7907207718031,13,0,0,102,29.7099999967031,0
"19315","i4",39,40,"Bouteloua eriopoda",15.8800000125822,8.88819059692107,58.7050335714611,13,1,0,103,6.70999999856576,0
"19320","i4",39,45,"Bouteloua eriopoda",3.6100000012526,55.4026131155337,64.6603983086599,3,0,1,146,34.0915868990123,0
"19321","i4",39,46,"Bouteloua eriopoda",2.2000000265078,11.7110606050778,64.8858373212135,13,0,0,103,10.7100000022911,0
"19322","i4",39,47,"Bouteloua eriopoda",3.089999972519,46.812265369785,65.4919082270426,3,1,1,144,33.6915869265795,0
"19323","i4",39,48,"Bouteloua eriopoda",2.1000000184635,42.8744444413235,66.4306352958983,3,0,1,144,32.5915869325399,0
"19324","i4",39,49,"Bouteloua eriopoda",5.4249999888591,52.5000460850666,67.0781212352334,15,1,0,89,31.2915869057178,0
"19326","i4",39,51,"Bouteloua eriopoda",1.8399999940558,4.42793478111025,67.9383043990794,13,1,0,103,3.81000000052154,0
"19327","i4",39,52,"Bouteloua eriopoda",3.5050000299863,49.9528435634492,68.8784083334912,15,0,0,89,30.091586895287,0
"19329","i4",39,54,"Bouteloua eriopoda",32.4849999747099,50.7080144651603,75.3030670300291,15,1,0,89,22.1915869042277,0
"19338","i4",39,63,"Bouteloua eriopoda",27.4100000199722,52.9977538584522,81.2486660480121,15,1,0,89,16.1915868986398,0
"19350","i4",39,75,"Bouteloua eriopoda",2.6949999876739,84.6338095229312,94.1988892761272,1,0,0,156,4.69158692285419,0
"19351","i4",39,76,"Bouteloua eriopoda",3.7849999977951,79.0172214879591,94.4453131174105,1,1,0,157,3.59158692881465,0
"19355","i4",39,80,"Bouteloua eriopoda",1.6579999939962,81.5362223571723,99.1304014174351,1,0,0,158,0.00158692710101604,1
