"","X","quad","year","NRquad","totParea","recArea","Group"
"451",462,"i5",49,0,156.890000269471,0,"i"
"452",463,"i5",50,0,91.0149998234258,0,"i"
"453",465,"i6",21,1,31.8350000381097,0.0314119679221894,"i"
"454",466,"i6",22,0,14.7064999177531,0,"i"
"455",467,"i6",23,1,21.2265000280647,0.0471109226051325,"i"
"456",468,"i6",24,11,48.8100000994141,0.225363654529721,"i"
"457",469,"i6",25,7,49.5569999687439,0.141251488274411,"i"
"458",470,"i6",26,19,69.945000045707,0.271642004254544,"i"
"459",471,"i6",29,5,225.500000085041,0.0221729489938554,"i"
"460",472,"i6",30,0,222.144000122702,0,"i"
"461",473,"i6",31,8,233.862000202259,0.0342082082299864,"i"
"462",474,"i6",32,1,294.305150110827,0.0033978338456647,"i"
"463",475,"i6",33,0,226.912500153651,0,"i"
"464",476,"i6",34,0,211.861999936308,0,"i"
"465",477,"i6",35,6,102.089999840853,0.0587716721456883,"i"
"466",478,"i6",36,0,153.762000174599,0,"i"
"467",479,"i6",37,0,157.877699996153,0,"i"
"468",480,"i6",38,4,211.494999583806,0.0189129767033333,"i"
"469",481,"i6",42,0,260.756500092207,0,"i"
"470",482,"i6",43,0,194.445949894836,0,"i"
"471",483,"i6",44,0,255.94750027569,0,"i"
"472",484,"i6",45,1,205.055699778048,0.00487672374424313,"i"
"473",485,"i6",46,2,279.659999820436,0.00715154116171121,"i"
"474",486,"i6",49,1,269.573999980429,0.00370955655987818,"i"
"475",487,"i6",50,0,126.535038427777,0,"i"
"476",489,"i7",16,0,28.6999999737134,0,"i"
"477",490,"i7",19,16,7.56499997241422,2.11500331240503,"i"
"478",491,"i7",20,2,37.8705001744284,0.0528115549250252,"i"
"479",492,"i7",21,1,45.5125001124514,0.0219719856639213,"i"
"480",493,"i7",24,8,8.04500001975801,0.994406461199814,"i"
"481",494,"i7",25,8,39.5349999741628,0.202352346154754,"i"
"482",495,"i7",26,41,85.3132000037337,0.480582137326998,"i"
"483",496,"i7",27,11,222.579999872267,0.0494204331310658,"i"
"484",497,"i7",28,6,446.602699797647,0.0134347598048972,"i"
"485",498,"i7",29,4,645.233799941767,0.00619930326086607,"i"
"486",499,"i7",30,0,640.667699839125,0,"i"
"487",500,"i7",31,1,724.719550005577,0.00137984410658206,"i"
"488",501,"i7",32,1,772.05275045775,0.00129524828375665,"i"
"489",502,"i7",33,0,822.64029994863,0,"i"
"490",503,"i7",34,0,597.111749452084,0,"i"
"491",504,"i7",35,1,272.778000199256,0.00366598479081718,"i"
"492",505,"i7",36,0,442.140499948911,0,"i"
"493",506,"i7",37,0,323.124999852153,0,"i"
"494",507,"i7",38,2,387.529999827645,0.00516089077204218,"i"
"495",508,"i7",42,1,140.589500311822,0.00711290670912151,"i"
"496",509,"i7",43,1,166.410500094904,0.00600923619260624,"i"
"497",510,"i7",44,3,239.575000133086,0.0125221746773807,"i"
"498",511,"i7",45,3,302.893499700911,0.00990447138338168,"i"
"499",512,"i7",46,1,393.186050006149,0.00254332522729217,"i"
"500",513,"i7",49,2,257.645000302775,0.00776261909856458,"i"
"501",514,"i7",50,1,328.629999583184,0.00304293582834295,"i"
"502",516,"j1",16,2,3.70999999707332,0.539083558376745,"j"
"503",517,"j1",17,0,3.4595999670875,0,"j"
"504",518,"j1",18,0,1.52450004313095,0,"j"
"505",519,"j1",20,5,15.1511000099882,0.330009042030204,"j"
"506",520,"j1",21,1,21.1389999560444,0.0473059275310735,"j"
"507",521,"j1",22,0,6.35000001182779,0,"j"
"508",522,"j1",23,0,1.91499999303138,0,"j"
"509",523,"j1",25,36,3.00499999238411,11.9800333082325,"j"
"510",524,"j1",26,5,108.682499792044,0.0460055667615959,"j"
"511",525,"j1",27,5,87.9095000290633,0.0568766742882962,"j"
"512",526,"j1",28,0,216.620500110371,0,"j"
"513",527,"j1",29,0,232.289749923246,0,"j"
"514",528,"j1",30,2,89.5763998612145,0.0223273094598433,"j"
"515",529,"j1",31,12,117.324200036938,0.102280688862331,"j"
"516",530,"j1",32,1,318.721499888183,0.00313753543564156,"j"
"517",531,"j1",33,6,429.82500058568,0.0139591694103982,"j"
"518",532,"j1",34,0,313.976500198148,0,"j"
"519",533,"j1",35,1,110.100000082841,0.0090826521275893,"j"
"520",534,"j1",36,1,193.527499819258,0.00516722430111449,"j"
"521",535,"j1",37,1,222.49849990396,0.0044944123238208,"j"
"522",536,"j1",38,12,379.763999885264,0.0315985717541039,"j"
"523",537,"j1",42,2,211.526499995474,0.00945508009654956,"j"
"524",538,"j1",43,0,158.800499922375,0,"j"
"525",539,"j1",44,0,201.824999762129,0,"j"
"526",540,"j1",50,0,59.3990999317417,0,"j"
"527",542,"j12",20,3,56.1705000593576,0.0534088177393789,"j"
"528",543,"j12",21,0,85.5414999792623,0,"j"
"529",544,"j12",22,0,1.70500002081273,0,"j"
"530",545,"j12",25,47,23.024999971583,2.04125950306217,"j"
"531",546,"j12",26,4,181.189400246224,0.0220763465995487,"j"
"532",547,"j12",27,2,155.582500059846,0.0128549161970703,"j"
"533",548,"j12",28,1,286.844999752096,0.00348620335325435,"j"
"534",549,"j12",29,0,274.605000235762,0,"j"
"535",550,"j12",30,0,106.2899999226,0,"j"
"536",551,"j12",31,24,60.5300000320119,0.396497604283948,"j"
"537",552,"j12",32,2,219.713000341657,0.00910278407235791,"j"
"538",553,"j12",33,1,252.261549804821,0.00396413960341446,"j"
"539",554,"j12",34,0,196.577600011708,0,"j"
"540",555,"j12",35,2,68.3649999366514,0.029254735637435,"j"
"541",556,"j12",36,0,106.867300017371,0,"j"
"542",557,"j12",37,0,111.553399901463,0,"j"
"543",558,"j12",38,14,244.17199990394,0.0573366315773625,"j"
"544",559,"j12",42,0,51.8714998700682,0,"j"
"545",560,"j12",43,2,76.8574499166093,0.0260222008688814,"j"
"546",561,"j12",44,1,136.002150192144,0.00735282492657063,"j"
"547",563,"j8",17,4,8.36799992884555,0.478011476339943,"j"
"548",564,"j8",18,4,18.3000000145868,0.218579234798449,"j"
"549",565,"j8",19,13,14.0050000381935,0.92823991178488,"j"
"550",566,"j8",20,7,29.5734998909743,0.236698396395632,"j"
"551",567,"j8",21,1,29.4000000981265,0.0340136053286518,"j"
"552",568,"j8",22,0,4.06000002188143,0,"j"
"553",569,"j8",23,0,1.19999997196719,0,"j"
"554",570,"j8",25,10,23.9600000330457,0.417362269875125,"j"
"555",571,"j8",26,10,59.5829998571267,0.167833107161084,"j"
"556",572,"j8",27,10,54.3825000209396,0.18388268277754,"j"
"557",573,"j8",28,2,90.4960000309066,0.0221004243205993,"j"
"558",574,"j8",29,6,148.517249940579,0.0403993475667007,"j"
"559",575,"j8",30,0,173.328299816954,0,"j"
"560",576,"j8",31,3,200.813499750064,0.0149392346816018,"j"
"561",577,"j8",32,1,284.075099677271,0.00352019589586018,"j"
"562",578,"j8",33,18,253.549500277347,0.0709920547282111,"j"
"563",579,"j8",34,2,269.966999631234,0.00740831287798855,"j"
"564",580,"j8",35,4,137.850000064971,0.029017047501739,"j"
"565",581,"j8",36,0,154.999999829452,0,"j"
"566",582,"j8",37,6,151.606499935669,0.0395761395622612,"j"
"567",583,"j8",38,9,217.84750019279,0.0413133039949285,"j"
"568",584,"j8",42,0,205.035000069099,0,"j"
"569",585,"j8",43,1,212.717500054131,0.00470107066764854,"j"
"570",586,"j8",44,1,309.060000316994,0.00323561767609632,"j"
"571",587,"j8",50,0,7.05500001593493,0,"j"
"572",588,"j9",20,3,64.0359501169491,0.0468486841301033,"j"
"573",589,"j9",21,0,15.8948000230103,0,"j"
"574",590,"j9",28,4,42.7215499497418,0.0936295617716505,"j"
"575",591,"j9",29,2,115.61299985759,0.0172990926838986,"j"
"576",592,"j9",30,2,76.7350000012527,0.026063725809179,"j"
"577",593,"j9",31,4,122.267000037646,0.0327152870256767,"j"
"578",594,"j9",32,3,237.945000074782,0.0126079556160338,"j"
"579",595,"j9",33,0,167.639999947816,0,"j"
"580",596,"j9",34,0,135.817499986214,0,"j"
"581",597,"j9",35,3,80.3324996939814,0.0373447858765531,"j"
"582",598,"j9",36,5,254.766199988675,0.0196258373372224,"j"
"583",599,"j9",37,13,361.482950258044,0.0359629686288661,"j"
"584",600,"j9",38,18,659.022400607895,0.0273131838665825,"j"
"585",601,"j9",42,3,581.384999654207,0.00516009185270402,"j"
"586",602,"j9",43,1,569.57000006151,0.00175571044804327,"j"
"587",603,"j9",44,1,557.422850255013,0.00179397023201061,"j"
"588",604,"k1",25,0,3.32004996084496,0,"k"
"589",605,"k3",19,4,4.15500002566725,0.962695541586102,"k"
"590",606,"k3",20,2,5.72449997807807,0.349375492647216,"k"
"591",607,"k3",21,4,3.36500001523178,1.18870727545137,"k"
"592",608,"k3",25,14,12.1950000239955,1.14801147785591,"k"
"593",609,"k3",26,12,50.5436501979198,0.237418547196535,"k"
"594",610,"k3",27,3,74.1074500040954,0.0404817599287819,"k"
"595",611,"k3",28,1,126.278799850465,0.00791898561899676,"k"
"596",612,"k3",29,3,205.669100063474,0.0145865373022692,"k"
"597",613,"k3",30,1,119.345700152049,0.00837901992887868,"k"
"598",614,"k3",31,4,105.795000154683,0.0378089701228941,"k"
"599",615,"k3",32,1,90.2924999819765,0.0110751169831338,"k"
"600",616,"k3",33,0,112.610799993238,0,"k"
"601",617,"k3",34,0,102.805000039043,0,"k"
"602",618,"k3",35,1,46.2149999556388,0.0216379963423107,"k"
"603",619,"k3",36,0,117.640000062194,0,"k"
"604",620,"k3",37,0,157.962499695242,0,"k"
"605",621,"l1",20,0,10.557767578507,0,"l"
"606",622,"l1",21,1,9.92479998814156,0.100757698008507,"l"
"607",623,"l1",22,0,20.2350000537559,0,"l"
"608",624,"l1",23,1,3.12999995070742,0.319488822922821,"l"
"609",625,"l1",24,0,0.525000016693957,0,"l"
"610",626,"l1",31,0,4.91000004471047,0,"l"
"611",627,"l2",18,15,2.0400000159652,7.35294111892589,"l"
"612",628,"l2",19,2,17.5900000670483,0.113700966024818,"l"
"613",629,"l2",20,1,37.8950001452072,0.0263887055328716,"l"
"614",630,"l2",21,0,33.9649998836359,0,"l"
"615",631,"l2",22,0,10.7350000715675,0,"l"
"616",632,"l2",23,0,11.5849999776902,0,"l"
"617",633,"l2",24,3,25.2574999132845,0.118776601417392,"l"
"618",634,"l2",28,2,205.25249978452,0.00974409569724928,"l"
"619",635,"l2",29,1,303.467500448662,0.00329524577927306,"l"
"620",636,"l2",30,0,309.324349936573,0,"l"
"621",637,"l2",31,2,335.146100199882,0.0059675466872722,"l"
"622",638,"l2",32,0,368.651999873024,0,"l"
"623",639,"l2",33,0,316.891499818796,0,"l"
"624",640,"l2",34,0,353.224999904144,0,"l"
"625",641,"l2",35,0,136.940500395049,0,"l"
"626",642,"l2",36,1,288.060049788473,0.00347149839324931,"l"
"627",643,"l2",37,0,142.673500022593,0,"l"
"628",644,"l2",44,0,38.3349998598778,0,"l"
"629",645,"m5",20,0,5.3535000480162,0,"m"
"630",646,"m5",21,0,2.49999996332917,0,"m"
"631",647,"m5",26,2,3.85500005770475,0.518806736721761,"m"
"632",648,"m5",27,1,1.82999999892665,0.546448087752202,"m"
"633",649,"m5",28,1,2.01999999543885,0.495049506068314,"m"
"634",650,"m5",29,0,3.96904999673977,0,"m"
"635",651,"m5",32,1,8.60500005287351,0.116211504224926,"m"
"636",652,"m5",33,0,3.13999999269377,0,"m"
"637",653,"m6",16,0,8.0199999286165,0,"m"
"638",654,"m6",20,8,10.3705500225111,0.77141520774063,"m"
"639",655,"m6",21,0,14.9299999785073,0,"m"
"640",656,"m6",25,3,5.59899999345559,0.535809966691652,"m"
"641",657,"m6",26,17,30.7234500758545,0.553323274502959,"m"
"642",658,"m6",27,5,38.5056001202067,0.129851242011318,"m"
"643",659,"m6",28,1,89.2900001511235,0.0111994624068484,"m"
"644",660,"m6",29,0,72.5283000649414,0,"m"
"645",661,"m6",30,1,29.390000093393,0.0340251785240655,"m"
"646",662,"m6",31,0,38.9830998610827,0,"m"
"647",663,"m6",32,4,16.5485998758614,0.241712291674572,"m"
"648",664,"m6",33,0,35.2285000818348,0,"m"
"649",665,"m6",34,0,4.83359999950146,0,"m"
"650",666,"u1",28,4,19.1000000026893,0.209424083740146,"u"
"651",667,"u1",29,0,23.6014960622384,0,"u"
"652",668,"u1",30,14,13.5800000374019,1.03092783221218,"u"
"653",669,"u1",31,11,32.9204999623546,0.334138303263279,"u"
"654",670,"u1",32,5,142.300349929316,0.0351369480291763,"u"
"655",671,"u1",33,1,214.904849969483,0.00465322211267919,"u"
"656",672,"u1",34,2,75.2950004031718,0.026562188582122,"u"
"657",673,"u1",35,4,25.0145000445675,0.159907253507899,"u"
"658",674,"u1",36,0,48.0305001171008,0,"u"
"659",675,"u1",37,3,27.2850000642682,0.109950522005999,"u"
"660",676,"u1",38,19,39.2775999504096,0.483736277776358,"u"
"661",677,"u1",42,2,177.039549727911,0.0112969107923838,"u"
"662",678,"u1",43,2,153.872900232689,0.012997740323186,"u"
"663",679,"u1",44,0,189.165999938819,0,"u"
"664",680,"u2",28,0,42.3985499434474,0,"u"
"665",681,"u2",29,0,3.99714998456617,0,"u"
"666",682,"u2",30,10,31.9265001953477,0.313219423952306,"u"
"667",683,"u2",31,3,47.3790001508757,0.0633191918454732,"u"
"668",684,"u2",32,0,159.801349805226,0,"u"
"669",685,"u2",33,0,176.734999968948,0,"u"
"670",686,"u2",34,1,11.9399999846377,0.0837520939101026,"u"
"671",687,"u2",35,0,6.1515000309227,0,"u"
"672",688,"u2",36,3,22.6359999027904,0.132532250083204,"u"
"673",689,"u2",37,15,25.3282499640395,0.592224098439357,"u"
"674",690,"u2",38,9,47.9870000330493,0.187550794877812,"u"
"675",691,"u2",42,1,149.100000068173,0.00670690811229223,"u"
"676",692,"u2",43,3,66.5534999673927,0.0450765174103514,"u"
"677",693,"u2",44,0,73.46499990104,0,"u"
"678",694,"u2",50,2,17.5578500975218,0.113909162505169,"u"
"679",696,"u3",28,0,33.3721999601528,0,"u"
"680",697,"u3",29,0,10.1450000623777,0,"u"
"681",698,"u3",30,7,48.9755500376369,0.142928461132557,"u"
"682",699,"u3",31,2,39.0409998972584,0.0512281961338917,"u"
"683",700,"u3",32,1,60.0860501436816,0.0166427980805651,"u"
"684",701,"u3",33,0,47.9010001162949,0,"u"
"685",702,"u3",34,2,2.547500013389,0.785083410986661,"u"
"686",703,"u3",35,1,5.3299999871105,0.187617261241706,"u"
"687",704,"u3",36,2,1.47150000206567,1.35915732055211,"u"
"688",705,"u3",37,3,4.67250001365087,0.64205457276306,"u"
"689",706,"u3",38,12,5.77499998834682,2.07792208211505,"u"
"690",707,"u3",42,3,44.0300000344567,0.0681353621996884,"u"
"691",708,"u3",43,3,58.74499998832,0.0510681760251336,"u"
"692",709,"u3",44,0,65.4324500232399,0,"u"
"693",710,"u3",50,1,4.93850002721977,0.202490633692063,"u"
"694",712,"u4",28,1,11.9444999320382,0.0837205413110468,"u"
"695",713,"u4",29,0,6.2594999417052,0,"u"
"696",714,"u4",30,6,4.7639999953927,1.25944584504673,"u"
"697",715,"u4",31,6,18.3330000450211,0.327278676990431,"u"
"698",716,"u4",32,6,75.5270000702896,0.079441788955156,"u"
"699",717,"u4",33,2,104.875600208382,0.0190702126712611,"u"
"700",718,"u4",34,2,50.0966497104596,0.0399228294019515,"u"
"701",719,"u4",35,5,23.4084999483798,0.213597625265435,"u"
"702",720,"u4",36,1,75.8521001912778,0.0131835505869749,"u"
"703",721,"u4",37,0,35.7551001242631,0,"u"
"704",722,"u4",38,5,19.9700000474997,0.250375562749485,"u"
"705",723,"u4",42,3,54.4054997583669,0.0551414841022325,"u"
"706",724,"u4",43,1,36.7939999262688,0.027178344349728,"u"
"707",725,"u4",44,0,75.282049862735,0,"u"
"708",726,"u4",50,0,3.04500002354151,0,"u"
"709",728,"u5",28,1,9.2500000195578,0.108108107879529,"u"
"710",729,"u5",29,0,2.73000002097572,0,"u"
"711",730,"u5",31,3,2.39000000410248,1.25523012336839,"u"
"712",731,"u5",32,1,3.66999998425134,0.272479565201959,"u"
"713",732,"u5",33,1,8.14499999986263,0.122774708412138,"u"
"714",733,"u5",34,0,5.61450001314701,0,"u"
"715",734,"u5",35,1,3.4499999621883,0.289855075640555,"u"
"716",735,"u5",36,3,6.9880000479874,0.429307381138903,"u"
"717",736,"u5",37,7,21.1314999872297,0.331259021093168,"u"
"718",737,"u5",38,7,20.1999999994412,0.346534653474933,"u"
"719",738,"u5",42,1,55.0150000200514,0.0181768608495052,"u"
"720",739,"u5",43,0,38.2099999917764,0,"u"
"721",740,"u5",44,0,60.9604999894373,0,"u"
"722",741,"u5",50,1,18.4100000241632,0.0543183051975826,"u"
"723",743,"v1",28,0,10.8249999852386,0,"v"
"724",744,"v1",31,0,7.2395000212087,0,"v"
"725",745,"v1",33,0,3.74299996475968,0,"v"
"726",746,"v1",36,1,4.87550004469278,0.205107166615361,"v"
"727",747,"v1",37,0,18.9999999949359,0,"v"
"728",748,"v1",38,3,12.0200000289082,0.249584026022045,"v"
"729",749,"v1",42,1,25.6599999334757,0.0389711614416418,"v"
"730",750,"v1",43,2,53.049999899161,0.0377002828237825,"v"
"731",751,"v1",44,1,91.5675001637475,0.0109209053235234,"v"
"732",752,"v2",28,0,3.98499999758555,0,"v"
"733",753,"v2",36,3,3.57000003557885,0.840336126078938,"v"
"734",754,"v2",37,1,8.4100000802172,0.118906063075112,"v"
"735",755,"v2",38,1,17.1935000506867,0.0581615143543772,"v"
"736",756,"v2",42,0,7.11099997046846,0,"v"
"737",757,"v2",43,0,7.91499996782746,0,"v"
"738",758,"v2",44,8,15.8265000304338,0.505481312015688,"v"
"739",759,"v3",30,11,4.9450000358117,2.22446914465884,"v"
"740",760,"v3",31,2,22.5100000120094,0.0888494002191458,"v"
"741",761,"v3",32,1,23.9463000412903,0.0417601048293771,"v"
"742",762,"v3",33,0,36.3299999099271,0,"v"
"743",763,"v3",34,0,15.0300001279963,0,"v"
"744",764,"v3",37,0,4.73000001160428,0,"v"
"745",765,"v3",42,0,20.7000000336091,0,"v"
"746",766,"v3",43,0,24.8250000113155,0,"v"
"747",767,"v3",44,0,12.0150000371935,0,"v"
"748",768,"v4",31,0,0.66500000787433,0,"v"
"749",769,"v4",34,0,0.59900000701798,0,"v"
"750",770,"v4",36,0,13.5249500458803,0,"v"
"751",771,"v4",37,3,11.1350000097393,0.269420745161745,"v"
"752",772,"v4",38,0,2.11000001359266,0,"v"
"753",773,"v5",28,0,1.8025000159594,0,"v"
"754",774,"v5",29,0,7.1335499374241,0,"v"
"755",775,"v5",32,3,5.8999999879975,0.508474577305587,"v"
"756",776,"v5",33,0,12.2200000182214,0,"v"
"757",777,"v5",34,0,9.3650000313553,0,"v"
"758",778,"v5",36,3,10.7044999924181,0.280255967315136,"v"
"759",779,"v5",37,0,17.884499967986,0,"v"
"760",780,"v5",38,0,16.6449999865912,0,"v"
"761",781,"v5",42,1,18.0099999867473,0.0555247085361384,"v"
"762",782,"v5",43,0,20.8549999423954,0,"v"
"763",783,"v5",44,0,7.75350001255609,0,"v"
"764",784,"v6",28,1,1.3050000287988,0.766283507993835,"v"
"765",785,"v6",29,0,0.5749999868101,0,"v"
"766",786,"v6",33,0,6.1765000096944,0,"v"
"767",787,"v6",34,0,3.64549995674915,0,"v"
"768",788,"v6",38,1,0.50700000436115,1.97238657080498,"v"
"769",789,"v6",43,0,14.7899999131122,0,"v"
"770",790,"v6",44,0,4.77599997569434,0,"v"
